CASRN,LD50_svm_mordred
23233-88-7,-0.28481005390520453
87-12-7,0.3719386980432135
15435-29-7,-0.2018643607348939
629-03-8,0.5355907750222576
488-41-5,0.6807670944867005
26846-51-5,0.558740768997454
1324-11-4,0.7506837922405813
4228-97-1,-1.2865482535076858
41035-29-4,-1.8710974974865473
87-10-5,0.0981795579295035
21466-07-9,0.07478410838538951
63333-35-7,-1.054679376112447
57729-86-9,-1.4853470904067168
118-79-6,-0.32406210673151825
25333-96-4,-0.004057801356190827
1689-99-2,-0.38831043086223316
3562-84-3,-0.10997924294682049
611-75-6,-0.11241398784525725
3296-90-0,0.19419444923596307
13181-17-4,0.04599031803546838
615-58-7,0.317578334812182
6609-53-6,-1.3759249566574632
53615-23-9,-1.8019053647537646
89427-28-1,-2.165520028588065
89427-33-8,-1.9096027746017339
14689-56-6,-1.9282359017256978
3393-60-0,-1.685173494969865
89427-29-2,-1.9051876417698876
15287-51-1,-0.55069417058693
94847-66-2,-0.3802178395611392
2034-22-2,-0.10209605581113279
50585-41-6,-1.2382608364663121
3322-93-8,0.04146094478677975
7682-32-8,-1.7752023578907066
89427-35-0,-1.9592897822316817
126-72-7,0.1971791171827454
2338-30-9,-1.8116485775490485
608-71-9,-0.07612882025621537
3674-13-3,0.14212215151609398
78-75-1,0.5459411612381079
89427-38-3,-1.4438722293907276
10474-14-3,0.5387421282068472
300-76-5,-0.6623986999609685
2872-96-0,-0.7531867123485488
106-93-4,-0.08480677393419878
1947-58-6,0.3641502739596266
96-13-9,-0.061959526362218464
96-12-8,0.11945531043932345
18791-02-1,0.05381116983071177
75-81-0,0.566556582341808
590-12-5,-0.37398995957225634
14689-59-9,-1.9536809505062105
79-27-6,0.20101037261711407
63867-08-3,0.8503422829266156
64047-47-8,0.6958682922949646
63938-47-6,-0.020230430690827195
613-53-6,0.17029862230298215
115-17-3,0.6112656975352688
75-25-2,-0.05275192837342724
42136-31-2,-0.6582732741232888
64050-72-2,-0.3093181818881007
42136-30-1,-0.18131661174674552
26637-71-8,1.2729321621003193
69094-18-4,0.31542240479443273
74-95-3,0.35946674629984177
3252-43-5,-0.11281205086545909
598-91-4,-0.26058566627808943
124-48-1,0.628276619856458
25497-30-7,0.959055273184558
473-49-4,0.11081985889611456
117900-35-3,0.6634082396480708
4460-32-6,-0.3012977973546448
2260-08-4,0.7988457198727816
386-17-4,0.5449876963399526
67-30-1,1.1704378277430947
16423-68-0,-0.41249330033606935
59017-64-0,1.5374069499349545
7246-21-1,0.3389740327129254
96-84-4,0.9809876941113971
59939-17-2,0.9706281881680319
16034-77-8,1.166904199190172
22730-89-8,0.4234063878328044
3115-05-7,0.6391126467435783
19403-92-0,-0.14680953814479059
3861-47-0,0.5607217583907433
57808-65-8,0.10131054650829863
577-91-3,0.153576417087657
14689-57-7,-1.029396527466731
17601-49-9,0.838227616533092
1746-25-4,-0.40621507257103207
29717-26-8,0.04117757890058249
75-47-8,0.910036535014983
9004-95-9,0.9122204357019383
63869-27-2,-1.0542338873570585
3247-33-4,-1.826921413495206
70682-61-0,1.321912867591375
301-13-3,1.298431724275867
78-42-2,1.3437495256489507
15458-87-4,0.193445198698791
105084-66-0,0.03109521057802256
13080-06-3,0.9039646910525563
63869-22-7,-0.8685535064340386
139-60-6,0.5683251143094245
34206-40-1,-0.2473144662176674
23505-41-1,-0.4565272064724758
3857-80-5,0.17182044670880936
3687-16-9,0.2808852024004642
68289-21-4,0.3540571075595519
4559-86-8,1.474977183821379
1941-30-6,0.4507157593881074
106-20-7,0.659199449127198
10143-60-9,1.277161305030977
19074-24-9,1.6235716027843563
103-23-1,1.4697607996426574
117-81-7,1.8140612100761362
3658-48-8,1.142058682035311
298-07-7,1.150331716397845
63449-80-9,0.6544318803623996
7425-14-1,1.5787232143063086
18268-70-7,1.2432384758832655
94-28-0,1.3465004371377
3282-85-7,1.1396266303731235
7790-07-0,1.1105547784291683
25724-60-1,1.0676044274570922
10022-60-3,1.4066485277799794
468-61-1,0.5310719196465647
4551-59-1,0.3544378653092046
57647-13-9,0.6652964659291608
27591-69-1,0.8209873114241222
589-32-2,0.19960879249770358
78-53-5,-0.8114170529211959
115-79-7,0.12842911441288274
122-31-6,1.2581439570325748
78-10-4,1.5109812776849738
17356-42-2,-2.0559431856694146
3689-24-5,-0.7551727352915519
563-12-2,-1.860948865745291
78-07-9,1.6438520756931951
20395-17-9,-2.227464442659266
18300-10-2,-2.287509056392394
2667-40-5,-0.9902344927522875
55134-13-9,-0.6590766053465038
33446-90-1,1.3198448186927614
27879-29-4,0.5445470998851014
55934-93-5,1.304827648873359
52030-05-4,1.0617945472919397
74051-80-2,0.7222430122634504
2224-33-1,-0.1472665190007757
77-90-7,1.6115226780670127
21327-31-1,-1.0786989997749
5826-91-5,-0.4911221610883838
22787-59-3,-1.6829673325310406
22787-58-2,-1.4304354672877948
5675-57-0,-0.9378075228222391
3730-54-9,0.15989760855296442
655-35-6,0.5043379763814024
77-89-4,1.4320504865695383
70833-40-8,1.0402513577892236
67239-04-7,1.5315922218168798
2595-54-2,-0.6769369648831123
5137-55-3,0.7373520497722739
64036-99-3,-1.3318937627413772
26523-78-4,1.7995169778562037
68814-95-9,0.8390445748630833
538-23-8,1.6883404254049728
2528-38-3,1.2521129310071717
51249-05-9,0.13525428305818377
102-85-2,1.3081759106179942
126-73-8,1.0129222785328469
998-40-3,0.9132492427656541
115-78-6,-0.12015946147214807
33060-84-3,-0.10351474569781105
150-50-5,0.23979941059680254
78-48-8,-0.6516371708158437
60-01-5,1.2295796467015734
74125-01-2,-0.6664253041019916
1496-94-2,0.6727608709488073
21270-07-5,-0.043807489573418734
7346-61-4,0.899697469728886
63907-12-0,1.1387458293157806
1114-71-2,0.8057736540156426
64058-98-6,0.02417416925122784
64059-01-4,0.41273222099223283
13194-48-4,-0.7925027380603531
2511-15-1,-0.2651660701660269
90220-15-8,-0.42704663024014244
759-94-4,0.6388794249431371
23184-66-9,0.5931328924037285
51218-49-6,0.5449765984803804
109965-82-4,0.11585690798894654
92953-10-1,0.3645354423229523
17088-72-1,0.5828399940576235
35850-79-4,0.9845844333165261
3309-68-0,-1.2570086216281537
18109-81-4,0.6072795637387705
139-45-7,1.6933843636124344
38727-55-8,0.9553875483735792
51356-13-9,-0.910301417648304
33210-44-5,-0.004140137954684375
33210-40-1,-0.2552418127982944
33210-43-4,-0.06925726802967036
1912-26-1,0.6198686358475636
7779-27-3,0.7313526955229281
78816-48-5,0.3696495368112293
2941-55-1,0.5924914152578182
4740-11-8,0.17756975099835914
125-99-5,0.7090510542703393
5957-17-5,0.8424388242632357
2001-81-2,0.43690142401275084
56-37-1,0.3948537969821776
7789-92-6,1.4113920931560937
10140-99-5,0.6027756708836078
122-51-0,1.341582712989285
63869-26-1,-1.776585154228317
2425-25-4,-0.5796865417782834
5823-25-6,-0.35746239176991823
919-54-0,-0.7903242415432334
1067-47-6,1.1689836050860922
919-30-2,1.1552830163795265
14814-09-6,1.008907189594213
34708-08-2,0.47040915947656137
15129-36-9,0.7992612565319519
15267-95-5,1.2965626875323437
122-52-1,0.798228549401711
78-40-0,0.031405524185213585
78-38-6,0.5773622114806013
126-75-0,-1.1859814836622968
298-03-3,-0.5782418615874864
298-04-4,-1.2284729427646393
298-02-2,-1.3279121681249269
1186-09-0,-0.6275224574378339
2524-09-6,-0.8100655862334407
2497-07-6,-1.354842786579316
2588-03-6,-1.163395981501864
2496-91-5,-1.319364552348601
4891-54-7,-1.0272693473193306
2497-06-5,-1.482266099807425
2511-11-7,-0.5047686271836884
2404-78-6,-0.9763604330865473
688-62-0,-0.3879115048203218
87310-56-3,0.6749275519751224
79451-10-8,-1.1333478256510645
66996-10-9,-1.165727642427807
55297-95-5,0.7089714406278258
3004-70-4,0.5482694413333432
53521-41-8,0.6793307431154275
139-88-8,0.8942179389483471
1912-25-0,0.8315071028660835
2275-18-5,-0.772335418243626
63873-23-4,-0.06719944699765246
78-52-4,-1.0609961540412112
63873-21-2,-0.40854449097551415
26818-53-1,0.47501192804826786
27891-14-1,0.74848194036453
36756-79-3,0.6582234288226693
19072-57-2,0.33142871012937164
27591-74-8,-0.20884178450749535
66734-13-2,0.27343653931368517
27778-88-7,0.2605301943692089
27778-86-5,0.2854806059839403
27778-84-3,0.24464991042212958
27778-80-9,0.30056275461095144
27778-82-1,-0.1223386578283906
27684-92-0,0.08271097714590114
26259-45-0,0.9117927242104145
40618-52-8,0.04228248080094499
69-05-6,0.010269794082964911
9050-04-8,-0.18905635132628018
60735-64-0,0.5791391826539427
24151-93-7,-0.5862504202815106
2109-64-0,1.0295873685846129
22457-23-4,0.8912705480492893
541-85-5,1.3478392616546775
14355-07-8,0.18035285056923744
14355-12-5,-0.2358309389637565
10024-78-9,0.5293214103238417
32838-28-1,0.9221480594415787
57-33-0,-0.0960356774198653
71-73-8,0.005902053735352242
871-22-7,1.2565550044490306
29122-60-9,0.19431188294217083
7286-69-3,0.04137693853758939
98886-44-3,-1.4923052668491068
125-64-4,0.5318626696038276
730-07-4,0.860240935355474
33499-11-5,0.8500244893639171
110429-62-4,0.4549826513787818
67050-64-0,0.21329205684451458
54-05-7,0.3214448695428217
1094-08-2,0.3598419231508661
30238-41-6,1.0653493050305993
64241-34-5,0.6496576088865929
33499-13-7,0.5541229747453293
63867-07-2,0.8990330092199814
4630-95-9,0.4856533126597036
66968-39-6,0.18660726494843166
105-57-7,1.5141900919655842
87820-88-0,0.6464445462360968
103890-78-4,1.0211946363784798
52-60-8,-0.9784965138293366
50765-89-4,-0.28891482180099914
15763-48-1,0.6208187932831737
22609-73-0,0.5558649771837738
88045-99-2,0.8761321275101279
17702-79-3,-0.27530255803472226
137-58-6,0.6196739734509487
333-40-4,-0.4052098861741579
31775-20-9,0.8021408831235963
105779-78-0,0.2559821920600778
23191-75-5,0.3876672387522583
88045-98-1,0.9099558658373608
57470-78-7,0.5439098914662657
68227-46-3,0.4507594805321168
5221-49-8,-0.79077019555474
21409-78-9,-1.2985559068150838
40374-14-9,-0.6089376416738967
29232-93-7,-0.6089547595794951
13171-21-6,-0.9582178498462306
73521-00-3,-0.2603641772326385
73512-92-2,-0.13944933588802533
73520-99-7,-0.3356976669589963
128606-48-4,-0.6618988714757011
57846-34-1,-0.39168109674375795
74639-40-0,0.08921643824423542
1716-09-2,-0.7896940868438048
14143-09-0,-1.185441871874878
10097-26-4,1.3923857522237504
105-16-8,0.8836657368265463
1918-08-7,0.6151442712036783
14663-66-2,-0.5547526380204655
14663-67-3,-0.7038850181072589
10137-90-3,1.281321978827697
78193-97-2,0.4995163477717436
58458-55-2,0.9939007594168945
103-09-3,1.5726678054645227
23947-60-6,0.888687317319779
6946-94-7,1.300157233852055
274671-61-3,0.6713419330407508
2728-05-4,0.8176085457913165
134-62-3,0.903067290968408
52406-01-6,0.13781406371487126
953-32-2,-0.6612143566058742
60090-47-3,0.8169233118078132
15386-51-3,0.26678969291280563
2728-04-3,0.9400909571466224
299-45-6,-1.0287787660049472
2425-15-2,-1.0454901569184862
51356-23-1,-1.0687328977436685
51356-21-9,-0.8381249902792606
3099-88-5,-0.6061248349683566
1942-78-5,-0.5469033969778385
108-35-0,-0.8779189878430902
15421-84-8,0.3799322530011112
51356-11-7,-1.28445422514314
51356-09-3,-1.1378172492846366
22439-40-3,-0.9353155616982736
5633-16-9,0.3647915422937068
26662-09-9,-1.4882843909524324
63979-26-0,0.654117361451177
2544-52-7,-1.5891735773854334
120-95-6,0.8619782073650651
51959-14-9,0.2600992436171161
79-74-3,0.709890250584323
10508-09-5,1.2809497275201784
329-21-5,-0.18001174338658976
7795-74-6,-0.3416642402264253
69784-43-6,0.08409452513326698
55285-14-8,-0.3543623943933504
3489-84-7,0.7077393802488812
3734-95-0,-0.7172416202792942
129927-33-9,0.7271910382746769
72590-77-3,0.2211157967552015
13472-08-7,0.03797197210615688
78-66-0,0.651254003534883
1338-23-4,0.9840967530992182
154619-86-0,-1.2400091089986804
154619-76-8,-1.4445569730003958
4268-36-4,0.7139194896043317
5340-36-3,1.3340110545120876
33236-05-4,0.061175124555615135
33210-49-0,-0.1367498814516006
17091-21-3,0.7965854805367838
82560-06-3,0.35689862183057564
77-74-7,1.4368744388199421
55937-99-0,0.7557777441840441
1081-95-4,-2.40698521577408
103446-98-6,0.34969489805882414
30087-47-9,0.17244163848946137
40373-31-7,-0.34718295850887737
2631-26-7,0.03166389345506815
3772-48-3,-1.1769158376116544
1474-80-2,-1.7099597411620815
28616-48-0,-1.5817915173898651
55769-64-7,0.6755882569054137
89591-51-5,0.5564540953275936
63580-68-7,-1.3486295241941164
60244-63-5,-1.0948126838126417
60244-60-2,-1.2895004760236968
63039-90-7,0.07414042438244084
18886-42-5,0.03571282083121752
37686-84-3,-0.44979729825454373
63717-17-9,-0.145591103040014
57647-36-6,0.5181107386261601
104907-82-6,1.0876492282161425
76597-98-3,-0.2537501782911048
513-10-0,-1.1708132585488378
107-64-2,0.9692079497560018
68391-05-9,0.7862505796737942
7173-51-5,0.43606809081991504
37335-68-5,0.16357481487821562
124-03-8,0.2249119565385711
6458-13-5,0.18820973797880036
70206-24-5,0.460848250898189
53-46-3,0.028358703734091217
50-10-2,0.5007736305522306
24789-78-4,0.3184273374310135
3700-98-9,0.04960323544544365
3700-97-8,-0.14293406613456727
63917-07-7,-0.35731657682719564
38260-54-7,-0.6059094152785021
2830-87-7,-0.1888479704622531
21410-51-5,-0.5836284167965776
1634-78-2,-0.4033610290039652
121-75-5,-0.03147127789824178
18300-07-7,-1.3909633405005843
3344-12-5,-0.45790538022486793
51012-33-0,0.7174616226218031
4104-03-4,-1.046498850440977
15972-60-8,0.6456025516734746
117666-91-8,0.6013778316867375
117683-18-8,0.6468543773686306
90220-16-9,-0.3512312382489129
673-04-1,0.7442934838735794
64-96-0,0.3961136905334698
109410-00-6,0.1952423002061524
364-62-5,0.3678790459187491
4093-35-0,0.19475311200063405
19351-21-4,0.7766709130476296
304-84-7,0.6393848099039905
19351-20-3,0.6186468556220819
55619-22-2,0.7094217033700793
919-53-9,-0.7596358139422158
90245-33-3,-0.5275583174591378
22082-34-4,-0.8357555268822866
78-62-6,1.5328042931072847
1067-99-8,1.0938099201962719
999-34-8,-0.022436379876139
90220-14-7,-0.4897890006988609
996-04-3,-0.7625091041705954
996-05-4,-0.7171230439368937
63906-39-8,-1.2485440901002125
32744-43-7,-0.6261773388898028
7292-16-2,-0.41150629921317916
1014-70-6,0.3983623534704691
21923-23-9,-0.8673704541150388
2404-05-9,-0.5073513710578877
51528-03-1,-0.12584353529752335
3254-62-4,-0.8646224007476256
115-90-2,-1.1622168208491908
6587-45-7,-0.9474746474050171
6132-17-8,-1.2293770461438136
101526-62-9,0.6398073145466405
109-66-0,2.1438231399670418
110-54-3,1.3073457768558792
84-76-4,1.918257419636861
50602-85-2,0.6594456058346801
119-07-3,1.8598325269987677
123-79-5,1.4748928979126656
1639-66-3,1.2400752905305858
2915-53-9,1.6909365833190853
117-84-0,1.8826875844415616
70729-68-9,1.3441291776780977
110-32-7,1.1869033154689763
10058-20-5,1.093128114276761
3006-15-3,1.1896108920387363
84-75-3,1.7315483036627008
2050-92-2,0.7031679085752942
13256-06-9,0.7481161650993474
3913-02-8,1.2744521413548213
17810-51-4,-0.19511289032920176
21270-08-6,-0.11547439828235517
123-95-5,1.687000258492403
111-92-2,0.5807119642377394
109-46-6,0.5503603839130518
102-83-0,0.28967619070432704
36167-63-2,-0.21151806876913548
102-81-8,0.9285410140460478
102207-73-8,0.7543840364228875
119-48-2,0.7953272280990776
51861-34-8,0.6925767096269642
924-16-3,0.7880913938011955
127-59-3,0.8262313914910133
142-96-1,1.2926542094673554
112-48-1,1.275265120352655
112-98-1,1.1657047128355171
141-17-3,1.2721200177088825
16672-39-2,1.1758505187004769
141-03-7,1.6648067925013215
85-70-1,1.5392345730266053
4056-77-3,1.4027434301405728
84-74-2,1.5445652985280327
7483-25-2,1.5742714355264253
4092-75-5,0.5154624023412293
1809-19-4,1.0928495223973531
130525-77-8,0.615456184193228
2528-36-1,0.2679678415837703
544-40-1,1.7338138184167926
51-03-6,0.9043671898902653
2430-27-5,1.1669129115291599
123-19-3,1.522470746613633
74550-96-2,0.5050681777614031
106-31-0,1.5163766070139344
132-82-1,1.5282685575954882
105-66-8,1.5728824255537126
142-84-7,0.658175829900419
99247-33-3,1.0008648016234187
52888-80-9,0.6448041375172225
91893-38-8,-0.03664564202891818
57-66-9,0.9126809517420855
925-15-5,1.6729160852400962
136-45-8,0.8670243113017563
16066-38-9,1.2790628199480472
104-75-6,0.5773033802358831
10137-80-1,0.7717860622412563
113-48-4,0.7849946350913832
104-76-7,1.239386129041045
5397-31-9,0.6966462379948533
10213-75-9,1.0185271611293807
4126-58-3,1.2712615785695995
1559-35-9,1.2224205581206058
2461-15-6,1.2621198642144664
103-44-6,1.420681664785712
21270-19-9,-0.15446644542706756
17751-71-2,-0.24320484072621962
17751-73-4,-0.15427007383158065
17751-72-3,-0.12039050087345582
17810-52-5,-0.16783223144157844
17751-68-7,-0.22497582959757778
21270-00-8,-0.013555765882032889
21270-16-6,-0.03595677600145075
21270-12-2,-0.0571065981689608
21270-02-0,-0.1731092543146473
21270-03-1,-0.29962094516849413
1928-43-4,0.49189252167313535
1928-47-8,0.2053732378323262
7659-86-1,0.8882600317667804
103-11-7,1.2723148684640933
5444-75-7,1.5235228732391277
4376-20-9,1.3356897824724305
18750-05-5,1.4505463613746952
4248-21-9,0.9695769318588977
24468-13-1,1.0886815284011142
68037-57-0,2.2088673372083822
1070-03-7,0.9477140302469202
126-92-1,0.7168173639783489
123-04-6,1.4513354398361675
63834-30-0,1.3257588834108627
149-57-5,1.4579947833280045
94-04-2,1.3708654577382096
589-82-2,1.3495722085431363
10138-47-3,1.3710413734578115
10138-87-1,1.2811676821281948
94-96-2,1.4170165423430707
10140-93-9,-0.02595723143107065
7492-37-7,1.1254317911135665
106-35-4,1.4436116553502494
645-62-5,1.4101198073676668
5309-52-4,1.4184099304544584
6187-24-2,0.8631909843317263
1471-51-8,0.5501138053147634
126-93-2,0.5289351217032439
13360-63-9,0.6469623625553127
1861-40-1,0.6756537010232453
91893-68-4,-0.20584204369609693
68439-49-6,1.4687962294451986
15523-43-0,1.109888424101325
628-81-9,1.3927816775160047
4413-13-2,1.4493387604296422
33236-04-3,0.29820747598456787
106-32-1,1.5706236359654202
79714-31-1,0.4543583420291819
3570-46-5,0.6832068489700509
64058-22-6,0.2082689672707711
105-54-4,1.6404283496053087
101205-02-1,0.5164658086087841
40626-35-5,-0.5516315793464523
89784-60-1,-0.9040855572330159
38527-91-2,-0.8170345741928309
38524-82-2,-0.6702568402983815
34643-46-4,-0.6486170015947733
24017-17-2,-0.8630448869840792
18596-67-3,-0.7388958750755558
617-79-8,0.5427807611679998
97-95-0,1.229493215123247
10232-91-4,1.0112247180930767
10213-74-8,1.3290570453236858
4468-93-3,1.315829133312402
63907-07-3,0.6442580489943047
3953-10-4,1.1224691680374894
97-96-1,1.439403495266419
19962-50-6,0.6651709383308428
88-09-5,1.4258127339375903
4189-10-0,0.8576998350648991
584-02-1,1.3255740913287655
101952-86-7,0.6861265377191952
96-22-0,1.3866331049263345
72-56-0,0.8403997609618334
579-66-8,0.6225566379624694
38725-95-0,0.7389426313749571
522-40-7,0.6045185652486171
123-62-6,1.4079113046915892
5837-63-8,1.4467664919620002
41340-25-4,0.1039253186523641
136572-09-3,-0.505447532961188
105-37-3,1.6405308360636046
512-48-1,0.8476254485312877
702-54-5,0.12205630659178413
1085-91-2,0.2950646090530278
77-04-3,0.6314327493374388
80733-97-7,0.31214162766623943
23192-94-1,0.5461394647705387
99233-24-6,0.32383549263785794
33236-13-4,-0.07407913375617625
109-89-7,0.5891016982641859
105-55-5,0.27500742583339444
122-34-9,0.6043702414987745
104-78-9,0.7060976628833742
17074-44-1,-0.3226826791707049
27312-93-2,-0.06490021461581541
6009-67-2,0.21978636310904498
100-36-7,0.6535452906550887
3105-97-3,0.0817946805144888
17074-42-9,-0.359109850318282
51-06-9,0.7219650108708437
23205-22-3,0.40652569675119643
34341-24-7,0.13157025504233044
100-37-8,1.0202279485185257
63883-13-6,0.03357889827080085
53421-38-8,0.3713355387514718
911-45-5,0.57971367650742
2192-21-4,0.6469222225645568
2426-54-2,0.7994087017896208
31329-57-4,0.3909809338008089
34580-71-7,0.18693897318264385
1641-74-3,0.7357565485650845
2597-09-3,0.3091232805081937
57-37-4,0.8840221838420445
13352-70-0,-0.03000158890879412
3735-90-8,0.5209071166358847
3010-02-4,0.8248579669696706
102394-31-0,0.24542732597081318
67367-65-1,0.3279458496427521
2431-96-1,1.083175154137329
2315-36-8,0.4399636951946295
120-21-8,0.8589465616778549
2198-58-5,0.5313114661116088
5123-63-7,0.7227013151197823
17754-90-4,0.7745373132472214
25953-06-4,0.7008586300540504
1696-17-9,0.8901921383339458
19311-91-2,0.8714425106301406
63886-92-0,0.8020443390741517
63887-51-4,0.6594367484243207
32773-96-9,0.9354012310883975
101152-94-7,0.36514966347940314
14052-72-3,0.2173466854348316
28249-77-6,0.46795121769739667
95-06-7,0.3110830370647345
95-30-7,0.8339989323546347
1331-27-7,0.704462484699537
13056-98-9,0.27373073227814015
21600-43-1,0.05485454438569648
55-18-5,0.4389709256140839
6794-94-1,0.21602508207147708
1709-50-8,0.6207598924827582
36014-71-8,-0.6813449419328664
1050-48-2,0.7036019812050908
60-29-7,1.617713645416925
629-14-1,1.6159462687355073
112-36-7,1.5982962820896471
763-69-9,1.6734043546987198
110-40-7,1.5472316075907677
123-25-1,1.4858481587952452
27292-19-9,0.7936563661600371
22125-35-5,0.5731072637055453
59894-95-0,0.21364551618770422
73090-70-7,0.4282527181541524
98318-25-3,0.824475734320635
84-66-2,1.238484173503524
1609-47-8,0.5200367384050882
502-55-6,0.3200397748227215
1851-77-0,0.4102417429026304
1851-71-4,0.2558473221373144
6485-91-2,1.0346682774261264
762-04-9,0.82799330469343
999-01-9,0.4517524748155175
10419-79-1,-0.1622785540094327
75889-62-2,-0.09615335407781012
679-36-7,-1.4516126134665228
21548-32-3,-1.2932953797157014
333-29-9,-1.8293464995079383
1516-67-2,-0.8847630317092015
5131-24-8,-0.2228348489502614
64050-52-8,-0.33245601824391513
311-47-7,-0.5212167781561138
38331-02-1,-0.8792761840388564
14984-58-8,-0.8336678542422469
311-45-5,-1.294603774729783
897-83-6,-0.9307285923459131
2701-86-2,-0.3046321363170331
33399-00-7,-0.8136724423195294
2667-41-6,-0.15017917001543313
60971-95-1,-0.5392577707247584
5598-15-2,-0.7977434813815057
1491-41-4,0.2310014202561148
16499-75-5,-1.7726492090742125
3734-92-7,-0.7614256742819879
51376-77-3,-1.2683329127896312
14734-96-4,-0.8766128813866629
1885-95-6,-0.6507442697848044
1885-98-9,-0.6696501701860859
5954-10-9,-0.1821817081404593
54593-83-8,0.076619919136242
33841-12-2,-0.9286136218462159
3735-01-1,-0.7870851044351488
84197-34-2,-1.1066377376147178
84197-35-3,-0.9376950661709489
39624-86-7,-1.3535901896559537
29689-00-7,-0.9435433454430221
6012-87-9,-0.9718676311351285
97-17-6,-0.6087320695783536
1224-63-1,-0.20460328705882347
4824-78-6,-0.7270030279812986
7533-79-1,-0.4861212925484033
4935-28-8,-0.5343440963848974
297-97-2,-0.8468693129783553
13593-03-8,-0.915929859151026
18854-01-8,-0.6749965494354083
2921-88-2,-0.25761251196503765
24017-47-8,-0.5896503372692616
14816-18-3,-0.9180140394397254
2668-92-0,-0.216047359058689
16500-53-1,-1.0076401708606522
13286-40-3,-0.7441280318487655
2047-14-5,-0.31657866856746475
35461-10-0,-0.37858076370946736
16231-76-8,-0.4627403787552392
30725-71-4,-1.1785744631663508
2310-17-0,-0.7214819502409154
6119-96-6,-0.8834837459195839
51356-06-0,-1.1338757315858765
51356-15-1,-0.6990743436913771
51442-10-5,-0.7464892868011428
25923-97-1,-0.9400954456259817
3152-41-8,-0.891404349448887
2275-14-1,-0.8109262370931082
24934-91-6,-0.8408787082948681
6436-05-1,-0.5935754843669909
41219-31-2,-0.6985053071892173
3659-04-9,-0.9047703764663945
10312-20-6,-0.9844231417446024
38188-83-9,-1.325160326831904
5823-20-1,-0.5887980355116218
973-28-4,-0.5591041101185622
4681-36-1,-0.8428520196948237
63716-53-0,-0.7532476083708054
64-67-5,-0.2985675296521789
7305-61-5,0.9503363305170173
7776-66-1,0.07268157906992812
944-21-8,-0.5459653664131031
62421-46-9,-0.6818743072252191
1497-39-8,-0.7837281522326238
3563-52-8,-0.7670443578527962
1593-27-7,-0.6758492279796038
7260-35-7,-0.4083899553030902
327-98-0,-0.44193606538004293
24017-24-1,-1.052414670570741
18596-51-5,-0.7956851560947107
63869-31-8,-0.9823976395370633
597-88-6,-1.4329001531288497
352-93-2,1.263724315027181
18771-38-5,0.35850489638404104
34491-12-8,-1.2976442357395754
110-81-6,0.8674436791683316
70-29-1,1.6036272055856546
59865-13-3,-0.42692114689343597
17013-35-3,-0.10465818322046694
94-86-0,1.016779184282547
1264-72-8,-0.25036475231877064
108050-54-0,0.6107361505236388
80214-83-1,0.09078883964175877
81103-11-9,-0.004670209610140863
6683-17-6,-0.7520701467295926
4147-51-7,0.9067056043126189
7087-68-5,0.9935737533223554
5827-05-4,-0.8396670936712516
642-15-9,0.7357156165571226
1331-50-6,1.3300725078369977
131929-60-7,-0.42011821416818707
75443-99-1,-0.22568489318251572
2964-06-9,-0.06187105742710408
973-21-7,0.06187624816629922
54767-75-8,0.3359921635957386
121158-58-5,1.0455155816304176
34264-24-9,0.4681874282630776
31218-83-4,-0.6009199502798265
34381-68-5,0.7577333459426764
33857-23-7,-0.6975322342137473
78193-95-0,0.5213168394990026
108419-32-5,1.5210266020225536
26748-41-4,1.2359618297000194
82560-54-1,-0.7533694044049196
33236-08-7,0.37502282159884465
26685-57-4,0.06522765029756838
78-44-4,0.5840424997430442
115767-74-3,0.25803773093055804
