CASRN,LD50_svm_mordred
51893-82-4,-0.5812295859552682
1610-17-9,0.7441823626145322
3853-74-5,-1.2103344986059004
834-12-8,0.8506409772795889
55837-18-8,0.7785595779857533
57-43-2,0.07337417533130552
64-43-7,-0.11713545654067214
37205-87-1,1.1087817893496448
16537-52-3,-1.0174226093930256
24838-84-4,-0.3157477455926805
21270-25-7,-0.06783456483496464
21270-04-2,-0.00749692530381163
97683-31-3,1.2637533074683052
1912-24-9,0.8659431775545228
3733-84-4,-0.13657226692218005
51162-51-7,-0.24581665614683956
328-04-1,-0.6563016706329013
29911-28-2,1.6267673203158473
91315-15-0,0.559050253263275
10031-58-0,-0.025336036330710243
477-32-7,-0.14405826742446703
1020-35-5,0.0024930140857524208
5633-25-0,0.030434570354231916
43033-72-3,0.11667592814640271
51218-45-2,0.6208678646405131
2307-68-8,0.6997876421793862
37172-05-7,0.8863247385191466
7319-47-3,0.052379460834540925
314-40-9,0.619628201454592
105-46-4,1.6357479465210596
50602-40-9,0.5730390256995047
5787-73-5,0.5937886351467463
2282-34-0,0.24475335468704684
2917-19-3,-0.12162238233901967
3766-81-2,0.014419757491145435
1225-25-8,0.7850595880903328
27778-78-5,0.19962039398180176
27684-90-8,-0.12900074729850164
35384-89-5,0.3845921074667156
24729-96-2,0.6695375847099299
561-78-4,0.24418263609871604
30238-40-5,0.9801364348378809
89396-94-1,1.2450267562971185
64050-87-9,0.4650303529052531
3614-30-0,0.5866057808409362
2753-45-9,0.4017415319161853
79985-89-0,0.21045988537070848
82586-52-5,0.7495527936338008
22791-12-4,-1.1406890467901016
70667-26-4,0.4298440722818757
7789-99-3,1.4179002002856325
106463-17-6,0.5718818900420545
57558-46-0,0.5441300758339063
33054-87-4,0.607650455666811
5389-12-8,-0.2088034823641003
105-30-6,1.2286742899975476
42615-29-2,0.9531769896746428
97-61-0,1.4290415925946887
76-73-3,-0.011716891091755888
309-43-3,-0.06786109360076886
66941-93-3,-0.2551189184388385
30677-46-4,0.426208692025978
623-40-5,0.6873501927814364
5131-66-8,1.6432492522763487
1569-01-3,1.715235423509378
81406-37-3,0.1961919477689752
99607-70-2,0.7489029633540687
3084-62-6,0.19449995948549093
541-95-7,1.214098528591339
120-62-7,0.39173392912235516
557-36-8,0.8894841830802487
96-17-3,1.3619676267247542
14765-30-1,1.4562386654403352
99-71-8,0.7499340138124757
89-72-5,0.9008450358640092
61005-12-7,0.3872175227304817
88-85-7,0.1636788173571072
61614-62-8,-0.5463903399370472
104-89-2,0.6416145688972418
96-29-7,0.5996220890474718
78-92-2,1.4574230553938197
17751-77-8,0.09103274509190407
21270-20-2,0.18501160928576166
21270-21-3,0.1600352194037603
21269-99-8,0.17726723782544584
21395-07-3,0.1016900077475893
513-53-1,1.6597610115758137
5412-64-6,0.5165092642133021
13717-04-9,0.405566612889065
99-79-6,0.5732371901189603
10402-53-6,0.1522861616468334
34067-03-3,0.1329495375194465
66941-53-5,0.1920239755823534
86371-40-6,-0.03238060132609144
130693-82-2,0.1941109968743741
29766-64-1,0.5998656401553095
63716-10-9,1.8056414597645143
1569-02-4,1.5420653984683277
1083-57-4,1.180450371332311
27205-24-9,1.1328954208877606
14631-45-9,0.751277233663859
7698-97-7,0.644931989179904
92454-60-9,0.7341037855045807
120-45-6,1.2823186852833124
10137-87-8,0.38793902092498234
54335-73-8,-0.7591692658280896
83435-67-0,0.19928609864745073
82586-55-8,0.6403847882125824
16118-49-3,0.7661221376936869
16378-22-6,0.019786255168399047
22212-55-1,0.89394017271501
97-64-3,1.5183278992731397
87237-48-7,0.5861365751103953
66441-23-4,0.38462993489758324
66441-11-0,0.3128859746977056
51-14-9,0.6812504271235857
50765-95-2,-0.2623668167694059
54406-48-3,0.7626160015921715
79-81-2,1.3262686187090127
106-29-6,1.6430668308123262
61750-69-4,1.012605157525923
53083-27-5,0.7720431396100289
19089-24-8,0.5730956029655236
70381-67-8,0.3681733819273937
17689-77-9,0.5072655787817317
97-41-6,1.135969770994993
64748-21-6,-0.07996112380439702
82163-55-1,0.1180026622756769
50765-88-3,-0.2912674963986367
90729-41-2,-0.3081154642520718
57846-36-3,-0.23989351057685449
39562-70-4,0.7113260510347398
638-10-8,1.4814978364098605
106700-29-2,0.6873042625478581
61792-11-8,1.174333391319404
24199-46-0,1.513607535302305
70381-28-1,0.755929448637151
132031-81-3,0.41438165300228036
80310-21-0,0.5020244368993547
56611-65-5,0.8306652962113202
13925-07-0,0.9671625100878682
70381-39-4,0.5364812358405284
149543-07-7,0.295764493576959
15911-11-2,0.8911551589993089
88-29-9,1.038663619473387
5957-75-5,0.40525076953104194
3763-77-7,0.6323042126396863
3568-56-7,-1.375615584112039
92065-18-4,-0.1231525271930235
13539-59-8,0.5928274168453364
2532-49-2,0.13516392760047768
78541-98-7,0.25164116537145964
55242-55-2,0.7837218765776348
87344-11-4,0.443168499669805
1399-80-0,0.19198295185009884
22345-47-7,-0.07344335197835505
82875-37-4,0.7654812262372033
6670-95-7,0.5805247209463338
33232-85-8,-0.3423519441780586
1942-80-9,-0.12152992241943195
73698-61-0,0.9477200671734559
134169-75-8,0.3521632473230554
57846-37-4,-0.2406946741174245
85365-53-3,0.2692254907423386
167004-78-6,-0.19754147696453983
92-09-1,0.7681210647547114
97-88-1,1.3459439497821526
25044-01-3,1.1240396166568045
20363-83-1,1.213528501787743
97-63-2,1.1221446991976167
53153-66-5,1.0374050044531078
1128-08-1,1.1951651456013543
821-55-6,1.5897278625750284
111-13-7,1.5191549484810185
110-43-0,1.5734026324119
591-78-6,1.4763775588260426
591-60-6,1.5273487693159327
59558-23-5,1.0915488718735014
2748-88-1,0.003440230202594541
64-77-7,0.7513751050015736
63992-49-4,1.0662332804939214
63992-50-7,1.0273949500142832
63989-86-6,1.0035369479262726
5736-70-9,0.939164981670984
1610-29-3,1.152271768791568
1147-62-2,0.7016421995078644
31143-55-2,0.9852262035440993
488-10-8,1.0258840625295977
1713-12-8,0.7310973784266124
26485-82-5,0.6355062111833973
70381-35-0,0.7341099715950581
88107-10-2,0.9234351551759905
112668-65-2,0.9257863312832327
112668-63-0,0.8185966766753193
81250-14-8,0.4572876313236458
112-14-1,1.6850194131854772
142-92-7,1.643970785376407
628-63-7,1.6735887641074911
14959-86-5,1.2947626494734112
39920-56-4,1.5632924196741698
123-86-4,1.6548173040008618
112-07-2,1.570203560999772
124-17-4,1.4892416801792017
2442-10-6,1.1951696306147483
66017-91-2,0.38788201787290416
20706-25-6,1.659366318334857
109-60-4,1.590934657014859
141-97-9,1.4840201561678539
122-82-7,1.1817335142178331
623-36-9,1.299683324237309
102-27-2,0.5742556550227464
148-69-6,0.7207189613863092
88881-65-6,0.6180764032125516
24441-47-2,-0.7757529001742904
65516-17-8,0.09012901618665126
104-90-5,0.8157454035901295
13360-64-0,0.8399329428157277
25646-77-9,0.7741141329209158
58066-96-9,0.7694124141585372
30086-84-1,0.81978400695461
10443-70-6,0.6558301137320486
25319-90-8,0.7469216972989944
21062-28-2,0.5117164862742258
634-55-9,0.8259423987413771
609-15-4,0.7538708619376109
25331-92-4,0.13809644337477756
15622-65-8,0.12073198480598968
15707-23-0,0.8360348271151263
70381-33-8,0.5005196513863717
600-14-6,1.2073184677173998
40054-69-1,0.45126892847699235
73839-77-7,0.578204019936434
74037-54-0,0.8961883907749568
17335-06-7,0.6791359878909632
52217-47-7,0.3303546445135185
62-44-2,0.968246728876661
73-66-5,0.9885808495752041
1897-96-7,0.5333984946036556
19387-91-8,0.5065174422895886
65986-80-3,0.4216784705129165
15862-11-0,0.7475936617376313
111-15-9,1.695682271810953
63843-89-0,1.1152334837423605
58243-85-9,0.4972434671971332
2984-66-9,-0.3171800262807245
886-50-0,0.5698307626021931
78168-93-1,0.20688505866168827
17751-75-6,-0.16524076712642288
21270-06-4,0.06902907360318222
51308-54-4,0.17577023614481724
66227-09-6,1.169534561967768
80763-10-6,1.2765870902803873
153233-91-1,0.37767033387022864
64529-56-2,0.42475546181125146
59652-29-8,0.8939829782658899
3398-69-4,0.5343324784642041
15942-48-0,-0.08888243303040344
65907-30-4,-0.7989998226587581
33213-82-0,0.19419179321981284
33210-47-8,-0.08196316037067941
55634-91-8,0.038603149953605254
994-05-8,1.5367542715156417
26225-79-6,0.4184133684697622
2370-13-0,0.8036584872947559
33236-02-1,0.041618978317566224
33236-09-8,-0.2154225099033772
33210-42-3,0.13778059025429867
33236-10-1,0.12373977817256054
33236-06-5,-0.015253819891322129
7287-36-7,0.6474998069702886
532-34-3,1.2125840887516546
92448-79-8,0.28884665933831605
16587-71-6,1.2495080298130992
59897-92-6,0.6546577063207255
80-46-6,0.8145812330081006
68505-69-1,0.40394024487976454
1113-10-6,0.33270539854703074
60559-98-0,0.08442304126466793
63956-90-1,0.4518157390131937
52963-60-7,0.24611932062704073
52963-61-8,-0.011683751861802483
21725-46-2,0.18127743578951927
1192-22-9,1.5022912256213528
1245-44-9,1.0950706511209527
36576-44-0,0.7735376346537883
57-85-2,1.0062591288222464
121652-76-4,-1.181095169410713
13764-49-3,-0.43204188683014866
59122-46-2,0.4841949929510385
57-53-4,0.7205363300937635
24089-00-7,1.0200231609179444
71548-68-0,0.5126745897627549
10415-87-9,0.9351841353595363
918-85-4,0.9702863601668972
4475-95-0,0.7521561898928063
33765-68-3,0.82694727631932
15336-82-0,0.3980486451072677
1565-75-9,1.09311139717428
77-83-8,0.9413251027720728
21715-46-8,0.19074465497652815
30043-49-3,-0.09478913284430546
110-68-9,0.4379031456235358
106358-91-2,-0.7560605074022229
54266-79-4,-0.8692906745549986
54266-78-3,-0.8252065353414002
150824-47-8,0.23842351453710575
29973-13-5,-0.035216826366495924
53380-22-6,-0.2736020928675583
53380-23-7,0.017750503017025077
64057-54-1,0.02613146443238068
2185-86-6,0.23912138775631542
112-75-4,0.5273547580138519
1920-05-4,0.4283368304056492
7378-99-6,0.7133222856861896
927-62-8,0.6707220710177507
486-17-9,0.25422420274019625
926-63-6,0.6057096507876846
25606-41-1,1.1665124006342213
54965-24-1,0.24911340064007365
3568-24-9,0.36674461713477857
598-56-1,0.694018905710913
64049-26-9,0.39039393696899816
5135-83-1,0.5877090582643811
19622-19-6,0.2901326285495146
1118-92-9,1.1886967918293727
20684-06-4,0.7914449520069973
64951-32-2,0.7141550964824385
653-03-2,0.30234713869279456
2324-94-9,-0.11963428427272349
137-20-2,0.5499415237040735
20686-45-7,0.3106719964350731
5965-49-1,0.171189983361007
555-37-3,0.6057505648851924
59263-76-2,-0.05210539955078908
7068-83-9,0.5372181240852678
67557-56-6,0.37145861685884063
70458-95-6,0.7619375660377832
96480-44-3,0.041661768729505
93503-03-8,-0.4343685041998189
10595-95-6,0.5024720329555024
50-12-4,0.21970692773181744
16055-33-7,-0.08644679635516028
88124-27-0,0.7902861546414341
73-09-6,0.5691818308108425
38957-41-4,0.5773987884919953
615-53-2,0.12106917928954586
83519-04-4,-0.1722549052240132
63982-03-6,0.20975997799443669
1119-97-7,0.17868333727854857
58066-85-6,0.33012134609802135
3001-63-6,0.12879318151079866
41892-01-7,0.08048973319982489
102-30-7,0.34399473913902345
683-10-3,0.6248191284988956
100-95-8,0.31218308205796563
14007-49-9,0.04670379632751942
1643-20-5,1.0265801525575788
146764-26-3,0.4555385129555858
149-64-4,0.7070251293684802
30286-75-0,0.6316932343775612
316-42-7,0.3819309829275014
69788-35-8,0.42406998943144036
69788-34-7,0.1890145088549431
16006-74-9,0.8156002913749009
69788-42-7,0.3550535448823229
31024-56-3,0.9303152833383821
1067-25-0,1.4984053144437608
23239-21-6,-0.4006712851926201
69788-33-6,0.12243782947516957
24536-75-2,0.7242609483572318
117666-86-1,0.780542624101291
64037-00-9,-0.845988574505064
18318-83-7,0.9589516112152217
14817-09-5,0.41800265037217654
25371-54-4,0.9421333702865297
126-22-7,-0.1843972615984365
73321-74-1,-0.05218369147938695
117666-84-9,0.6694309128087959
51356-12-8,-0.9866818621993574
2088-72-4,-0.6714225235954085
5840-95-9,-0.8809510385432925
2597-03-7,-0.18107825255323118
919-86-8,-0.9601388737242373
867-27-6,-0.360396455683309
640-15-3,-0.7758963683082828
6389-81-7,-0.3841320384775466
301-12-2,-0.8539856081142747
2703-37-9,-0.8743875694907417
25476-48-6,-0.7056457710106077
90220-20-5,-0.6126840954538482
90220-19-2,-0.4865242899877159
54473-51-7,-0.06055869133830294
54473-33-5,-0.23378793838587786
30560-26-0,-0.3527535982035347
73937-08-3,-0.9568877115685791
52868-53-8,-0.6639785550074446
84044-17-7,-0.4008574698937285
33267-37-7,-0.7321272952565653
111-10-4,1.1280964626775636
64058-23-7,0.24421339065734793
111-80-8,0.8368083453486355
104-45-0,1.1903992837192063
2785-87-7,0.9453515287432652
54965-21-8,0.08613763179201883
61738-04-3,0.3942264232926498
19133-14-3,-0.7415440534239186
1476-98-8,0.08352695034219426
5934-55-4,-0.03531470289278271
33210-62-7,0.46559869419973
554-12-1,1.6404291229825736
1087-06-5,0.9572282908537939
84964-12-5,0.15192598980108263
85405-59-0,-0.034951872939224304
21608-06-0,0.9649578888848005
68677-06-5,0.7882781791681579
117666-83-8,0.7802829466687435
94-30-4,1.1371283470090199
90982-32-4,0.843130822330999
54473-56-2,-0.25545769277931596
71675-87-1,0.9975200655397677
57966-95-7,0.30648902756701735
145071-30-3,0.3768900470081652
2591-57-3,-0.9861645379257924
2633-54-7,0.041711260703257036
13104-29-5,-0.8557632494108156
13289-13-9,-0.2947308092092207
15536-01-3,-0.8577784195210802
33232-87-0,-0.4964983282881201
2720-19-6,-0.29777038893533603
7076-53-1,-1.088768265690112
13508-53-7,0.6475805987641956
1825-58-7,0.9024492479752
3239-63-2,-0.743703573053489
63869-33-0,-0.5856867173512414
63815-53-2,-0.7459465356104855
58995-43-0,-0.7911692645377173
66104-23-2,0.39096487171927263
10265-93-7,0.09663655243104641
661-19-8,1.869821344129151
38916-42-6,0.7353133476538454
112-92-5,1.503303264427877
9005-00-9,1.3273047756620968
3397-16-8,1.0541071000182018
95-19-2,0.7460648373989704
1338-41-6,0.9328572870159836
112-76-5,1.437527540884408
54460-46-7,1.9439461448853301
38079-66-2,0.9548876432462805
112-72-1,1.3695356565907024
40036-79-1,0.8975257801760284
66232-28-8,0.785887656609015
6873-46-7,0.7404989360209022
112-70-9,1.3403216089776495
930-09-6,0.8526040173819123
10520-81-7,0.7188581921660712
124-22-1,0.6350446339551055
2439-10-3,0.26912087837889054
2422-90-4,0.3097727517053315
2372-82-9,0.23523165242582028
14960-06-6,0.8865568456102819
93-23-2,-0.04394079475948143
112-53-8,1.3144613907964526
39464-66-9,1.17450000740667
13150-00-0,0.8444943157177065
1847-58-1,0.8730811828080123
2915-72-2,1.5489534125544242
151-41-7,1.0741844275204622
120-40-1,1.0211039438064031
301-11-1,0.6836720145349204
23551-91-9,0.687308136374789
2156-96-9,1.1926170851834992
142-87-0,1.0730546550116733
334-56-5,0.42598339772584615
19780-11-1,1.0324454265250054
112-31-2,1.669604129085351
104-40-5,1.168475443179263
11096-42-7,0.9850100908442618
9014-90-8,0.5206065690928369
56323-90-1,0.9341797225822865
334-48-5,1.5177444675008518
5002-47-1,0.26672385054897507
74050-97-8,-0.5128439558232083
143-08-8,1.41250588738438
7173-62-8,0.26892132587823897
9004-98-2,1.1214281284535603
60840-87-1,0.32049533518228956
95-38-5,0.4809695517553394
18787-40-1,0.5824382935787696
52709-84-9,0.8365973261998183
949-13-3,1.103098196158867
111-86-4,0.6673435759074735
2687-94-7,1.0102752219124076
26530-20-1,0.49442679900532716
17751-69-8,-0.13030172727107425
21270-15-5,-0.03951544048051714
21270-11-1,-0.06849245098176382
1034-01-1,1.087203324279797
15741-90-9,0.04628735899488223
117617-70-6,0.3232702138058936
142-31-4,0.7321703768986967
4724-48-5,1.2032635815194173
55512-33-9,0.26903314944587375
124-13-0,1.5105669053299644
104-67-6,1.4625864884947584
18979-65-2,0.8921586442599623
7377-03-9,1.0249858149389415
4230-97-1,1.1451449894987262
111-70-6,1.3323114771688944
2499-58-3,1.2026465176193026
2463-53-8,1.2699363761920406
26680-54-6,0.9813595738064862
111-71-7,1.4535760798986161
119-89-1,0.5382863132673108
101-86-0,1.1195163402030022
136-77-6,1.0007836311689604
30406-18-9,1.1050250252811633
111-14-8,1.4520399391454886
111-26-2,0.5876061314357213
61422-45-5,0.6966292610519235
111-27-3,1.3471967045089195
112-25-4,1.379714358268775
112-59-4,1.3487094063810665
10305-38-1,1.4618758751953251
3478-44-2,1.0042810682467862
21270-33-7,-0.1189658368338411
21270-14-4,-0.1132692075239321
5431-31-2,1.1840138382062748
107187-05-3,0.49665620918504505
6789-88-4,1.389118269622006
17867-69-5,0.8571941074418103
111-31-9,1.428807787195935
544-10-5,1.5234600206960758
42482-06-4,0.9537860369901529
66-25-1,1.6227130775236471
104-61-0,1.557124293363128
3391-86-4,1.0073035834631645
745-65-3,0.3385730850538131
363-24-6,0.47907280437859256
80614-27-3,0.803483052551533
101-85-9,1.0109048035086912
136-81-2,1.0118818411149835
38237-76-2,0.9822688325162731
4312-93-0,1.1493632910771234
123-68-2,1.271564608846744
10589-74-9,0.6157488984362792
71-41-0,1.3478472846594531
17810-53-6,-0.08481838383825058
21270-10-0,-0.13355432315527815
104485-01-0,0.6172179608757342
101893-08-7,-0.06830484904501954
2720-73-2,0.6317988019074735
20056-92-2,1.137880835781695
18829-55-5,1.2407019458074724
110-62-3,1.4035219715742062
110-59-8,1.1580164407424256
104-50-7,1.3499139827406577
841-73-6,0.6199211413087928
2210-63-1,0.5720233854226622
50-33-9,0.6882106700489702
129-20-4,0.7978728164632084
6066-49-5,1.4909892116764103
335153-21-4,0.7771557813414736
64357-33-1,0.4769349296331429
536-69-6,0.9160509464357962
3180-09-4,0.9815173001390135
16006-72-7,0.6420060242057937
87792-15-2,0.3184584333134003
87792-14-1,0.5491860088557889
87792-13-0,0.10171886936281493
109-52-4,1.5590040518783397
61019-78-1,0.7044327108897519
88671-89-0,0.5607513771366963
58902-64-0,0.00399113480874036
27470-51-5,0.31847454681256454
79983-71-4,0.4926264411847017
38615-43-9,0.4749383321937115
111-75-1,1.025376205901242
1126-78-9,0.7629423810112124
2782-40-3,0.9828073968997918
592-31-4,1.5113153658504523
6336-01-2,0.5271449449169908
55406-53-6,-0.03381638662593878
13887-58-6,0.5289821981298758
3622-84-2,0.6923219082130682
111-36-4,0.9067034255033176
1005-67-0,1.0703975543142124
3817-11-6,0.7023927440669873
16227-10-4,0.5828705348651186
63716-31-4,0.08282571559460905
54395-37-8,0.8648354753618921
71-36-3,1.385621914057325
1928-45-6,0.33318191687068754
6959-71-3,1.214453723492095
7420-06-6,1.6334379586179342
111-76-2,1.5433681505405836
112-34-5,1.544105524105761
143-22-6,1.4454094996808022
112-56-1,0.5256932033170538
4223-11-4,1.4136596457353943
3102-00-9,1.0134186314401838
2426-08-6,1.4224841305656852
1852-16-0,0.7837968564817638
111-34-2,1.4726328599413137
17751-76-7,0.1589104190022081
21269-98-7,0.08397092649445892
33236-00-9,0.36650208434315734
70193-21-4,0.39686191481363575
5459-58-5,0.9990578760817153
66232-25-5,0.4012673149929442
7397-62-8,1.6663776188728463
94-80-4,0.4225312260819222
2438-72-4,0.7791527016287214
141-32-2,1.22428385944806
90842-58-3,0.39263539056544294
136-60-7,1.4445029656074517
20954-14-7,0.8805532243736062
28570-58-3,0.869011147734934
67330-25-0,0.8685139668160426
75147-20-5,0.5926788803434221
64047-35-4,0.8576168966412604
544-16-1,0.6439945090152988
6607-49-4,0.8870278140997989
2314-17-2,0.9362405640053171
4560-93-4,0.023511584978682887
64910-63-0,0.7683960252662421
109-69-3,1.394226853137898
109-67-1,1.1771724495330924
928-95-0,1.3176834848441725
123-72-8,1.4875835512180895
109-74-0,1.179479495834997
66246-88-6,0.586629873569075
1211-28-5,0.32988829873455827
60207-90-1,0.3879536338833638
1003-14-1,0.9995850695122136
105-31-7,0.6043286757519906
39067-39-5,1.0111154194351055
6082-56-0,0.6970840992684411
103-65-1,1.4874874666982465
28785-06-0,1.2874344980324048
645-56-7,0.9690752461769642
94-58-6,0.8307007017271151
644-35-9,0.8791444177195953
7231-31-4,0.9056086101359315
51-52-5,0.8427226615624281
14222-60-7,0.3404713501068344
75464-11-8,0.4256722853376359
1688-71-7,0.9025180199207622
97392-14-8,0.25770700256018964
2051-78-7,1.0970202837846625
103-37-7,1.307988089823977
123-20-6,1.2170980292288611
36597-90-7,0.9821696382855051
107-10-8,0.73013036653089
94-20-2,0.7142187952741319
13887-60-0,0.6316799806117935
73941-13-6,0.6592427034631795
27050-40-4,0.17765236863480016
33245-39-5,-0.16969809113452883
26399-36-0,-0.5809314828593661
64057-89-2,0.38225459014623014
4634-51-9,-1.5967650805136415
41078-02-8,0.6428843079239376
816-57-9,0.597470385462939
2807-30-9,1.6606107464813968
110-74-7,1.5509987138610324
33235-97-1,0.361365850500142
33236-21-4,0.3809753919234298
627-12-3,1.3792263222285963
1713-98-0,-0.8583146134244074
18705-22-1,0.18003921084923413
64050-66-4,-0.39383724470531223
107-03-9,1.054336627642468
49828-25-3,0.3297778562355592
13889-92-4,0.3939162257687824
38827-35-9,0.8698971051407868
68526-56-7,1.0758491123459564
928-96-1,1.2873695210779434
65405-77-8,1.080455904128737
2091-24-9,1.45434401161548
5910-85-0,1.2330071660218656
17369-59-4,1.1408265456575228
107-12-0,0.883021609344695
118-68-3,0.478317548649843
96-20-8,1.3478299893522818
3174-67-2,1.5666288353025046
584-03-2,1.6492259122037214
56983-13-2,0.9203497163578425
106-88-7,1.0858125446907905
117-26-0,0.4624203678391394
435-97-2,0.22008896874169315
14845-06-8,0.4321667883153821
512-16-3,1.0117168593799764
12663-46-6,0.3629824656554827
80834-51-1,0.010268440232867104
66571-24-2,0.7902531046282627
78-99-9,1.3967821627881691
58-54-8,0.4773755993459652
1146-95-8,0.2873872931539122
42790-35-2,1.174514005287047
60270-84-0,0.9317003265588815
89426-87-9,-0.559766943737517
5223-06-3,0.9095483718061542
5408-74-2,0.5004291709209692
102268-15-5,1.4280103800715351
536-33-4,0.5002722474166454
14736-30-2,0.8918702511859264
121518-45-4,0.6849925133497926
27653-49-2,0.28788838157023955
58-14-0,0.38279156940903003
70-69-9,0.9420683384268036
2295-58-1,0.7190160200392528
63605-45-8,0.2676498841059456
4940-11-8,1.1974910749407939
3781-28-0,-0.3759931432069944
89427-48-5,-0.6996449654967822
709-98-8,0.6917084426296356
13808-36-1,0.9472426183545047
75764-58-8,0.5373721428409161
15301-48-1,0.21303739909921893
79-09-4,1.6089017628961346
23495-12-7,1.0503514932714846
103-56-0,1.146221050273743
122-63-4,1.296542893009308
1531-97-1,0.8632636251003323
682-11-1,1.310487292629262
682-09-7,0.8003320909386913
30499-70-8,1.1202083791276725
824-11-3,-0.5651173642942817
1005-93-2,-1.0375678666232004
115-70-8,1.2193821802921385
3819-07-6,0.8140843243406847
7747-35-5,0.7011370454552186
19882-03-2,0.7679801499026535
6533-00-2,0.8811533264042601
77-21-4,0.26352259608623196
77236-50-1,0.4425002188437902
5556-57-0,0.6057983320546307
50-19-1,0.6245430910027795
125-33-7,0.375003854258667
50-06-6,0.30443341647959854
57-30-7,0.4053179113640132
56430-99-0,0.44661793458164867
7689-03-4,0.13974350644720646
7789-89-1,1.1130850429564028
75-04-7,1.0286240760322003
709-55-7,0.7750015545361771
71130-60-4,0.6342239549296576
5459-93-8,0.6492674838861275
5465-00-9,0.9917108850059537
58473-74-8,0.3824517810193527
625-53-6,0.214535605995688
139-94-6,0.3312260222510375
89427-19-0,-0.7087928006738018
4151-50-2,-0.01691972245782558
107-29-9,0.53474562650729
5308-25-8,0.7303574257761585
93106-60-6,0.9100862367011557
139-87-7,1.3322559981949649
100-74-3,1.0112524699742642
538-07-8,-0.1874367053952407
134-97-4,0.8748831401663165
23205-24-5,0.15399168845617384
67658-42-8,-0.03405738955611348
2687-91-4,1.2738582745487745
92-50-2,0.8053246140253394
92-49-9,0.4436147823771853
1508-75-4,0.7651990989477806
7081-53-0,-0.4166743199633811
62924-70-3,0.43700796735168085
13256-23-0,0.5381687098723873
82018-90-4,-0.031163174346994782
2991-51-7,-0.13032105387205628
14698-29-4,-0.10849540300558014
51940-44-4,1.050345995421371
13256-13-8,-0.07035216715428527
20373-56-2,0.0005965333380453242
21590-92-1,0.11635002422007035
63716-33-6,0.6136909129093971
63744-48-9,0.651021328188794
132-32-1,0.530159787860248
128-53-0,0.7739123122252098
86-35-1,0.6395174873955032
34929-03-8,0.4371601677579702
28657-80-9,0.1625679663072508
32976-88-8,0.5147543330519279
64-17-5,1.628634183096461
111-73-9,1.4940441817962538
111-35-3,1.5957416681091
64050-15-3,1.1055324149707038
2141-62-0,1.1360072211870165
110-80-5,1.6199802143075068
111-90-0,1.7738944418572133
112-50-5,1.6262111743234358
64057-86-9,1.1622194516784052
106-74-1,1.034509559140592
6012-83-5,0.5945788521221472
122453-73-0,0.1515019000250436
109-94-4,1.5329064002182535
2979-26-2,1.6375267681472994
103-75-3,1.3278404047655137
33210-54-7,0.18397761741792729
33210-37-6,0.007802609428213425
33235-81-3,0.3500039839535841
33236-11-2,0.575340128930089
33235-92-6,0.0883944934088664
33210-59-2,0.18240065150445361
33235-90-4,0.19384063312800137
4234-79-1,-0.07715011058352117
638-07-3,0.5384531219886167
101-97-3,1.2486956629461199
14062-23-8,1.0667809231053602
2122-70-5,1.097824749612066
27512-72-7,0.4782729292018625
2949-22-6,0.8011735689836927
21045-68-1,1.05427953054008
77501-90-7,0.4122243948371124
623-51-8,0.5819640318663929
637-56-9,0.8478885809933974
23609-20-3,0.8907176475211196
150-69-6,0.7489202633884489
38160-03-1,0.4024705169082895
19077-60-2,0.8329691071868675
100-29-8,0.7731646043261522
