CASRN,LD50_svm_mordred
124416-41-7,-0.5878320412063379
14901-07-6,1.0196542305384853
25812-30-0,0.9342551745888845
80-26-2,1.2961408775576309
78-70-6,1.142995139768951
315-18-4,-0.35738360223279964
2032-65-7,-0.30609300860769995
2635-10-1,-0.10222615207595243
2655-14-3,0.2046251108222623
2425-10-7,0.11256783153534511
671-04-5,0.09543659932360038
66871-56-5,0.13689367787188766
6392-46-7,0.16127981190860807
79006-73-8,-0.30493550312161544
23103-98-2,-0.43010480767291115
548-84-5,0.4580990831362497
38035-28-8,0.39861974666052424
59669-26-0,-1.2545399710967207
68789-90-2,-1.006566789761719
50765-87-2,-0.31676724771224163
100751-82-4,-0.28294123817958405
88296-62-2,0.15265685295461928
68789-93-5,-0.4006873998201048
123252-99-3,-0.062417848824598776
50528-97-7,0.4853901235754643
61676-87-7,0.4752358606605817
58011-68-0,0.7653936389279183
25505-97-9,0.5010024300486717
24303-87-5,0.22902562712957558
55-37-8,-0.43749024762301036
64011-88-7,-0.804149717750669
18694-40-1,0.47227192385260974
73590-58-6,0.9020093893451099
21829-25-4,0.5780589452599587
71653-63-9,-0.4143710436985649
88046-00-8,0.6784621157397277
484-12-8,0.38950659040523494
50563-36-5,0.6154782158121105
77732-09-3,0.6392274671166528
24280-93-1,0.42013053095961794
132203-70-4,0.3557897897088821
62751-73-9,-0.22216588800498616
67369-99-7,0.03264710174394381
6962-44-3,0.9893688564366993
38168-64-8,0.27587940346989204
139958-16-0,0.6071984154595951
60568-05-0,0.8200106944613186
4619-66-3,0.9158250730479118
99522-79-9,0.21528520748103852
73698-59-6,0.5904496537388783
89226-75-5,-0.2755785562710936
91599-74-5,-0.030357167185572242
68483-33-0,-0.1730337645483474
30748-29-9,0.5202395278852262
59204-74-9,1.184472647254708
63704-66-5,-0.17747494776238337
5205-11-8,1.3349112739758313
107-86-8,1.2445174048592884
4479-75-8,0.992519301888815
101030-72-2,1.0319361612564055
541-47-9,1.1871153962722838
26485-81-4,0.6890506112744289
137927-77-6,0.5189906644888249
137927-78-7,0.5915467243748298
1752-30-3,-0.13225594542554242
67-64-1,1.5463092690642308
2082-81-7,1.538399648570918
109-16-0,1.1473152679489749
99-48-9,1.029465128495293
814-78-8,1.040083877732287
110-13-4,1.249162015901479
123-54-6,1.3267340141911779
86-92-0,0.7463504749061127
93-68-5,0.9407311871847153
20139-55-3,0.9049469804023289
5185-97-7,1.60279201017471
128-80-3,0.7379653776899717
108-38-3,1.305734033675113
68908-87-2,1.3340775058401482
6613-44-1,1.3267852263240418
108-69-0,0.6638431746332445
1665-48-1,0.7703200413764675
17291-89-3,0.3977962495586589
13730-09-1,0.9775135150679984
95-78-3,0.532614049270804
21436-96-4,0.5457103113919856
73839-60-8,0.8640799341220327
3761-53-3,1.1428660304206468
89-87-2,0.921316046691541
105-67-9,0.8060350266581869
80567-67-5,1.0013251431133474
589-93-5,0.523250990500801
108-47-4,0.6378798671229607
95-47-6,1.3664626785241945
95-64-7,0.5715377025075481
95-65-8,0.9023917438260802
72364-91-1,0.7969707001483828
1799-79-7,-0.6766380266015908
17291-84-8,0.40494603414447267
87-62-7,0.6278024084775407
88069-67-4,0.537786644320235
5294-61-1,0.5975325857625052
77191-36-7,1.1395727921533756
7361-61-7,0.025308160231776733
72-57-1,0.9192941766744313
30544-72-0,0.6437469589368445
67129-08-2,0.48336511846725366
576-26-1,0.9374778010500613
47465-97-4,-0.6573990700326369
3875-72-7,0.3769389555279308
6360-54-9,1.317102368427895
21894-02-0,1.6116643119679819
4418-66-0,0.6142337997242597
5825-79-6,0.8737885360085489
122-00-9,1.2782892673557957
625-84-3,1.0443009229869538
67-51-6,0.8123469494102027
123-32-0,0.6875160862058123
147160-51-8,0.9422733088078381
147160-52-9,0.7525045807092041
53112-28-0,0.5284413854702011
108-50-9,0.8109764948857497
25724-50-9,0.5765502487786709
95-26-1,1.153604418452702
2216-45-7,1.415212451672888
64039-28-7,0.7664595436350866
5724-56-1,1.0895700971402476
61-68-7,0.8607744234785148
50892-23-4,0.7066967490306242
89427-22-5,-0.4551302223583852
1901-26-4,1.2353715877426217
28802-49-5,1.240506993051239
47000-92-0,0.06260821555540552
72-44-6,0.3278905978719665
963-34-8,0.3122777340539564
3214-64-0,0.5429903946935801
28562-70-1,0.9149697912684376
21312-10-7,1.0449741985340621
65183-11-1,0.22871658481644852
6358-85-6,0.5229210122526327
13051-49-5,0.799449740228205
57-97-6,0.7155667133609344
62450-06-0,0.15859519448135362
5910-89-4,0.6684372452822291
74050-94-5,1.6412898138949248
10049-83-9,1.2189315463461923
73840-49-0,0.6855631052199544
15911-15-6,1.17988991483643
431-03-8,1.3500527093546784
55290-64-7,0.6882632659448082
6092-18-8,0.8936606532747737
67-03-8,0.6972731374413845
21452-18-6,0.9564411593080402
17433-39-5,0.6671786994597388
10268-78-7,1.2508263414260896
4321-69-1,1.0903141370980327
5003-48-5,1.0835391003044625
19249-34-4,0.9764685910689583
13256-19-4,0.6030302426926824
111-21-7,1.6237261645202317
111-55-7,1.5807823148510458
7250-71-7,1.0720244974420334
869-29-4,0.7675966834885316
10140-75-7,0.2685331092424095
5459-90-5,0.49826787858716587
108-24-7,1.187880881814651
115-33-3,-0.03986188515185851
14008-48-1,0.39456243578764455
1466-82-6,1.226072738831899
2678-29-7,0.8362099074933367
128-37-0,0.7776690099352781
66575-29-9,0.3545072792104719
356-12-7,-0.06290303931457852
27726-31-4,1.0952036097396145
98-51-1,1.2196518882367926
15148-80-8,0.4004771864683926
36556-75-9,0.6538892088149775
75-97-8,1.5494236391366214
3204-27-1,-0.14339002566783232
5902-51-2,0.4372965227719938
540-88-5,1.5464725566103705
26944-48-9,0.1986525849172921
4785-72-2,-0.5512240440192091
22791-20-4,-0.5906700561725783
20417-83-8,-0.5584361290337019
16339-21-2,0.4184826364498899
3056-93-7,-0.01708971420703309
2889-58-9,0.8704653094049238
2094-99-7,1.0776630685141977
78-59-1,1.102069353928955
471-01-2,1.212202362643986
19213-12-8,0.5681778536571164
17191-84-3,0.35990892410925834
2873-97-4,0.9177652852360624
74277-15-9,0.49245316399686256
123-42-2,1.440557016524673
5986-38-9,1.1499166203376001
1118-39-4,0.9876334673425776
103-07-1,1.1077186860759634
151-05-3,1.1420277301088217
13466-78-9,1.6526770650874014
147-47-7,0.8790399512554037
15545-38-7,1.227248962569581
80-56-8,1.516130279541743
15440-51-4,1.1339230042708335
15545-42-3,1.0518452449296245
82657-04-3,-0.6035571846103629
79538-32-2,-0.894670969163438
128-51-8,0.9349302348741715
4478-63-1,1.326291388923622
18172-33-3,-0.8785249831873557
642-78-4,0.9651205507668307
1847-24-1,0.8284947091307429
13412-64-1,0.9482811761115532
23930-19-0,0.866854305122922
507-59-5,-0.5957194670032933
507-60-8,-1.3584610343906598
18470-08-1,-0.0375695907163206
13265-01-5,0.6507786919051033
1920-21-4,1.348339162981579
17702-57-7,-0.3542283705947874
14144-91-3,-0.22023630685220585
64050-03-9,-0.52965960568792
82875-36-3,0.7338850731707551
6923-22-4,-1.3161251114632373
49564-57-0,0.7818347576972149
5248-39-5,0.8780046795886873
3566-00-5,-0.4062614527042573
64748-15-8,0.43897716755204785
14628-06-9,0.08846876893648514
4116-10-3,0.620976216155295
51481-61-9,0.6426626296339176
34839-70-8,0.6494081352774073
14260-40-3,0.5474025734051412
21787-80-4,0.3786408564439788
1129-41-5,0.30163486890016467
21124-13-0,0.2958999722120994
57647-53-7,0.41194499408089813
644-64-4,-0.5097002657065274
58-15-1,0.44656501834174545
98617-19-7,0.052102136064506865
141-66-2,-1.1738515191001437
1165-48-6,-0.1096951327665232
69884-15-7,0.5460699458013167
68104-02-9,0.6946495029929602
2867-47-2,0.7028737502508691
102410-39-9,-0.08214470826376763
341-69-5,0.24701992288061075
74758-13-7,0.32231168791315956
31635-40-2,1.1124134358107451
99-97-8,0.6270289114676127
55-80-1,1.1050174548565035
21540-35-2,0.3021418898863413
7203-89-6,0.25061439503284255
15545-48-9,0.27459864766806574
28217-97-2,0.36450573011656184
132147-50-3,0.5225500035338717
535-89-7,0.1885268555327757
20240-98-6,0.2503880371611502
5810-11-7,0.8786436302325966
32150-76-8,0.18366331779404477
63979-29-3,0.5511364675067981
3789-78-4,1.0452537811879452
21677-26-9,0.978825303669435
127-19-5,1.4679754661065358
1933-50-2,0.39872015515316417
87344-16-9,0.1974648381980012
6493-05-6,0.7049701978055247
68-89-3,0.5918439398432811
88338-63-0,0.7934629102073134
25601-84-7,-1.592404410339267
22787-53-7,-1.6648834279241709
54473-31-3,-0.31757572006914603
98124-07-3,0.4113136208599597
87344-06-7,0.4340130016759315
550-28-7,0.9122383225237466
36304-84-4,0.4258359625822425
62783-50-0,0.5314143691626166
62783-49-7,0.6715876697079732
26155-31-7,0.20867042101481648
62783-48-6,0.7651619408053678
80-11-5,0.40007966844014986
31642-65-6,0.30044967723402394
93738-40-0,0.6434242626792143
64092-48-4,0.7422841596561114
30652-11-0,0.9872618389849789
27223-35-4,0.8892826506894319
79442-83-4,0.6986722297601313
60-80-0,0.6198774971290305
64049-33-8,0.33254631552165304
71561-11-0,0.7197423906550063
34375-78-5,0.6604432439824237
83-07-8,0.7467309847800185
7417-67-6,0.2267982042555745
3196-50-7,0.03418769244932063
60-31-1,0.6316549641138344
16006-75-0,0.7569081228497212
64011-84-3,-0.8953207883516161
298-01-1,-1.2376341840284542
57846-35-2,-0.0851183533091836
55-38-9,-0.7459941163412431
14086-35-2,-1.2272878370617524
3761-42-0,-0.5901592000882122
83-79-4,0.18057598928916851
4433-79-8,0.6871901543951093
65008-94-8,0.7033167308109363
30011-11-1,0.7350477453082497
5826-85-7,-0.4247659211356577
2255-17-6,-1.60935733401681
122-14-5,-0.8059419903198203
51356-08-2,-0.8307288196902762
22620-72-0,-1.611507740157819
2703-61-9,-0.45271170302734953
72732-56-0,0.09774391709676222
58186-27-9,1.3693777815902555
153-87-7,0.32675000091204387
82875-38-5,0.6991088036265252
185119-76-0,1.094217710859216
13265-60-6,-0.2616376521582984
1741-11-3,0.07536882908235454
3566-76-5,0.1967781885291695
3344-14-7,-1.2578575269709273
30560-19-1,-0.26705572255281806
22502-03-0,1.379227900065466
3131-27-9,1.3661576146674146
42924-53-8,0.884504668716596
122-48-5,1.0176974950748017
39562-22-6,0.879754779119361
105-45-3,1.3646105561447839
122-84-9,1.2572020499259315
5437-98-9,1.1392122530206785
3610-27-3,1.5296065646054189
629-38-9,1.5569317835861023
110-49-6,1.7262868847852775
93-51-6,1.0041480869896158
99-75-2,1.3434180167747858
13684-63-4,0.7599095646294384
80-48-8,0.9592675604470671
80689-16-3,0.8768969123102511
23287-26-5,1.2159268394848997
14205-39-1,1.1007330550747776
73698-62-1,0.6654195569207109
82-57-5,0.18886073903710326
64037-75-8,0.8632485573831996
64037-74-7,0.6655625686857123
50-07-7,-0.7083346151387155
20168-99-4,0.18309077518736694
27035-30-9,-0.053375199262003736
65189-78-8,-0.5331926133879156
53164-05-9,0.17178674582878894
62751-72-8,-0.11503056755130847
67369-98-6,-0.45975779935389127
60051-79-8,0.021622522119289944
31230-24-7,0.8281351335333826
94125-34-5,0.6554561889162676
5652-84-6,0.38162994053187727
38205-64-0,0.7539115035421697
22862-76-6,0.909553703082469
82273-25-4,0.8754173011346206
93-28-7,0.8702732735910875
2636-25-1,-0.6309435882967891
23793-23-9,1.0897871551666372
161193-03-9,1.110476689571085
3120-74-9,0.48799797399670175
14143-28-3,0.6157128645117846
1671-49-4,0.7497245809229809
122836-35-5,0.20825051086292057
4786-19-0,0.8028119775598851
563-47-3,1.311620019862863
78-85-3,0.8676985837355555
126-98-7,0.40445362877815527
30950-27-7,1.0298534488724735
79-39-0,0.7425425205561036
923-02-4,1.1212376080236812
19243-95-9,0.7115455663729557
2164-09-2,0.7535987074723662
79-41-4,0.8450526825188994
4513-53-5,0.5207504906249723
30674-80-7,0.6856045044409685
52628-03-2,1.2178906394825515
1464-69-3,1.0525514853004632
1888-94-4,0.4298646842687146
96-05-9,1.0358680702800283
2495-37-6,1.289664055964891
23395-20-2,-2.227305987236605
58458-52-9,0.9024324953948428
58458-54-1,0.961346023534474
58458-56-3,0.9221584275168312
756-91-2,0.660484822548311
89-25-8,0.8002293358655972
123312-89-0,0.35982817713309323
1071-73-4,1.4268390229898205
853-34-9,0.6637195233554469
5471-51-2,1.1510407533616716
123-76-2,1.2795317603889806
2610-86-8,0.23769171543514628
152-72-7,-0.21077664101970683
81-82-3,0.10542336055698642
53460-80-3,0.6949110923540367
102-01-2,0.984929927378481
93-70-9,0.78324624456489
78-95-5,0.4233423052216869
108-88-3,1.3328059042452125
21173-27-3,1.023649988018229
72239-30-6,0.28283429971756613
589-18-4,1.1982227978914806
622-97-9,1.1415895428859715
104-87-0,1.3079538366173629
104-85-8,0.8748992235161599
80834-73-7,0.13777477350059014
80834-70-4,0.11391628233622242
720-94-5,0.3014608972196856
6138-79-0,0.01715288367181733
56461-34-8,-0.43551687402767325
63980-34-7,0.7586789494045441
637-60-5,0.5476239535285339
622-58-2,1.0943437705739187
1631-28-3,0.6799739917534119
99-99-0,0.7781565560059248
26447-14-3,1.002148691129037
137927-72-1,0.560003004274579
614-34-6,1.2956258901162094
607-88-5,1.034811616674462
1424-48-2,0.7999177976406688
70-55-3,1.0868298269642427
21187-98-4,0.2630051774227635
1576-35-8,1.0000029756358013
127-65-1,0.7153248580398753
4083-64-1,1.182188291694688
80-41-1,0.6158759739626938
6837-93-0,1.3464817489023782
106-43-4,1.196601667743139
108-89-4,0.5335963776451726
569-65-3,0.01992992300748453
72619-36-4,-0.16545160701557282
91-62-3,0.7150421630401199
92-48-8,1.0504689979869761
1711-06-4,1.2196461023234186
108-44-1,0.4232751455463161
85-72-3,1.015174195980503
63-99-0,0.9531535487023047
621-29-4,1.1949882770810487
104683-52-5,0.27341425844880973
80834-68-0,0.06607020681049602
91-99-6,1.0219808534728683
29218-27-7,0.6908942875242519
108-39-4,0.8917224468856256
1596-09-4,0.9537461888481393
57933-19-4,0.18382523931078676
16154-78-2,0.5008682595315397
1147-41-7,0.9527278977459754
53988-10-6,0.5874490344519778
399-77-9,-0.7959755900774427
5504-68-7,0.7985251988086559
610-39-9,0.25834005788478676
119-33-5,0.867781679916231
2445-83-2,0.8518709157318236
92-36-4,1.0298851973630194
88-44-8,1.7439045678742948
57524-15-9,-0.039129627109970366
695-34-1,0.5498777804975101
108-99-6,0.5380217473997211
1603-41-4,0.4975118009217014
53179-13-8,0.6716718581722598
82159-09-9,0.45183085854499627
618-85-9,0.6547216912991145
504-15-4,0.9094042542701608
41621-49-2,0.7695487587212476
182349-12-8,0.15473577240443726
874-66-8,0.8365024065082391
27776-01-8,1.1808597874862707
72239-32-8,0.10456561940489517
50454-68-7,0.7255814238052383
529-19-1,0.9653742962437619
73987-51-6,0.9873805708074901
90-12-0,0.9944405050405895
2853-69-2,-0.26448987528787693
7055-03-0,1.0375642099877789
71753-20-3,0.19784808972271817
65871-41-2,0.9858537810500465
71077-34-4,1.236304792149146
95-80-7,0.5251876021741245
99-55-8,0.9819033572744796
95-79-4,0.7068394047894451
136-80-1,0.8567518313225707
93-69-6,-0.13803414492566635
614-68-6,0.8942977699749433
131-79-3,0.5550655898046721
584-84-9,1.5360264234042305
28005-74-5,1.0309714294267414
4067-01-0,0.7746338007376656
6422-83-9,0.6002560794856466
119-32-4,0.9797331080998858
121-14-2,0.4984342926089779
95-48-7,0.7228858863140939
2835-95-2,0.6398722566136379
6775-25-3,0.7347669804914375
59-47-2,1.1375047042795392
6055-48-7,1.2906304987013346
2210-79-9,1.0167784811750031
55543-68-5,0.9878167295967133
14491-59-9,0.7322093953181195
88-19-7,1.406406784084814
95-49-8,1.1966392550018896
95-73-8,1.2731542707655605
7745-91-7,0.854986522641439
90-33-5,0.9124439752599741
4394-77-8,-0.44721992915341946
53083-96-8,0.11449159406395915
2246-44-8,0.40881850322512353
4934-55-8,0.7027160247338036
95-69-2,0.6969234717710053
21787-81-5,0.8934915174512685
83-34-1,1.009523823143007
24283-57-6,0.38641708089200294
64036-72-2,0.6060110079166507
619-15-8,0.6694943470577348
2581-34-2,0.870226733467385
89427-10-1,-0.8909040401012907
83-40-9,1.1898278349043365
1570-64-5,0.6669527407306413
17514-68-0,1.1991401310147354
69226-39-7,0.9674510642160044
69226-40-0,0.8482041848009194
14863-40-2,-0.9996024121252394
644-62-2,0.7065754573461871
88-51-7,1.7080098010545006
89427-05-4,-0.7542621008445656
89427-04-3,-0.7660390910447357
1603-40-3,0.4718631207110656
100299-08-9,0.5311813055729768
2312-76-7,0.3413655447180137
481-42-5,0.6329273225820449
116288-88-1,0.6408784957112221
616-02-4,0.821585230465057
30516-87-1,0.4821838833297241
3056-17-5,0.7722355060184567
626-48-2,1.4553127758607585
56-04-2,1.0327301699476017
20344-15-4,0.3698817475856822
18591-81-6,0.348422670282863
1824-81-3,0.5204756047479981
72-80-0,0.7690722705169775
1453-58-3,0.9415046096772182
822-36-6,1.2023015692814303
641571-11-1,0.510518525247552
100365-72-8,0.9615188489163122
1131-18-6,0.7016291737042033
70803-10-0,0.8652298924890799
122-57-6,1.213868616734805
32979-83-2,0.7758029954143204
25398-39-4,0.7608899720560083
78-98-8,0.8036991032622501
591-12-8,1.1840353273927258
1013-99-6,0.8174130316827684
10004-44-1,1.0191651176022156
59-63-2,0.7242462643830573
723-46-6,1.257884094980443
554-14-3,0.8637041141146997
101030-71-1,0.8381973721682145
65489-04-5,0.11524938610708846
21342-85-8,0.6329157647988601
148-01-6,0.6122196007510271
823-40-5,0.38141199181116775
35572-78-2,0.5532107113149866
87-60-5,0.8389907090860229
13710-19-5,0.7308389294069264
17737-65-4,0.7167479175445707
606-20-2,0.512659756678632
19406-51-0,0.703406874264682
497-56-3,0.3543667569916974
83-42-1,0.8111689331018977
608-25-3,0.8039117658365472
4467-21-4,-0.5500972638838639
321-55-1,-0.50154932520783
77605-73-3,0.6134332710577253
89427-03-2,-1.0452657229303033
89427-23-6,-0.7507101913637401
89427-24-7,-0.7645623390105754
89427-21-4,-1.1755623531058772
89427-36-1,-1.342379106349307
89427-40-7,-0.91291450862253
58348-97-3,0.27476740412014783
28782-19-6,0.18139882300329468
89427-31-6,-1.4780541659015256
63498-62-4,1.2866201343389583
4228-99-3,-1.2090851479731723
147-61-5,1.671607027349037
78415-72-2,0.7050170572019346
119615-63-3,0.5926197103361027
15878-08-7,0.5188105220561927
520-09-2,0.34864300944854354
6814-58-0,0.6513587216227994
106266-06-2,-0.6973429181117604
144598-75-4,-0.7808283193242822
1003-52-7,0.5854806620080177
17364-41-9,0.9661285204605997
524-36-7,1.1354847224553444
58-56-0,1.3318313249637757
876-85-7,1.0495869360438632
13331-81-2,0.908997007212623
73987-24-3,0.48000328370374845
73908-94-8,0.953297080755154
82-82-6,1.439856901559759
73839-78-8,0.7723216751652136
2856-75-9,0.5305384480148272
59035-98-2,0.5708191951319747
7331-25-1,0.27230742767257643
109293-97-2,0.8917081651048069
39242-73-4,0.8777251057418196
126055-15-0,0.8995442925836665
63979-28-2,0.7122888567980608
23696-28-8,1.1333217917124259
98-86-2,1.3271384619690771
735-52-4,0.5281781435914962
42018-31-5,0.9115882626389639
99-03-6,1.0041647810845
121-89-1,0.824001965163297
53944-40-4,0.5199519129549098
72492-12-7,1.4303728286351256
40187-51-7,1.1686085043926417
110147-48-3,0.4232975560054646
89-84-9,1.0233524669469312
1122-62-9,0.891481208865426
25201-35-8,0.7494926569996527
24691-76-7,1.063493600096586
5234-68-4,0.8847428587119102
5259-88-1,0.9979628068213738
24691-80-3,0.6234175829342976
75706-12-6,0.3017245690960244
118-71-8,0.7767794937317088
17334-68-8,0.4859251428082788
25506-01-8,0.7432187521541671
60583-65-5,0.9499917751720852
62-55-5,0.313315555060366
4104-14-7,-0.3584624100230762
364-98-7,0.6789171986353583
142-26-7,1.6199793209368303
616-91-1,1.1393005024681635
103-84-4,0.9070757131888797
3366-61-8,0.8738642206501891
103-90-2,0.9131229993497144
5221-42-1,0.984955960355866
83003-97-8,-0.6393578313172199
13067-19-1,0.6480356366726465
2621-62-7,0.8602038922279348
38411-17-5,1.0540523505214876
110882-70-7,0.7263056441231885
5663-71-8,0.923582351447369
17433-31-7,0.8417239797382321
546-88-3,0.8397006072284922
637-53-6,0.3590287686400555
55661-38-6,0.3555491248565926
13750-62-4,0.8055654545457949
443-48-1,1.2469607301462808
74298-63-8,1.0048701311979853
59467-70-8,0.8094194221447533
21721-92-6,0.9455584780278672
1943-27-7,0.17841537741536473
2532-91-4,0.8580492661407763
41394-05-2,0.5899916099188438
57726-65-5,0.3907358981900133
109543-52-4,0.3938338230255729
144-82-1,1.0843448961745477
65277-42-1,0.12973159042117377
1696-20-4,1.3844576706473342
4091-14-9,0.5630299589646122
507-09-5,0.8764520263904301
20206-80-8,0.3190245175581591
21722-83-8,1.4499051152331033
103-45-7,1.3530447858456238
22031-33-0,0.7546789774495035
542-59-6,1.5263880542058277
542-58-5,0.43915876872570303
591-87-7,0.9193157888563482
103-54-8,1.060381906847418
627-09-8,0.43680787298960533
1001-55-4,0.8057101162210052
140-11-4,1.4320076370849586
326-61-4,0.9125983201793151
93793-83-0,0.43106781618912826
1515-76-0,1.1738606703450711
622-45-7,1.417656104377798
83145-58-8,1.11159695316577
15667-63-7,0.5266821844891967
117568-24-8,1.130928477123763
13838-02-3,1.03418236697256
90-17-5,1.2811012848058405
21757-82-4,1.0996876320489344
74548-80-4,0.08674885187991777
3061-65-2,0.3244905341226929
13031-41-9,0.7686968302321902
50594-77-9,0.4541976589184703
50-78-2,1.1158929763220222
22494-27-5,0.7899601832667644
322-79-2,0.4739048744119264
79-21-0,1.010307961205673
63123-39-7,0.5919813250492407
75-36-5,0.8581879003065175
68515-88-8,0.8851809467883488
71878-19-8,1.139492351850985
26741-53-7,0.648667509534341
41484-35-9,1.4267744868597938
6029-54-5,0.6865923050124204
15721-78-5,0.6935085326227717
732-26-3,0.9336444599222589
61260-55-7,0.46561240799956066
76505-58-3,0.36866289681187037
85438-51-3,0.9624542682811669
64019-93-8,0.8615453879140369
2655-19-8,0.045647355585440974
88-27-7,0.27942274777141607
87-97-8,0.8247290705365373
43064-33-1,1.5189949493243144
10537-47-0,0.2524228905906014
69425-13-4,1.164124636447156
1421-49-4,0.4944896737134361
728-40-5,-0.07985280375697412
96489-71-3,0.9329044724348929
3006-86-8,1.6859228986797716
76858-38-3,-0.705565024726111
121-54-0,0.7502191514970743
140-66-9,0.7546583454109643
9002-93-1,0.8446879324563827
107-45-9,0.30193682798521493
141-59-3,1.3440859908613554
50539-70-3,-0.6188991089929837
3457-61-2,1.0172092648348785
57910-39-1,0.18536913109577124
98319-26-7,-0.25702122466607247
6320-14-5,1.1428309025260552
63919-00-6,1.2527788422226578
36768-62-4,0.30666662361421837
826-36-8,1.0551805542090833
2226-96-2,1.1470509048958786
2896-70-0,0.7702182485004117
76505-59-4,0.941861977347414
78-67-1,-0.23069270817502907
64257-84-7,-0.06280842045040325
2778-42-9,1.123270370040856
2997-92-4,0.06427817639109801
721-26-6,0.4560517737821579
80-43-3,1.072458008500124
14929-11-4,0.5930102643823945
52508-35-7,-0.12653938508287776
65323-13-9,0.5199224106733131
34014-18-1,0.06023033405863276
39196-18-4,-0.711075586856799
24814-29-7,0.19068426812651684
98477-07-7,0.30403670629853197
17578-44-8,0.18246207262647474
64632-00-4,-0.3177675154920102
55861-78-4,-0.010640533444324696
34205-21-5,0.2684166764150232
4849-32-5,0.39667275047933614
83940-41-4,0.5983520056787187
124978-79-6,0.4916895855435002
55511-98-3,0.8341706345911131
79985-92-5,-0.3457352646737858
18470-10-5,0.8156286609179668
121-00-6,0.7726985754506732
5902-52-3,-0.27600628075927414
60853-38-5,0.6794635018380722
92929-94-7,0.543977868843081
1634-04-4,1.4434917255846458
39195-82-9,0.143895211461473
21087-64-9,0.39260848354787736
39196-10-6,0.7991927142584082
39196-09-3,0.6567365995257394
68955-53-3,0.44299383757924005
68938-07-8,1.2165767986443337
59354-78-8,1.149130564981042
61925-70-0,0.3369363177435599
98-53-3,1.0872520592216077
76738-62-0,0.8541748360502911
75736-33-3,0.5641502790183348
13221-27-7,0.5334138677544759
66346-01-8,1.0231402836553558
59997-51-2,0.6249416728627208
24473-06-1,0.895911793809745
13547-70-1,0.8998128596111198
98-06-6,1.210956400511836
18127-01-0,1.2094234529494696
98-73-7,1.1373949567075705
56488-59-6,0.6800955063881624
2312-35-8,0.7861109136689066
3671-67-8,-0.5470132124072832
98-29-3,0.5759326276453712
89427-06-5,-0.49376713368347735
88-18-6,0.9326829077724105
107551-67-7,0.9513018732833607
109825-47-0,-0.3153476423673389
63938-45-4,0.5562468747898158
83-26-1,0.7163154275712917
38083-17-9,0.2761492959985009
43121-43-3,0.6067184232012724
22591-21-5,0.5592075255003498
1492-02-0,0.9106112185014567
107534-96-3,0.41666226579733445
75-64-9,1.114457263998409
59227-74-6,0.18081607191263438
4620-70-6,0.8765538658481843
87787-67-5,1.3636737195270687
42200-33-9,0.3972080100954596
27912-14-7,0.5368049917705857
51781-21-6,0.5169492447034781
23093-74-5,0.5471311617331446
38363-40-5,0.2500129358230907
35108-88-4,0.5410839985996602
54247-25-5,0.1582699099542184
26921-17-5,1.5793417724691332
68377-91-3,0.6414551367002043
18559-94-9,0.809548359512353
54240-36-7,-0.28853278077272604
21898-19-1,0.4186668430283448
56776-01-3,0.3902375016238271
79645-08-2,0.773028689650457
60559-94-6,-0.28765027321691217
57982-78-2,0.5484199228109861
2160-93-2,1.2595433752596814
112226-61-6,0.6684012917766401
75-65-0,1.4493484529162366
7665-72-7,1.3807562302722811
1663-39-4,0.8881874036780366
398489-26-4,0.8562852457903505
75-91-2,1.3409747516852764
614-45-9,0.9925384028079225
