CASRN,LD50_svm_mordred
75-66-1,1.336852550865237
4098-71-9,0.5758157279893112
7027-11-4,0.5388986357894815
21280-29-5,0.4115734786445991
1740-15-4,0.7610487572376564
76-29-9,0.8203428558448665
79-93-6,1.2866732193554022
58-18-4,1.169192275471385
116-06-3,-0.9960586557760597
1646-87-3,-0.4881807727912678
1646-88-4,-0.4030765927007376
16146-62-6,-0.01837406771115635
4790-92-5,-0.7072774896368504
16655-82-6,-0.3395236862068989
66637-25-0,-0.9264497475804233
106358-92-3,-1.242523885010867
16709-30-1,-0.7016688689908774
59375-53-0,-1.5736258118192188
59375-61-0,-1.9917765512927366
22781-23-3,-0.5528319741937673
59375-67-6,-1.7871635569128208
106231-36-1,-1.2694618097875197
71108-14-0,-0.36809512113057197
1249-84-9,0.0453957536407259
69784-42-5,-0.366007076398949
122-15-6,0.012810578179732524
4757-55-5,0.29843782139736097
92320-57-5,0.17449966817307017
54504-70-0,0.3056235892971746
3648-36-0,-0.4012602337799157
75096-86-5,-0.9356160569842361
50539-80-5,-0.8975706772319196
62382-23-4,-0.4900964676320788
32891-29-5,-0.08383789525035679
50539-66-7,-0.7540818071963806
50802-69-2,-0.9352301557109036
50673-10-4,-1.110464944482231
50673-11-5,-1.092728516993797
50539-76-9,-0.6808492638341179
37430-50-5,-0.563155632959326
127-48-0,0.4116039476773848
71108-21-9,-1.185144498321473
22198-93-2,0.4962918661281691
123886-70-4,0.07213426114938348
123886-68-0,-0.38772858703194313
123886-69-1,0.026294562933699916
111038-47-2,0.546889041268596
15440-46-7,0.61929075672215
123886-65-7,-0.034642620383865674
57897-49-1,0.1254505075994916
123886-62-4,0.48451145355860686
31652-69-4,-0.12748820071465738
1646-75-9,0.02010457503810592
71868-10-5,0.4513229371515245
25841-41-2,1.2510753000030643
3680-05-5,1.5746387759990488
25841-38-7,1.1823427497849355
25841-43-4,1.391443759496414
163000-63-3,0.687047577425983
17557-23-2,1.3736119811283134
1471-52-9,0.39788910760340723
1755-97-1,0.6083456539055242
10232-92-5,0.8571034203682214
6362-80-7,0.7493041857854045
2654-58-2,0.5900925905241159
81777-89-1,0.29854434094246507
1955-45-9,1.4833907583080115
10389-72-7,0.3594116648384536
36981-93-8,0.7514579913897766
51200-87-4,1.1545513543504065
15214-89-8,0.5164478187574626
24458-48-8,0.0993529639035069
543-39-5,1.0981312607851883
103-05-9,1.1163061661983404
100-86-7,1.0680255011381379
1320-94-1,1.2737637547439549
50539-73-6,-0.8133956907793038
50539-74-7,-0.8636259563716635
99599-74-3,-0.07127907724230997
99599-78-7,0.41965659337163874
558-30-5,1.2628657141665105
2978-58-7,0.2805647058200418
32889-48-8,0.21905726683704763
115-19-5,0.6400758769310003
564-94-3,1.4257156128038138
127-91-3,1.370335159748163
22431-62-5,0.289330972033512
58769-20-3,-0.5682768614608898
52645-53-1,-0.112750783830599
75867-00-4,-0.280625931092953
68359-37-5,-0.8333220273854669
80803-92-5,-0.3185223582894383
73611-02-6,0.9581112827409564
128148-93-6,0.5091358230186318
15440-48-9,0.9159175144819445
4697-14-7,1.117570941945238
35531-88-5,0.33254999525230206
599-64-4,0.7330321584086052
2444-90-8,0.8778940599693458
13080-86-9,0.10257594671860959
2089-46-5,0.09623196944345747
79-95-8,0.4415139230466468
54-36-4,0.7074661378883825
826-54-0,0.6592045703229112
832088-68-3,-0.6774621554095182
63612-50-0,0.24799119157324934
6440-58-0,0.8157839265459128
118-52-5,0.47992508667332745
126-06-7,0.5162937610841009
16079-88-2,0.2376023892461877
7473-98-5,1.0642324435680264
106797-53-9,1.1424115566599662
80-15-9,0.8279148234094267
24201-58-9,0.32963202640448985
41859-67-0,0.5816532671185518
3771-19-5,0.5425760352384733
42017-89-0,0.7527872630507899
21550-30-1,0.684579039539213
63979-37-3,-0.1952727127869025
64118-86-1,0.12913933954009726
121776-33-8,0.3299992165647321
63883-18-1,-0.08966764080936152
4362-40-7,0.3961628901535549
53-10-1,0.48932172833554305
2181-04-6,0.26270184389821516
6000-74-4,0.34187831725133616
29069-24-7,-0.3993854551625742
20231-45-2,1.2033686160613901
20417-82-7,-0.8936287420009287
20417-84-9,-0.698766453914782
154619-58-6,-1.3074427509044177
562-09-4,0.08033641743799125
154619-91-7,-0.9663470115747445
154619-64-4,-1.3150609208641182
154619-56-4,-1.1932022485376816
154619-66-6,-1.1695300127461352
72150-17-5,0.5593259226399514
14641-96-4,0.08346327285119792
518-20-7,-0.1323442033056439
3032-55-1,-0.01900358948546954
822-48-0,0.8572930851161731
115-69-5,1.4457241618416656
3692-18-0,0.5395083689770823
2018-45-3,1.3488294044563203
52205-73-9,0.5665169139989671
6147-37-1,1.004169783436919
1899-36-1,0.6432936625820173
3175-23-3,0.8593894999348068
50471-44-8,0.3146106205811845
2033-94-5,0.8734400845326478
11034-31-4,0.439379613480706
80-06-8,0.6995737475391983
72420-38-3,1.128109318342963
127-20-8,1.1502075730984742
136-25-4,0.5417104632858996
71-55-6,0.4902445421266409
3688-85-5,0.38019119195811923
1754-58-1,-0.8730339899145007
561-41-1,-0.04802513780400586
23135-22-0,-0.5481261467438664
76963-41-2,0.44277258105333694
23422-53-9,-0.2086538620738415
50335-55-2,0.1679951074780328
3311-54-4,0.3109415989644722
23504-07-6,-0.09637338003489848
17289-49-5,0.6901946510231947
13256-32-1,0.05225305124959123
6884-59-9,0.026400374074073474
86360-33-0,0.23527239517520537
49701-24-8,0.6981947326309372
1113-02-6,-0.3899771064344074
18278-44-9,-0.11418418632159943
3344-11-4,-0.520554228698235
18188-17-5,-0.042747628499036794
54708-68-8,0.5526098628674637
15037-58-8,0.07240340550440116
20253-72-9,0.28841736096925297
16637-86-8,0.11513465507588683
16960-40-0,-0.6752666470813631
1421-68-7,0.877159132682974
1225-55-4,0.2971950321348117
10262-69-8,0.722546318203686
60070-44-2,0.30561017023197945
60763-63-5,0.2583692242406137
6291-84-5,0.799359081511401
693-05-0,0.9995832119018596
54910-89-3,0.3936038950653369
109-83-1,1.3957169317615896
13055-76-0,0.31668437137005834
25756-29-0,0.5548024006191756
14489-75-9,0.33909719162539975
10085-81-1,0.7448356201589752
123-39-7,1.0375522961058132
100-60-7,0.5117105618707779
58-25-3,0.5149859650256161
6330-25-2,0.8640488689594087
100-61-8,0.7144853485900868
1220-94-6,1.0825511373936452
2475-46-9,0.9721232483650037
60439-52-3,0.17071131845718396
63906-81-0,0.6140068710845945
284462-37-9,0.5174817035157885
757251-39-1,0.5035370291597209
882167-77-3,0.478338095006154
1674-62-0,1.5402310094414662
598-52-7,-0.05070450886688194
165252-70-0,0.3751070191539366
6610-29-3,-0.4618747999081567
1966-58-1,0.3587351313219822
1943-79-9,0.37605860423668436
13792-20-6,0.07440644082893133
13792-24-0,0.02278345216805877
3282-00-6,0.13199830111796806
7070-71-5,0.26267171324400196
6988-21-2,0.2402116705132924
6842-34-8,-0.3350130400628235
63-25-2,0.3420526821695773
5721-72-2,0.4221182810860422
3279-46-7,0.04643630588010361
3942-54-9,0.13055473255944472
13792-21-7,0.422169256320847
24031-96-7,-0.5751303005041495
55391-34-9,-1.0730552629556551
1631-64-7,-1.155588292176717
1867-66-9,0.3576434537115502
7339-53-9,0.862840027870377
130365-37-6,-0.530573378593178
91893-37-7,-0.5906233845874063
63991-43-5,0.7778160002228681
51068-60-1,0.5255625677813931
8004-87-3,0.3946293021468428
34544-12-2,0.16551811297679708
66952-49-6,0.22148240951977627
624-83-9,0.7734010280629828
54266-55-6,-1.1759002202814877
54266-44-3,-1.036394714559532
16033-21-9,0.36276852821159344
40643-39-8,0.4089058877566183
40843-82-1,0.4233603383267952
40643-36-5,0.11887073056667052
152-16-9,-1.1446875524988531
90-72-2,-0.17511191828772654
645-05-6,-0.22526078496782675
15112-89-7,0.9977336238851738
548-62-9,-0.09208588819966435
6711-48-4,0.27279848415367014
110-95-2,0.5842552031619277
110-18-9,0.7357265887397036
74758-19-3,0.28087607389253666
132050-00-1,0.5378377885802325
61-73-4,0.1260898028225932
2782-91-4,0.6536083221361809
5836-23-7,0.7671858814695773
137-26-8,0.9507358886532195
1031-47-6,-0.3541777234391986
115-26-4,-0.5801969555235988
1703-48-6,0.5874323194119058
75-50-3,0.6710516536387809
60662-16-0,0.257097273042155
51235-04-2,0.7053005831972108
3475-63-6,0.05328737349527202
16339-14-3,0.462673860595213
437-74-1,0.7966759521850874
157309-18-7,0.31190195404787113
161559-34-8,0.5197051991874909
58-08-2,0.31436450691080553
5426-89-1,0.8221738587427225
15876-67-2,-0.19245579265503754
101-26-8,-0.4737601023049808
114-80-7,-0.5620736180823689
5373-42-2,0.6254900488333373
50-62-4,0.4186631998152047
35115-50-5,0.3490548925510417
5974-09-4,0.19218281345915977
56066-63-8,0.4954037929442301
173159-57-4,1.0377093347540551
52-85-7,-0.8542183237644861
481-49-2,0.2914627628670935
61-01-8,0.22427190554854703
76579-52-7,0.744174857581857
54708-51-9,0.4417166948543918
19937-59-8,0.3805025653458415
35972-50-0,0.18203526716059149
35967-28-3,0.06735931530553552
116476-14-3,-0.19909211251759518
27848-84-6,0.08307132231627057
34661-75-1,-0.20955555937517267
1039-59-4,0.2145001831475183
18995-99-8,-0.46161685600339963
5310-55-4,0.08578977965832102
109-55-7,0.645743965657507
10563-29-8,0.799700525926207
20064-38-4,0.1390905449584573
303-70-8,-0.020105788864329455
303-49-1,0.32965568548384966
53-60-1,0.4115072654148485
24268-89-1,-0.16833353465752543
50-53-3,0.18094725396014666
1225-65-6,0.17263871833646544
16398-39-3,-0.460274066791972
4755-59-3,0.4460194817599561
3179-63-3,1.1599276804086571
132-69-4,0.6303346603897599
14286-84-1,0.050497217384768756
4510-65-0,0.17864005242873504
113-59-7,0.06801390568368149
1738-25-6,0.9488367557006459
132-20-7,0.03311091744521577
132-22-9,0.33173283060502884
511-13-7,0.2797437772418856
2045-52-5,0.36101156947601254
59-32-5,0.32628537006631947
958-93-0,0.6672380440123049
108-01-0,1.3350720459076308
13877-99-1,0.09311418989225906
518-63-8,-0.08453417254115836
1176-08-5,0.47202663799705824
26615-21-4,-0.24918954956808015
102207-77-2,0.5727677278902833
2439-35-2,0.6714978461116954
71-79-4,0.5843586197066779
4584-46-7,0.2530399680550147
16607-80-0,0.5392561719566552
103-83-3,0.48925398830797373
21140-37-4,0.3021692443783767
102410-20-8,0.41991339282464524
55363-08-1,0.2088768504767261
2407-68-3,0.768703828711445
5376-09-0,0.2431025470556497
68-12-2,1.1605740295552125
1467-79-4,0.7666640167749816
72575-46-3,0.13721692531501395
2585-36-6,-0.03096418087248054
17606-31-4,0.15520976811633258
64-73-3,0.3578014210665553
2013-58-3,0.6962009718235738
789-37-7,0.7817555099197899
6434-38-4,-1.7284412687007324
59721-29-8,0.5555352195392398
121-69-7,0.7519921003772639
838-95-9,0.9022919264507255
60045-43-4,0.11677108673410769
60-11-7,1.0354548203244225
547-58-0,0.8643516474904231
20691-84-3,1.0787958364467405
17576-88-4,0.6511190833109674
140-56-7,0.24144715587382104
5882-48-4,0.7305962709383583
7152-80-9,0.5278029599530654
1122-58-3,0.7922293238114153
100924-68-3,0.6471070923025843
28743-45-5,-0.07344247224803935
2680-03-7,0.6108242497348269
74957-49-6,0.4325992285208541
957-51-7,0.7923393221936963
89427-43-0,-0.9078348025486305
195252-02-9,0.029572990432540802
1778-08-1,0.6709728626776164
63887-52-5,0.4764567402073785
85815-37-8,0.6130494520936153
52777-92-1,-0.24520420448470148
106900-12-3,-0.34775150651719955
1609-06-9,0.4725486785032371
1115-70-4,1.4298686023758393
28805-78-9,0.13933355456174712
101-42-8,0.5850759792105495
1982-47-4,0.5846859621629549
150-68-5,0.555401318189985
2164-17-2,0.09054053713925303
27954-37-6,0.19001818757324473
33439-45-1,0.6499714857159133
3134-12-1,0.6784035924645384
21709-44-4,-0.8002504938981329
1016-46-2,-0.13355681437221545
89427-20-3,-1.3017816842766523
25900-68-9,-0.20453376125266254
62850-32-2,0.39395622472505754
79-44-7,0.5423435614419455
3226-36-6,0.6034979670461966
31848-11-0,0.26901556616999545
1596-84-5,1.055395812991132
7227-91-0,0.2737119582648242
7203-95-4,0.24906521129362835
33330-91-5,0.3817132787099463
7227-92-1,0.11901509710634339
7203-90-9,0.2662016664725728
7239-21-6,0.3030406377039777
23456-93-1,0.8184005450390187
36120-57-7,0.15443875827644038
19992-69-9,-0.12671700037208644
33330-89-1,0.10897508365550057
4342-03-4,0.06927122836264754
62-75-9,0.2593508128796205
63886-55-5,-0.4127373376168041
22850-19-7,-0.2753051954711131
99300-64-8,-0.38574517555534293
91893-64-0,-0.10252494090456254
91893-26-4,0.146629983559452
85977-49-7,-0.6614582599057085
36014-72-9,-0.88009111614574
1085-98-9,0.6624340894417465
13360-57-1,-0.015030541556295463
533-74-4,0.6103379792894708
13863-31-5,1.1566632729130488
7226-23-5,0.8758654610034801
80-73-9,1.0998351168339693
13256-12-7,-0.1653661223788947
83-67-0,0.28946330747121063
81995-79-1,0.1956494963237443
107007-99-8,0.5002724056774901
81996-52-3,0.4806289739509383
87798-85-4,0.3498421224115591
79712-52-0,0.517662741288971
519-37-9,0.339201668222765
79712-53-1,0.5125330338855765
69975-86-6,1.0230576333641188
652-37-9,0.5523248816905028
7601-87-8,-0.08628136427757205
68789-89-9,0.09314635235736035
43222-48-6,0.33361162966980007
89805-39-0,0.3658940682075249
128-62-1,0.2921586175445391
29173-31-7,-0.4817178554445747
115-37-7,-0.05587530975979005
3176-03-2,0.1884304168837263
64951-25-3,0.2711969521846631
14419-01-3,1.1674724111993977
24141-01-3,-0.12387802964683359
69353-21-5,-0.3947551777991456
63-75-2,0.9006563505910282
139886-04-7,0.5874016099380734
39885-14-8,0.47202724931578643
66794-74-9,0.6882732106825429
14759-04-7,0.3292393366563689
22958-08-3,-0.5893062751135918
5965-13-9,0.12172858161005984
125-29-1,-0.06607404344527845
52-28-8,-0.003221320065137756
3688-66-2,-0.16645124100156172
56796-39-5,1.2164007714076785
1746-81-2,0.4369497575705405
330-55-2,0.4419013500020439
13360-45-7,0.24931012401884267
5588-33-0,0.2330410903850763
23903-11-9,0.41239916378936275
1555-58-4,1.1866534069905377
1229-69-2,0.43877860034605837
86-12-4,0.60545471803679
53-89-4,0.22754459349210399
132-18-3,0.5318648170046121
1057-81-4,0.41292807981121604
57081-55-7,0.5125124710302988
29075-61-4,-0.17951714345360492
15574-96-6,0.2316821741575803
34580-14-8,0.24313131595561027
969-33-5,0.16354793596053563
60086-22-8,0.026946917814183013
78104-11-7,0.13639411025040227
72468-85-0,0.24994232753947543
440-17-5,0.14943903956825555
24632-48-2,0.6131580549832404
56217-90-4,0.40377638130642957
29868-97-1,0.49239348080563483
33354-22-2,0.49734893922349166
57342-05-9,0.37446842461679003
24140-98-5,0.10138503606730676
22487-46-3,0.3760881901668983
106017-08-7,0.7038854678792485
1977-11-3,0.2070746988031978
5786-21-0,0.1525490048870941
1977-10-2,-0.11034047136299607
14052-80-3,0.6303522398339929
16339-07-4,0.5259335879527303
63905-05-5,0.4833858995615289
55-86-7,-0.2588473179865839
17780-75-5,0.21402986212954556
1553-34-0,0.38386645447486095
2975-36-2,0.4583973971426103
1982-37-2,0.43595504891374304
31139-87-4,0.2551786609799334
23327-57-3,0.1205895780312698
306-07-0,0.46726517570402554
150433-14-0,0.5240700740803317
24600-36-0,0.5690644976426491
5060-56-0,0.16975466385764465
19974-69-7,0.18977999461931017
22952-87-0,-0.16144955413164208
54-11-5,0.2866946507370233
60634-70-0,0.009256634066397207
54301-19-8,-0.2972178728528938
32033-21-9,0.32139733445176033
74627-35-3,-0.4083450057443565
51473-23-5,-0.041068460390853656
24381-37-1,0.5403510146245594
125-52-0,0.27125835037175994
872-50-4,1.1796547999286622
93-90-3,0.9415459677636641
6232-56-0,0.695929401606578
88475-55-2,1.257884668578237
2079-00-7,1.577156748527547
27942-00-3,1.1967024182344472
59-05-2,1.2197066943509474
68787-95-1,0.10360608492919177
21820-82-6,0.23382922359430047
153719-23-4,0.0009908702454981544
63906-70-7,0.7121483129959953
3655-88-7,0.7355752111056232
51026-28-9,0.6913811753793293
13256-11-6,0.5728407457546519
16339-16-5,-0.4247030256829404
46948-72-5,0.8193417404754427
4960-47-8,1.2216896053150013
77639-70-4,0.4791424173399873
132907-72-3,0.592796479728817
60-56-0,0.013651945487797468
446-86-6,0.07010687135937477
7560-83-0,0.7443995634373575
132-17-2,0.2117215671222431
2169-75-7,0.359891652700048
51-55-8,0.3358865454951978
80-77-3,0.821544849134159
5571-97-1,0.5927115956344676
13131-19-6,0.3374847714413637
5432-28-0,0.40747885995815303
64057-88-1,0.4406232330034987
63716-37-0,0.2769727197861277
3543-75-7,0.23984832726749028
80845-35-8,0.24037335155235318
7492-29-7,0.3889028557695182
2011-67-8,0.15067002575278238
1622-62-4,0.7486902377502568
3900-31-0,0.9183646023187688
5903-13-9,0.10234138129499526
74859-42-0,0.6291836561785764
63744-49-0,0.4745132574507528
13993-65-2,0.14894522503901453
124824-14-2,0.3101108002660532
84542-20-1,-0.11596889562400059
84529-63-5,-0.025008445413933766
84529-59-9,-0.5360928804433109
64037-23-6,0.4923862904322225
1740-11-0,-1.833668214842823
63755-05-5,0.68926028121712
20354-26-1,0.8165303880199551
614-00-6,0.4965921365614798
7431-19-8,0.7580110809888784
99-80-9,0.652153953548548
69781-06-2,0.6075746255746431
16219-99-1,0.2591087637010437
69658-91-9,0.2804255342246247
25505-98-0,0.654207619288701
684-93-5,0.3838546604667423
70-25-7,0.4996222428095375
13860-69-0,0.5105014738424883
1084-23-7,0.988762751618548
2682-20-4,0.4485404214362153
631-93-6,0.8773815770782956
34042-85-8,0.7677559329408163
59804-37-4,0.5363074283070324
123277-33-8,-0.18160160758658428
90101-16-9,0.6429323250253118
39794-99-5,0.08245193774981974
535-83-1,0.7983550017206014
2447-54-3,0.027121728765294617
14901-08-7,1.2423346937365922
75-52-5,0.35670544621159384
1420-40-2,-0.030032008272781185
60-26-4,-0.1114070808510963
69-27-2,0.17374471926263801
13254-33-6,0.7763340606976092
32765-81-4,0.09795217639430187
44992-01-0,0.21881888268634764
51-83-2,0.9377536249012823
987-78-0,0.03757465853130448
999-81-5,0.023875308185289934
2758-06-7,0.542412435740502
5110-69-0,0.5513004043983643
6645-46-1,0.7874828695656522
56-93-9,0.6032518065335601
35035-05-3,0.6110747067615309
15302-91-7,0.8631016339667488
62-97-5,0.30779259366516126
596-51-0,0.2625504100326017
561-43-3,0.21772226620154234
13025-69-9,-0.45632320909978086
14652-09-6,-0.4566843680591257
4317-14-0,0.309777505524366
2747-31-1,1.053375311964995
3688-65-1,-0.15977780318592127
15351-05-0,0.01210233450636311
30817-43-7,0.4566142654689056
4269-88-9,0.15715453305304544
144-12-7,0.3952543204213299
21216-78-4,0.23369488351446954
35425-83-3,0.030274622861371947
71731-58-3,0.8766302998683466
7529-22-8,0.8410453973789523
302-70-5,-0.044424585144617
101670-74-0,-0.39972418716365654
63516-07-4,0.04577237963884517
63869-28-3,-0.40737577402172354
24815-24-5,-0.023510971577856865
50-55-5,-0.16177021138400416
1062-48-2,0.8301259266665116
122185-09-5,1.5633811813137855
1178-29-6,-0.25738220526136735
6429-04-5,0.3219949396806001
81182-04-9,0.32074228989055664
4880-82-4,0.2834722766065782
6879-02-3,-0.0632453016035266
122-10-1,-1.2825000771274893
1795-58-0,-0.021190339217738163
3700-89-8,0.31587848486510506
76541-72-5,-0.9012077480686719
690-49-3,-0.34802771862348303
3383-96-8,-0.5788580512213723
3356-57-8,-0.07983750927888167
1174-83-0,-0.2214437331008572
2782-70-9,-0.30583292973987886
5930-71-2,-0.18010752893179616
37894-46-5,0.7348048942940695
1067-53-4,0.6342911831969053
53808-87-0,0.6788149724125871
58306-30-2,-0.056889824842617065
919-76-6,-0.4103184965410812
751-73-5,-0.19159195834889686
35543-24-9,0.5447135535977465
41716-93-2,0.6429804776833317
26328-04-1,0.2978254925268562
82697-76-5,0.4613741739051237
635-41-6,0.7822649295478304
35619-65-9,0.7486480584025805
5914-66-9,0.10824981801613343
1532-12-3,0.7633692459507149
102324-40-3,-0.09419991472499412
101477-54-7,0.602315745835703
2778-04-3,-0.537261425025412
15037-64-6,-0.2388633407236398
3581-11-1,-0.4283406798000243
950-37-8,-0.540709430646583
2487-90-3,1.4311615845163153
1760-24-3,0.505278313569543
15396-00-6,0.6425172218576436
2996-92-1,0.8653228766617995
121-45-9,0.9881342353083769
512-56-1,-0.4464595714440175
3069-29-2,0.7430277063388326
17865-32-6,1.322650448770704
3027-21-2,1.0778144376744
2587-90-8,-0.9167785258260197
4752-35-6,-0.7700118291827681
54473-43-7,-0.6330364957106771
3254-63-5,-1.2895708161137565
3070-16-4,-0.838318271264195
152-20-5,-0.3437446529500079
2953-29-9,-0.06409331919582717
6504-77-4,1.0227482387528217
110-71-4,1.6463454389079266
111-96-6,1.6548882970614138
143-24-8,1.5642180034481625
71850-03-8,1.4043557296680886
10232-93-6,0.9187020663143528
117-82-8,0.9877962413119793
3753-18-2,0.93717662442993
109-87-5,2.1682868984436543
34758-84-4,0.28282065661272404
1125-88-8,1.0895292829548313
20627-73-0,0.6952349301510777
81098-60-4,0.13593619771422571
77402-03-0,0.8649550648844571
1830-54-2,1.166180968167621
108-59-8,1.5209157307805654
111753-73-2,0.4542176881828712
78967-07-4,0.6190303694846064
101-70-2,1.0619537235955256
150-78-7,1.1576206978117964
27318-87-2,0.8221609922033134
89-39-4,0.5050584531934869
2735-04-8,0.9824798410449422
5355-16-8,0.6791607996618437
7306-46-9,0.580698200706856
110488-70-5,0.49944785513222084
119-90-4,0.4813279252881416
89427-14-5,-0.7167363236631447
2586-57-4,1.0956699841038866
458-37-7,1.0516034565962995
91-10-1,1.2599991274869644
23158-25-0,0.17392254221696046
70024-40-7,0.7577343995611705
19237-84-4,0.7052043414152476
64951-27-5,1.0412287046512123
357-57-3,-0.6593395964251336
89427-13-4,-0.3665447356200373
6294-52-6,0.9884224420405299
40553-78-4,0.06585972685291541
31848-02-9,0.5850586884122144
13223-43-3,0.657509157409601
138786-67-1,-0.21449655678130042
606-45-1,1.1307285030961185
94-60-0,1.4752039581788026
133-47-1,1.4521253027848777
56141-00-5,0.3342535944296017
89427-46-3,-0.5871875185379678
4336-19-0,1.3717091096107599
1459-93-4,1.1668783062587347
13290-96-5,0.7709250369922349
131-11-3,1.254639529924297
173584-44-6,0.2033091538599363
96753-93-4,0.5978096296756977
616-38-6,1.0105807857284868
4525-33-1,0.7330137986184287
6843-66-9,0.974164926963487
20120-33-6,0.33326496387535776
52-68-6,0.6151659047395274
74940-61-7,0.2557987094041023
37565-85-8,0.16465381445031513
813-84-3,-0.9537281420564377
17321-47-0,0.44018840923891334
597-25-1,-0.5756281307907941
42136-28-7,-0.6668860708656538
950-35-6,-1.2304867700189441
2255-15-4,-0.8663458645011876
2274-67-1,0.1370430197510737
2274-69-3,-0.16702796694273436
13104-21-7,-0.8146052886192859
23560-59-0,-0.5445100524413596
52899-13-5,0.001233776607163506
5598-52-7,-0.4941876852586403
64050-54-0,-0.16511632075425642
1886-01-7,-0.6757592607402448
3735-33-9,-0.9484382000037163
3820-53-9,-0.5697822649748479
3309-87-3,-0.16509571011593605
50915-31-6,0.15431002333202704
298-00-0,-0.728261376759658
363-97-3,-0.32319196575215703
5826-76-6,-0.03129707629273504
500-28-7,-0.3141510475111722
50590-01-7,-0.19701110685270506
63981-11-3,-0.43281662473405147
2104-96-3,0.06322577796520479
18181-70-9,0.2757637649681759
5598-13-0,0.558503671172732
756-80-9,0.5524329166936932
32357-99-6,-0.6185133192305786
3692-87-3,0.1812194802456224
42565-17-3,-0.761017931024706
78-57-9,0.009220011389339366
144-41-2,-0.017262286990220588
1113-01-5,0.284089107791748
58995-44-1,-0.0578384503425875
22439-39-0,-0.6852988300058486
51356-18-4,-0.8419689434238986
51442-09-2,-0.2281151945875144
86-50-0,-0.5349860139535244
18722-80-0,-0.517718709446061
64050-59-5,-0.3264244657253914
64050-57-3,-0.4240718754308451
3735-23-7,-0.3960262991817506
6436-04-0,-0.5285460409505156
41219-30-1,-0.5476249977644683
10312-19-3,-0.8202307124555765
63716-52-9,-0.2890922660434957
5114-31-8,-0.13677351423633932
2524-03-0,0.2294466576853113
2667-49-4,-0.07347911506964522
22243-91-0,-0.6702885567024436
2984-68-1,-0.6714998721383773
22608-53-3,-0.6628070833217001
77173-43-4,-0.38694318548673445
10265-92-6,0.386835587594033
29809-48-1,-0.23643874738116621
54473-30-2,-0.44215478696999966
54473-41-5,-0.5978825653407402
41495-66-3,-0.41727117454452456
87359-33-9,0.9311249385478154
66-27-3,0.525132902807622
5332-73-0,1.2661912941372147
1589-49-7,1.561375924119326
110-67-8,1.0836721541863463
54778-70-0,0.3168245658934381
4634-47-3,-1.626216461646699
109-86-4,1.7421762363772206
111-77-3,1.6907453509023158
112-35-6,1.652913225877882
1663-35-0,1.3579392401095334
3459-20-9,0.9483618448250759
339-44-6,0.982606391509071
3121-61-7,0.9045689528796298
35702-75-1,1.0875625923163583
13551-87-6,1.1788635517421133
625-45-6,1.4345692237221002
4484-61-1,1.8806457622024286
107-30-2,0.10695467259310465
107-25-5,1.302174431708052
107-31-3,1.8188373525747394
1328-90-1,0.21262248554469554
86803-90-9,1.2489698386628443
36061-95-7,0.37236667851921557
58994-96-0,0.7539748552114067
9000-38-8,1.0250488196024208
111-81-9,1.2885360816614375
2935-90-2,0.6741154592629146
3395-91-3,0.1672468233051222
14352-61-5,1.5648874527114671
101-41-7,1.3332400149043169
2876-78-0,0.8723920995572907
65463-19-6,-0.1914163606206697
1929-87-9,1.077050721445051
453-18-9,-0.5458455608520527
100-66-3,1.3697006415685207
140-67-0,1.1673855457051672
60045-41-2,0.45075872827398145
123-11-5,1.4233284524507201
130198-05-9,0.4982864547776358
