CASRN,LD50_svm_mordred
53036-61-6,0.6696822842018353
157173-60-9,0.1992809625297317
5863-35-4,0.0341981672284184
611-94-9,1.010650705711452
58955-83-2,0.4790671896578482
72432-10-1,0.7040226557719165
12771-68-5,0.49333380644009495
104-94-9,0.9797917875076323
332-35-4,0.02439344486902495
20172-02-5,0.8447167561833844
100-17-4,0.7660468809787625
150-76-5,1.0968173091926139
1078-19-9,1.0386902851306494
1847-63-8,0.10702024965835077
150-19-6,1.2138360805044321
28534-37-4,1.119075453277224
64037-14-5,0.9690749674747199
96-96-8,1.0781974589297842
131-57-7,0.9788068148556861
531-59-9,1.0887779030886253
13244-33-2,1.476279756834722
63638-90-4,0.20664897737012933
18179-67-4,1.3395060051987497
61361-61-3,0.6840614588035316
56538-01-3,0.20543835451998183
61361-58-8,-0.27279654047372526
66839-98-3,0.20049956180841588
17854-59-0,0.08887552270402277
64380-46-7,1.0140225740756326
135-02-4,1.295161872073495
80834-78-2,0.08994958364902483
80834-75-9,0.1747946607007621
3562-99-0,0.8911856198055677
313-67-7,0.31610093664983374
108828-56-4,1.048004062410885
32828-81-2,0.8439385226516654
3641-50-7,1.083548878792426
90-04-0,0.9294901430035879
99-59-2,1.048001435861341
55232-80-9,0.5383944158444267
80834-64-6,0.1874079015691701
76487-32-6,0.18763923646747172
21580-07-4,0.18889796187782049
80834-66-8,0.24233571212446414
91-23-6,0.9662888643838796
537-73-5,1.0816230089648144
93-14-1,0.9028127464809131
70-07-5,0.48813847465464133
21492-45-5,0.3895030270653149
7217-59-6,0.76253101029819
5345-54-0,1.105879926377959
4920-79-0,0.7511190867685653
4698-11-7,0.8448509825563385
57645-49-5,0.46154325573212995
5307-02-8,0.9674010886380394
32861-85-1,0.8292828710502275
97-53-0,0.8953609383574512
19272-90-3,0.711779693165818
121-33-5,1.1089164917552377
92-61-5,0.97861110314186
73698-58-5,0.7692739235926834
10031-96-6,0.8576541170054335
73698-63-2,0.9846905767506167
4065-45-6,1.2822123398632153
1162-65-8,-0.3954135876335997
10048-13-2,-0.6759516218710374
2872-48-2,1.2531032925802892
607-91-0,0.5451234752785092
73698-64-3,0.7008101101206022
219715-34-1,0.4955244436405829
114834-06-9,0.588014667220989
80-35-3,0.9590798933408493
30578-37-1,0.30448612273498554
96-33-3,0.7971103672701084
14437-17-3,0.6577859716083205
144077-07-6,0.3104710480988351
2307-49-5,1.2423517776438837
89427-02-1,-0.6912152659408555
57057-83-7,0.774163821025522
2539-17-5,0.6718752291240682
298-81-7,0.4717974926387916
89427-39-4,-1.0431855278595088
2438-88-2,1.1849788157804675
219715-41-0,0.6004147260391614
137-05-3,0.20677192263258082
80-63-7,0.6033193031667913
93-58-3,1.2819042162943362
134-20-3,1.142478183004381
42576-02-3,0.8011594588234148
6307-82-0,0.9335740719124409
611-13-2,0.9802021856469944
15206-55-0,1.2827060564903072
360-53-2,0.13832009095428555
2536-31-4,1.178779331800393
29427-58-5,1.1842163358800257
142469-14-5,0.3634316707745153
176972-62-6,0.43916608824655756
1918-18-9,0.7879571424024858
31431-39-7,0.559219952246831
28559-00-4,0.1676486883656495
6804-07-5,1.116264243287513
13589-15-6,-0.5631201873891052
79-22-1,0.7723776553825222
25991-93-9,0.5385754274747669
425-87-6,0.7368528749486667
76-38-0,0.2855430422864804
139886-03-6,0.7262021121960749
88283-41-4,0.5641894961388747
55268-75-2,1.4700530223556774
598-58-3,-0.023355009285424888
21609-90-5,-0.6269260421844268
2591-66-4,0.2096722687928983
3811-49-2,0.11447785009373956
2523-94-6,1.1139527287278521
10497-05-9,0.5543347906633718
556-67-2,0.5400728884463748
999-97-3,0.5340091476994295
1000-70-0,0.9428759885061337
1009-93-4,0.9391532849158479
5683-30-7,1.2482957870274287
2345-38-2,1.7928829553183387
2374-14-3,0.428710467772399
42959-18-2,1.1145899284212328
75-78-5,0.7606728314099448
85509-19-9,0.6173602845738144
675-62-7,0.7705180133139663
75-79-6,0.46511358635952804
676-83-5,0.3575400616115827
1787-44-6,0.24154337783575913
35691-25-9,-0.2211679452973947
1511-67-7,-0.5764834117003629
7526-26-3,0.365115360612867
3954-73-2,-0.21324372339168085
740-20-5,-0.35921521017090385
2665-30-7,-0.6920739354067853
5188-07-8,1.2128534868801801
816-80-8,-0.13164410246325509
624-92-0,0.9430944542626932
3268-49-3,0.9621461517319531
17773-41-0,0.5681677874447326
63-68-3,0.8587170980822014
583-91-5,0.9256458253110565
59021-03-3,0.32522500553752964
100-68-5,0.6910011212007072
123-09-1,0.8881956982316738
7143-67-1,0.7564900678774926
14527-26-5,-0.17287173861224436
67-68-5,1.5922959488370467
934-73-6,1.0840314158583386
473-51-8,0.020602651576363873
2990-21-8,0.08643521689834222
3112-85-4,0.9774063495928533
3570-98-7,0.7520118587518464
1222-57-7,0.6854361407069504
14763-60-1,0.8583329678915949
19016-29-6,-0.9031246237283769
14008-44-7,0.14117105734848612
13244-35-4,1.0295787955610254
2700-89-2,0.6256447337796146
27603-25-4,-0.27173986593391997
51803-78-2,0.6641720602008059
113296-13-2,0.8980607901828501
22729-75-5,0.33744474772025657
3687-13-6,0.42155458994500883
53639-82-0,0.36847321612443285
558-25-8,-0.24502303597351294
74-88-4,-1.1405995032636587
1025-15-6,0.25358254029695193
2694-54-4,0.703237221897173
101-37-1,-0.025315173052872675
102-84-1,0.4232013513581827
3524-68-3,0.4545861313261993
72782-44-6,0.3066323594887074
99-67-2,0.8102714142705255
124-02-7,0.35147652567577825
37764-25-3,0.1470252489258861
16338-97-9,-0.30303210318484197
6294-79-7,0.4147636156261628
15180-03-7,-0.6623199486157039
557-40-4,0.883816005217058
131-17-9,0.8617738537011274
142-22-3,0.018728115085826613
2179-57-9,0.6213940437097933
3917-15-5,0.827841783706499
106-99-0,0.6270424320429894
110-26-9,0.6418508676562266
13048-33-4,1.043693988230844
1070-70-8,0.8035770867951253
17831-71-9,0.8393422436807079
1680-21-3,0.7387752113888988
4074-88-8,0.6424787290534751
52408-42-1,1.023633691458004
4074-90-2,0.8161057572115571
627-51-0,0.783808468431772
26750-50-5,0.3650715989857235
77-77-0,0.227246224567615
126-99-8,0.7333128495546938
112-38-9,1.0941121723659002
591-80-0,1.080111690693569
39716-58-0,0.4520026392614267
4255-24-7,0.4805753411787367
300-57-2,1.0991073556550142
302-34-1,0.016658796855249958
10017-11-5,0.4318236610836592
109-57-9,-0.38291097982173006
19876-05-2,0.7408173614479066
13973-71-2,0.3789123423416615
25646-22-4,-0.562447426245642
25646-24-6,-0.07488819015159853
57-06-7,0.0008536387133588619
5834-97-9,0.867026886197444
152-02-3,0.25822748387705574
57-29-4,0.0043322828223552046
107-18-6,0.6850782814251145
111-45-5,1.125112793763277
106-92-3,0.7052228914564524
1838-59-1,0.7693032194066991
35554-44-0,0.7534967535428507
2705-87-5,0.9344592083672437
13361-32-5,0.324126458940991
4728-82-9,1.0964986196880124
1797-74-6,0.8197650627386477
14520-53-7,0.6716473584377625
63887-17-2,0.6881174228760614
22131-79-9,0.613790216899029
1866-31-5,0.9675278976975038
27605-76-1,0.8983802559394372
2937-50-0,-0.05404590257973785
3571-74-2,-0.17627054657657903
64057-58-5,0.08130480564319975
106-95-6,0.1579934970669702
556-56-9,-0.39987649793995994
107-02-8,0.43764728091459926
107-13-1,0.03464820090316245
100-40-3,1.4465090789855777
3048-64-4,0.9084651705855573
60643-86-9,1.0985277394505608
27451-36-1,0.305741029034146
5809-59-6,0.06778067911817298
3984-22-3,0.8348171219786753
100-42-5,1.2744566219780182
2653-39-6,1.1510297385715864
2039-85-2,1.053450906467617
2039-87-4,1.1256726171447968
100-69-6,0.4470151269770405
32630-50-5,0.12641706091143956
2852-07-5,0.6683455709736067
79-06-1,0.8400276938193708
924-42-5,0.8892580568699825
2210-24-4,0.7976100428477757
34443-04-4,0.7087166132595413
106-71-8,0.3857848596707144
13641-96-8,0.37846781302584975
84732-27-4,1.1662450944025533
2206-89-5,-0.1486632498211975
106-90-1,0.521960697685605
593-67-9,0.6288641281322342
13162-05-5,0.7616578082371674
929-37-3,1.3006934736470162
16801-19-7,0.9521323604602762
110-75-8,0.02851477444145989
692-45-5,0.6131819408161214
769-78-8,1.2195829926162949
115-98-0,-0.6945721218057123
75-01-4,1.2266323690835603
593-60-2,0.24260655795649405
78-88-6,0.37409798374704717
77174-66-4,0.8774789362272091
35326-33-1,0.9652146916001161
96250-37-2,0.12427155517864907
921-09-5,0.45912766431977214
75-35-4,1.4366866930949056
50-00-0,0.8722316987270126
30699-99-1,0.6711601568229144
2396-63-6,0.732718784119879
6900-06-7,0.5358590095660816
76379-66-3,0.7375383450912641
52465-42-6,0.3887566835382274
107-19-7,-0.2333062824354828
139886-21-8,0.4802360312859264
624-65-7,0.2822642047461586
74782-23-3,0.18073933383542862
471-25-0,0.003944439175274872
126-52-3,0.10775608052310581
93105-81-8,0.8592730736190236
4035-89-6,0.7276875561571622
13516-27-3,0.4109958900287857
58-32-2,1.451135093114845
123-69-3,1.553578320122264
6724-53-4,0.5012434614693158
97755-90-3,-0.43854820839246844
1532-06-5,0.9292412365927154
16069-36-6,1.067416573095776
947-04-6,1.1108722725017397
143-23-7,0.30910186094108894
965-40-2,1.4285574034827127
52-49-3,0.42907430797459567
1169-26-2,0.4731568303748883
3365-99-9,0.13225178290612138
27014-42-2,1.4439087098834062
3386-18-3,1.1318668465703363
1212-29-9,0.8471731925899144
4979-32-2,1.440969193488268
84-61-7,1.5720378538839195
129273-38-7,0.6012627218276171
98043-60-8,-0.4279880983382146
87691-92-7,0.31482683092193975
64-60-8,0.41934693550955693
37027-56-8,0.8095901824500061
956-90-1,0.3900935867222226
10310-38-0,-0.6372839533584688
135991-95-6,0.5381371240578096
90-42-6,1.1200694620272378
4471-27-6,1.4375923729618405
925-83-7,0.8814269998833024
111-20-6,1.508268277468496
1120-10-1,0.9436207486905224
1561-48-4,1.144330809414907
7300-34-7,0.7060691718272344
55-65-2,0.6722018677545942
38357-93-6,0.37792989094966767
20917-50-4,0.5032193320100756
90-39-1,0.2722177166513726
112457-95-1,0.22468083925970517
1532-14-5,0.40705774271053574
91-17-8,1.9627858084643743
142852-51-5,0.6053907222785436
2164-08-1,0.9686414538876207
70907-61-8,0.4457173662095232
6837-24-7,0.9771825781640291
13071-27-7,0.31081907685520116
4500-29-2,1.0853001126705653
3194-36-3,0.7180142869764075
4246-51-9,0.8424326360148303
91893-36-6,-0.25496451488057237
52-46-0,-0.5813333683647883
60563-10-2,0.35345499703324235
6056-11-7,0.7224929304145646
2615-15-8,1.3481601348421668
17455-13-9,0.9006034477154559
26248-87-3,-0.01728513839492629
110-82-7,2.1221999917255823
629-40-3,1.4306661894867758
75224-39-4,0.5298492806779254
28998-48-3,0.052716850661970405
1572-55-0,0.7441568793835849
72239-35-1,0.3643131964246365
32808-51-8,0.3232436586262617
10018-78-7,1.5010026376253616
4323-43-7,0.6741074212268275
42839-36-1,0.647320001992569
2842-38-8,1.0163668314742094
13010-47-4,0.2849729041978972
80834-52-2,0.038238826937505355
80834-50-0,0.09775514659267626
929-17-9,1.3797051090858883
80834-79-3,0.36170428179606673
49830-98-0,0.5981699355138013
821-57-8,0.8789897585170076
4067-16-7,0.9768981881040832
10563-26-5,0.9825068776146091
124-09-4,0.7564875501333908
111-49-9,0.5863014632912206
55-56-1,-0.4389332399700935
822-06-0,1.2121409192308015
315-72-0,0.4463069477812238
19824-89-6,0.19653880049624384
132449-89-9,-0.0037573404005391
22089-22-1,-0.37550593401953924
14984-68-0,0.2776352831744232
4544-15-4,0.46889695839884893
4856-87-5,0.6135968984460938
100482-70-0,-0.28365888801525874
629-11-8,1.7921539187271809
33100-27-5,1.0126189333194477
2163-00-0,1.2312451999802088
287-92-3,2.0150896292561695
6483-15-4,1.0676597140162363
80834-72-6,0.020960048043252577
80834-58-8,0.2522827546324429
2413-38-9,0.07107851458606396
633-59-0,0.18131944932840321
2432-74-8,1.1072993541693588
37872-62-1,0.6708954635076316
5124-30-1,1.259297396074458
24771-52-6,0.4254810992200788
4430-31-3,1.4227767134767864
2062-78-4,-0.10109983837249259
33433-85-1,0.47655861192649185
57648-21-2,0.4399174193095065
19668-15-6,0.3172059953384123
2127-01-7,0.3714481195258035
940-69-2,0.16995859779713085
62-46-4,-0.030579401192738276
84-04-8,0.13014992918863477
57808-66-9,0.7807835665970062
62987-05-7,0.6922619827050118
59330-98-2,1.1247984385727041
131-89-5,0.1412060301219531
98-89-5,1.2284621177736197
49665-58-9,0.8583362560791682
95-33-0,0.5861705136498592
139-05-9,1.4647806632760147
2211-66-7,0.5845567240812315
3173-53-3,0.8066857770606903
963-03-1,0.7374671408060358
108-93-0,1.2401078590376184
25485-88-5,1.1039457063716782
1124-54-5,1.0124825655651737
17796-82-6,1.3001303501483399
2438-38-2,1.10875458508573
26864-56-2,-0.18701049500546307
63918-29-6,0.3242008825848922
2055-44-9,0.19850788678624898
688-78-8,-0.19144776345592052
892-01-3,0.7180172026000393
80834-48-6,0.3156607860827412
80834-54-4,0.15430790638306036
3715-90-0,0.38967910758132807
305-03-3,0.37901581753109614
111-16-0,1.9107434968598418
7009-49-6,1.3623951176712836
52-86-8,0.10203274793916861
17230-87-4,-0.36698279916567145
2354-61-2,0.13231497337127196
1649-18-9,0.17608770167349608
6115-97-5,0.5826451002397188
66839-99-4,0.37040810542414554
54-95-5,0.41185058111974204
502-44-3,1.3638252184336577
63451-45-6,0.32054198445004456
2409-19-0,0.12278508230682983
83335-32-4,0.27827861250563435
931-97-5,0.5971239238283044
123-00-2,1.031015685094074
70476-82-3,0.7379480436932392
108552-93-8,0.8134932734552739
6055-19-2,-0.3594897828066601
3778-73-2,-0.4153275325268053
60607-34-3,0.49885290424243744
525-26-8,0.5200316618126449
16470-24-9,1.0196544546021489
6425-08-7,0.2758645248479397
16090-02-1,0.6578250029607002
103-34-4,0.8721734896968778
16131-53-6,0.7543707698504712
32226-69-0,0.7295655165225343
94-62-2,0.40494536026742123
38304-91-5,0.9666897318346808
14052-74-5,0.2857018240128051
631-41-4,1.5943102796037327
101670-73-9,-0.6983972739770766
5343-92-0,1.6525426969468069
36366-93-5,1.1058208365669109
294-93-9,0.9509317307362084
14187-32-7,-0.21350813182760153
14663-71-9,-0.7777366916200579
4904-61-4,1.681045068213412
61788-32-7,0.9726348397689264
110-83-8,1.7629037898785045
80834-60-2,0.18480815529738204
80834-55-5,0.19480277650904892
548-73-2,0.28924031531797123
709-08-0,0.9210280212518828
5264-33-5,1.0366148592178255
65216-94-6,0.6688206208808893
27724-96-5,0.5940911184078477
16590-41-3,-0.03356287505204525
61361-38-4,0.269904147597654
2425-79-8,0.8947640436497264
742-20-1,0.9064641526143706
27114-11-0,0.32027959332457523
26844-12-2,0.42223874148693097
5766-48-3,0.27826833544102586
106-69-4,1.8420998389394896
85-42-7,1.4673005032151243
63716-34-7,0.35281203571208963
20757-80-6,1.464040859370019
19843-73-3,-0.1966485389681022
522-48-5,0.05893489321124834
2312-73-4,0.5942773369241856
21491-20-3,0.24076451946336386
34920-64-4,0.8416938917341095
66364-74-7,0.5865354039549774
51773-92-3,0.47527759778874035
76487-48-4,0.2540024911585774
71-78-3,0.44323868849084747
102071-30-7,0.2743157235274546
40507-80-0,-0.05150669916725492
1163-36-6,0.4912023516171826
74789-64-3,-0.2520862027018733
10193-95-0,0.4787671491147914
942-01-8,0.6980873566736107
64057-91-6,0.3444623431276672
1079-26-1,0.27329696341243087
63979-41-9,0.23924717662465
321-64-2,0.542950612534079
4726-93-6,1.0825987501864636
23205-23-4,0.3693893997784379
32527-55-2,0.6506002469064741
3445-11-2,1.363881397529552
28782-42-5,-0.5505618213434628
52-52-8,1.051251096385137
107-72-2,0.860634509995938
4097-89-6,1.1202234426632989
110-60-1,0.8206758787650372
1965-29-3,1.5881893249688783
140-31-8,1.2689586236651298
20537-88-6,0.2671840831333532
2038-03-1,1.3083620696701015
505-66-8,0.17654794501348092
123-75-1,0.6838607506488537
77162-70-0,-0.44457880327827093
36350-95-5,1.417559979375365
94011-82-2,0.3390016864444758
71320-77-9,0.6656174926926551
4719-04-4,1.8958225566670928
51-18-3,0.18198047502083448
545-55-1,-1.0533052674932053
52-24-4,-0.6947824050537602
4415-51-4,0.29229073881922873
102-71-6,1.730839753132916
622-40-2,1.3603878565992573
5928-69-8,0.6096538443943436
1798-49-8,0.5753975025134974
86827-84-1,0.4403520378558171
555-77-1,-0.3849786120771377
55837-27-9,0.7185675048781641
14052-77-8,0.2977180026268762
40575-34-6,0.13454871980941863
631-27-6,0.8197875166897218
930-55-2,0.4475773838055951
112-27-6,1.867949998353088
111-22-8,0.5512640771245969
112-26-5,0.20514708870691312
10138-79-1,1.0521175257518112
140-08-9,-0.07051759423081405
115-96-8,-0.10712423636117141
10235-09-3,-0.6497113953604403
109-99-9,1.6274837922016236
126-33-0,0.8740661505657321
1820-50-4,0.7759381915390134
111-30-8,1.4449409586187794
1339119-15-1,1.4527755907804547
141-31-1,1.3852556606559303
30484-77-6,0.004942017231117757
4425-97-2,1.2457077385895552
111-94-4,1.2949613579219565
1656-48-0,1.1688538238624213
111-97-7,0.9146481912910676
59894-87-0,0.15682499591365728
1071-27-8,0.9111552765891647
2386-87-0,1.0648629203963136
2579-20-6,0.4876561807726745
2549-93-1,0.7012859587065694
10347-54-3,1.081390741861987
13909-13-2,0.2429873401347592
78718-52-2,0.2912023152973578
195252-21-2,0.22966746190622844
195252-40-5,0.21326789677885394
29216-28-2,0.9216245532367675
3385-21-5,0.9923366391378193
1076-97-7,1.2575534415693088
78945-53-6,0.08649148264832973
13560-89-9,-0.2852453851680776
6522-21-0,0.8674366482955822
195252-29-0,-0.19584311184384706
23239-75-0,0.43658145496103395
75259-63-1,0.3461554228197804
10447-38-8,-0.04083647166146043
7348-26-7,0.41656796295307724
69581-33-5,0.24776857883222625
30007-39-7,0.1438274083677119
68-91-7,0.03780649536089098
56903-65-2,0.4637886746721689
56485-47-3,0.19324765393389975
1798-50-1,0.2017814295795709
91595-86-7,0.2993085265721749
73771-25-2,1.8097888490997198
13887-56-4,0.8394912306239042
16568-66-4,0.6159407355868388
77145-61-0,0.3102367937743216
93181-85-2,0.3654612704415161
17902-23-7,0.16460126800851005
14697-46-2,1.8436130301292057
97-99-4,1.5251690598591285
857-95-4,0.13810445762879064
5836-29-3,-1.0009454062891745
529-33-9,0.88487591387958
102676-31-3,1.277526251332676
3184-13-2,1.6671110906103395
7531-52-4,1.334671691558146
1119-34-2,1.660141718606941
121771-84-4,0.47858572404225785
139-89-9,1.9854985721381162
57369-32-1,0.6834883344107244
4425-95-0,0.8231954487766437
34161-23-4,0.07013142101171388
111-17-1,1.1440295020612736
5837-68-3,0.5569778831796315
1470-94-6,0.6219244556822311
110-94-1,1.5261474010164946
108-55-4,1.1939991069579197
51505-90-9,0.5183558794359435
36329-36-9,0.7538325397009911
91893-39-9,0.15793389144764536
34790-06-2,0.5818401623505591
616-45-5,1.745088428370353
532-12-7,0.32787288546845716
62666-20-0,0.25112986400830806
19395-78-9,0.45099909374367675
41716-84-1,0.39464246314233353
56368-47-9,0.6424371361127672
79276-58-7,0.48477618433991554
88909-96-0,0.5204595705988391
52637-01-1,0.61217772132397
104-64-3,1.0956870652443662
673-31-4,0.8827843533091924
94-82-6,0.31937304036702474
4635-59-0,0.23202187211244918
27959-26-8,0.1437238317088329
63638-93-7,0.20103037804840074
56-17-7,0.010485881176444334
111-41-1,1.6920329240634233
110-85-0,0.9733830438160448
841-77-0,0.2075193233469933
92-54-6,0.6147544304449414
95884-49-4,0.22105292967267487
61655-58-1,0.3892436961682093
14028-44-5,0.05116253367260215
5632-47-3,0.4430442337493502
111-42-2,1.7689149931651662
110-91-8,1.3912908367578911
91893-35-5,-0.24528279609189563
26644-46-2,0.768225000064261
140-79-4,-0.08440367978787378
4110-66-1,-0.6912790847655591
1072-52-2,0.83417784249496
120-07-0,1.0904698829322386
92-00-2,0.7476235482308788
1116-54-7,0.8526821351060364
77129-82-9,0.3309799279249654
35627-29-3,0.7773387937578942
60029-23-4,0.5499602277465341
92-53-5,0.707341115053056
108001-60-1,0.3891635729738243
59-89-2,0.8852000139090855
17688-68-5,0.4108971325902897
25182-84-7,1.1054824903590803
111-46-6,1.7231148837042958
111-48-8,0.9412859149431803
1892-29-1,1.1475862833224904
504-63-2,1.6762264896405759
10099-72-6,1.278452101179585
30544-47-9,0.6616452892260947
19721-22-3,0.7008796293850128
111-91-1,0.14227094083485858
123-91-1,1.5167780988124648
120-55-8,1.2575243349723144
15980-15-1,0.8581575643202894
53061-10-2,-0.461616425823153
63917-06-6,-0.1957151495514724
6279-87-4,0.5215838294974731
1070-42-4,-0.04244297589436041
5266-08-0,-0.41385307199901034
311-44-4,-0.743926123782676
2451-86-7,1.3413322215803882
1120-71-4,0.998186564157815
287-29-6,0.43608902446953846
2550-06-3,0.6241026892049687
505-60-2,0.4547611656677346
100-45-8,0.9969013507242181
64011-70-7,0.6047043614059023
4771-80-6,1.280382158621887
10137-69-6,0.7488000761853453
13042-02-9,0.9205836075844714
4488-57-7,0.8552172009648253
57-24-9,0.13171859811450737
65043-22-3,0.7105793602135052
4781-76-4,1.4609927564553677
100-73-2,1.3314617322818019
63915-63-9,0.07697353015285124
110-61-2,0.09383574351223412
1075-76-9,0.9426055096709973
75696-02-5,0.6409972228332872
109-78-4,0.6454572568908582
1071-22-3,1.0758592492888177
542-76-7,0.04446375067718289
26896-48-0,1.3345827590918145
14370-50-4,0.8103724763619522
13887-61-1,0.7878758828757628
23657-27-4,0.4159886884127312
35944-73-1,-0.739485409471844
97901-22-9,0.6193760440505766
63007-70-5,0.39248824943637123
25967-29-7,0.6127095381193313
23887-48-1,0.39912359046501955
78246-49-8,-0.2832895893361397
20123-68-6,0.4304637206073176
33453-19-9,0.16444867719489198
7346-91-0,0.4794583314398466
64872-77-1,0.8033609842814666
114654-31-8,0.3774503260423174
884-49-1,0.9026266531856693
14008-53-8,0.5659032011831614
2589-15-3,0.23561033515832175
145-73-3,0.7038636507244971
2759-71-9,0.28515547615804415
765-30-0,-0.2451467148971469
81356-60-7,-0.23189091258824257
86393-33-1,0.7031630701902132
32773-59-4,0.6743987092825199
3544-94-3,0.1934013610766937
521284-22-0,0.6771049306334422
7545-48-4,1.7309767267003542
101-49-5,0.9640750456985673
56461-33-7,-0.09436303164794779
100678-32-8,-0.04761500870880253
30914-89-7,0.23857473614892244
74103-07-4,0.25978878674956274
1331-07-3,0.8288152976548336
88485-37-4,0.4942873808458501
29050-11-1,0.4718738784120145
55316-22-8,0.5162416169096117
57-96-5,-0.17569327455721062
114686-12-3,0.2811475088214682
102-20-5,1.1732279559282845
51-12-7,0.7499399325155067
59-97-2,0.3990412046895898
5144-52-5,0.26105545667151653
372-77-0,-0.2977554975947314
123-81-9,0.24543743430129172
4301-50-2,0.052017743201472566
76824-35-6,1.0023722040867051
103-29-7,1.004502259229379
7199-29-3,1.1033820764439026
53597-27-6,0.5960940449167689
119-84-6,0.8919967889986469
36330-85-5,0.6672082644256473
38873-55-1,0.6963161907927777
123-56-8,1.4197536606391576
23249-97-0,0.6407554087574203
23093-94-9,0.9527531871081367
23093-93-8,0.7778141563568965
21256-18-8,0.23439220109864511
24096-53-5,0.7011124333106332
108-30-5,1.387137313058937
5029-46-9,-0.6099034862034016
53894-28-3,0.6286238776418774
62-31-7,0.672290993250866
61361-60-2,0.8621131782450338
56538-00-2,0.27201409395623743
72239-33-9,0.2727281406043832
55458-76-9,0.7919281543608044
51-71-8,0.24537707116810448
59128-97-1,0.4284111588459655
24166-13-0,0.1904370706707218
94776-91-7,0.5295507430477935
111988-49-9,0.1788856631174478
100199-60-8,1.0693822388318497
7633-57-0,0.9329392374045364
97174-79-3,0.6438668114325223
180793-94-6,1.0578964336000585
92-43-3,0.8158649195378893
2121-12-2,-0.07734608423542344
622-08-2,1.2396993930075138
103-74-2,0.7892188839102953
104-62-1,1.1796472172995354
103-53-7,1.353551999585676
124428-11-1,0.5053125756642725
94-47-3,1.3056916311803861
37795-69-0,0.7882269534126936
940-41-0,0.6084674914051823
35250-53-4,0.9421692761138318
59375-68-7,-0.5010110284776634
4871-71-0,-0.11874617321312342
103-63-9,0.8730965214567243
113136-77-9,0.1046866908341536
60207-31-0,0.6981887841603256
1070-78-6,0.5975989567096579
2043-57-4,1.0330528988458312
19201-32-2,0.5488228454449977
141-43-5,1.6472634562552342
33545-23-2,0.9098439253464629
10042-77-0,1.3463473606157859
151-56-4,0.393984699480033
5782-83-2,0.7047255172534317
96-45-7,0.1283545787334991
73218-79-8,0.3623212861622822
61-57-4,0.907862263451983
24207-38-3,1.0045347064369785
65141-46-0,0.4243503404348584
96-53-7,0.14531303849236876
3566-10-7,-0.602999202022863
557-30-2,0.9281398966734856
80026-34-2,0.3870052308022899
33813-20-6,0.04491542144355165
26859-72-3,-0.34513784914917445
22232-71-9,-0.12637314242130726
27097-43-4,-0.19689741114439607
23915-26-6,-0.8426432956714728
39884-52-1,0.7738005922974375
73870-33-4,-0.4731462262745574
40762-15-0,0.8318903681129222
34929-08-3,0.4275500701178363
107-21-1,1.796166205334893
122-99-6,1.152936761547605
3833-54-3,1.0165522827333646
120-67-2,0.7312888285909267
2122-77-2,0.6046607189782871
371-62-0,-0.7912943338418016
60-24-2,0.19333309176046992
80303-93-1,0.2876246696267583
107-07-3,0.07112364619846057
624-76-0,0.016061774995319578
75-21-8,1.1409160003232734
646-06-0,1.586280812923132
629-15-2,1.4756148519759087
9004-86-8,1.279636475384208
2514-53-6,1.1340064902620486
96-49-1,0.874279658268638
339-65-1,-0.10204072200942349
58041-19-3,1.2055198253222423
19767-45-4,0.8997458889835965
420-12-2,0.19068977507435575
629-17-4,-0.18576261232220503
