CASRN,LD50_svm_mordred
62303-19-9,0.0006108044415589209
762-70-9,-0.5498184006241481
1622-32-8,0.5101073717547449
107-06-2,0.2720186630768693
126-15-8,0.8355192665795148
2425-06-1,0.5367273677984594
133-06-2,0.4056385640457907
85-43-8,0.8575695258829374
2971-38-2,0.19527184421421306
3276-41-3,0.3848744237357744
110-64-5,1.1638748362915103
77-79-2,0.6344982554036294
544-25-2,1.0563911302533142
542-92-7,0.9601787930370543
542-78-9,0.9367701962510669
3385-61-3,0.5758197297080138
77-73-6,0.9025728186932318
122-78-1,1.0198185795783155
28382-15-2,0.6475263619381539
105112-76-3,0.1925918359377785
63979-76-0,0.17864567584302038
4080-31-3,0.6533637152176075
104-54-1,1.0816460773326777
29560-84-7,0.10083918861288932
104-65-4,0.9421292488188829
122-69-0,1.3462995400474433
5320-75-2,1.2955587533152884
149-29-1,1.3189114002304247
107-20-0,-0.16376317131211937
628-87-5,0.6692309160479346
110-65-6,0.7470033253120613
3159-29-3,1.0460673808324605
101-27-9,0.2932340091218618
59443-94-6,0.7898873935596946
107-91-5,0.9136349355346499
372-09-8,0.5060234437672749
107-16-4,0.5905020361815352
63278-33-1,0.44407600559741367
768-94-5,0.6699224908727879
102938-79-4,1.1492162963734533
7585-39-9,0.769298095537016
2451-62-9,0.1548367051927313
77658-97-0,0.00857163151831708
5026-74-4,0.6439900129201095
2589-01-7,0.1480058641465849
13674-87-8,-0.29356614006599613
3188-57-6,1.5114189373890299
1263-89-4,1.84575062134911
24676-80-0,0.88548209919701
63919-02-8,1.0459474400628537
81737-62-4,0.48101026124122936
85095-79-0,0.35239550003716535
56552-15-9,1.1231579502776614
2238-07-5,0.7306733717719083
101-90-6,0.873604865863789
7195-43-9,0.8875435417402275
7195-45-1,0.6008734941160698
14974-71-1,0.3526410246962719
14168-01-5,0.2216177023374155
90035-08-8,-2.0286539462234128
56073-07-5,-2.6123845001779795
56073-10-0,-2.808829260343538
104653-34-1,-2.530797313240382
83480-29-9,1.408291951946512
131-99-7,0.6185038501649829
9000-30-0,1.0069726056237842
63883-19-2,-0.08192273185914556
2338-18-3,0.5717943822779238
1703-58-8,1.1403765978122782
1134-47-0,0.5056263587135146
30618-84-9,1.0790044512208583
60634-63-1,0.37520886095636097
116255-48-2,0.4480641223177769
5566-34-7,0.6806022717454563
1890-47-7,-0.48714391482289565
4618-18-2,1.7684249480144132
57-50-1,1.6622441209002203
1715-40-8,0.4912434991674327
616-30-8,1.8400790549738142
98383-40-5,0.3474954420993912
54622-43-4,1.566608119275708
13551-92-3,0.982097113370609
112281-77-3,-0.15967752700698679
5455-98-1,0.889983548270791
61213-25-0,-0.25277193527695463
149-32-6,1.9065299880605693
87-99-0,1.840574770897478
554-18-7,1.251414598794852
1708-39-0,0.9903997673513494
3820-67-5,0.2933051352639584
23779-99-9,0.4606161448362255
624-43-1,1.0846055696183128
621-65-8,0.15763368387430765
556-52-5,0.890462106830828
51371-34-7,1.017525646114412
96-24-2,0.5504748196084823
622-04-8,1.0019113964093314
886-74-8,0.8105626958518367
122-60-1,0.8328201357531693
13443-29-3,0.7626314380022625
127-90-2,0.1290170503818231
55-63-0,0.6052235393193308
6659-62-7,-0.1875213315450175
652-67-5,1.1607035091420024
16051-77-7,0.7130010956663712
87-33-2,0.9186781741451102
23261-20-3,1.058664833354164
53460-81-4,0.5212395277100692
106-89-8,-0.17720073698666827
3221-15-6,0.32500133945051557
3001-57-8,-0.06840108576398851
96-23-1,-0.28779622799267124
96-18-4,0.2565031272086975
3583-47-9,-0.6483092319205631
19721-74-5,-0.2032723454393266
55739-78-1,-0.0025513520118307653
60-57-1,-2.0743739091878663
53494-70-5,-0.14002365210723777
56534-02-2,0.28764577321112716
28772-56-7,-1.1354592006364985
376608-71-8,0.10469211887301944
35144-55-9,0.4644796141946299
14919-77-8,0.8783137398748359
24169-02-6,0.7350227515351386
22832-87-7,0.6796840834698308
65899-73-2,0.6820198754472424
24168-96-5,0.5454829378531283
61318-91-0,0.5894413802137815
19396-06-6,1.6758013633407127
3641-49-4,1.1172198363244652
59-92-7,1.016227306168982
4350-09-8,0.5793616889228594
22855-57-8,0.4718250207398477
66064-11-7,0.7786845136365521
3982-20-5,0.7396273942735943
60653-25-0,0.35331369384935596
1874-54-0,0.7239499490599454
3513-93-7,0.6248830003272458
15518-76-0,0.04766122315735011
104-14-3,0.9250882654941475
329-56-6,1.017147544227721
444-27-9,0.560141144502006
71821-17-5,0.48164344248007385
299-27-4,1.9235937695803107
15879-93-3,1.1586666421432485
69-33-0,1.0546080269700697
50924-49-7,1.277204465122962
36791-04-5,1.6808458739313672
73986-95-5,0.7536577552502244
64011-46-7,0.8105773356361325
765-34-4,0.40633431496617833
1021-19-8,-1.047689598044974
26501-80-4,-1.2256610084700446
3868-61-9,-0.9067599779621732
76738-28-8,0.872025606323097
4691-65-0,0.9636952259255424
86-04-4,1.8403656910465838
96753-85-4,0.1441832775526466
96-09-3,1.0529675051049097
58100-26-8,0.8362771826488761
52-90-4,1.1540685909846702
24689-89-2,-0.491908474589664
101530-10-3,0.48713289164310153
1424-50-6,0.4264811888377755
10140-89-3,-0.3536746020201871
2601-89-0,-0.09920841577210027
565-64-0,0.2596403213327543
79-00-5,0.404067403098475
50-59-9,1.0880580600825718
132-81-0,1.0160192306589642
1087-35-0,0.5623950456384509
68788-33-0,0.11656107632700408
98216-44-5,0.9023532378747732
14504-15-5,0.674025577836436
55453-87-7,0.04026547517354384
1438-20-6,0.2616315802533553
39082-00-3,0.41374495723026744
928-72-3,1.6267234299379432
24312-44-5,-0.3791045220958491
1014-98-8,1.1683867668854035
5994-61-6,1.0452550385585275
5336-53-8,0.7238667461815397
112733-06-9,0.13219361526567286
64211-46-7,0.6244171207100555
20187-55-7,0.6301963887321247
86598-92-7,0.9201746187365437
103-50-4,1.2343769513197957
534-07-6,-0.4393730042919807
623-25-6,0.8632946947847312
6586-89-6,0.839707363176209
101-81-5,1.2795960074468642
101-77-9,0.31253897733152813
101-76-8,0.602635468910621
101-14-4,0.5138290254180098
51944-41-3,2.2679788035335933
120-32-1,0.852818054278675
9084-06-4,0.9581843440788336
92-81-9,0.9280808116193281
27311-52-0,0.8351024274132546
97-23-4,0.6635040493982844
5178-56-3,0.6498759256151665
57165-58-9,0.9330699521184852
51484-40-3,0.46603121996244656
63-98-9,1.0340674401990357
103-82-2,0.984939948798398
17518-47-7,0.24298666854329776
15992-13-9,0.44788119576089114
62809-33-0,0.4441441337538954
69002-85-3,0.506137816599247
34645-84-6,0.4522761537381698
86335-26-4,0.2460336550522899
61941-56-8,0.7273331675272161
19386-45-9,0.5001311128764092
66-76-2,0.49638898680153826
29110-48-3,0.45327091248638696
85-34-7,0.6706430113582406
78218-49-2,0.529457711369405
18046-21-4,0.5438405488132596
2763-96-4,1.152780544337943
102366-79-0,0.3280056612707717
621-92-1,1.1063437463318488
1214-39-7,0.6198092783564952
538-32-9,0.8189346392298633
13045-62-0,0.537617006885361
1125-85-5,0.5764208670361062
1421-23-4,0.9024939431318892
146-22-5,0.4763069633379079
1812-30-2,0.8021497379774152
29975-16-4,0.5319377734584365
2439-99-8,1.3062413715602137
78712-43-3,1.0529876584838718
135838-07-2,0.4990155603269091
6085-94-5,0.8314955914134202
135810-26-3,0.4917043713959426
50264-86-3,0.8273595200648537
70891-37-1,0.9162832483801209
50264-69-2,0.5184078109533036
5014-11-9,-2.1544019874303397
14663-23-1,0.5017267257208672
54-87-5,1.4019745246260364
100-51-6,1.2611961335947752
13826-35-2,0.9542369637419243
18773-63-2,1.0045222752596332
98-00-0,0.7734377176386653
67-47-0,0.6161321374245431
77605-72-2,0.8012639595651603
104-57-4,1.3281980350435112
103-41-3,1.3591355218718064
120-51-4,1.2836014699139087
118-58-1,1.0157825013882085
72850-64-7,-0.05855015134313357
501-53-1,1.0690198249964058
51594-83-3,0.9720851346049705
55203-12-8,1.524313216356501
27355-22-2,0.40023916139397975
62501-39-7,0.8546660058607515
122-59-8,1.1405338322313756
120-23-0,0.9714567230790987
55335-06-3,0.7838796369015717
69377-81-7,1.0724455943098765
640-19-7,-0.06914052321253461
450-55-5,0.06956603652862925
404-42-2,0.09220410046320104
351-05-3,0.32514954245769445
457-43-2,0.19743978909800308
1737-17-3,0.45883650867743736
100-53-8,0.7108349976762572
59021-02-2,0.3983464662283582
405-30-1,0.44386507812732046
538-28-3,0.06938158317485454
4357-96-4,0.4107068761481112
137927-75-4,0.6268050013122218
18504-81-9,0.49219826652169985
141-84-4,1.0534060200487634
18527-35-0,0.6447299680403248
6274-27-7,0.4575203188849497
32991-48-3,0.7504935154553681
29727-70-6,1.3712613377424863
68291-97-4,1.2125937391917099
100-44-7,1.0969461003082883
100-14-1,0.49997290464061095
53874-66-1,0.7312880090903313
6959-48-4,0.7326019416643081
38721-71-0,0.8372524392340173
86-52-2,1.1327509428476124
6959-47-3,0.2402877604377932
96-19-5,0.07571247624838995
17293-03-7,0.7951342069029028
532-27-4,0.5699718470191081
6305-04-0,0.7154488531492259
4252-78-2,0.7006757452543535
10436-39-2,0.3640276841520681
79-07-2,0.33473063242149426
79-04-9,0.09498542861603543
51632-16-7,0.24282828022376501
73866-23-6,0.5697194815031329
683-57-8,0.07613386622326423
79-08-3,0.04139286967826872
12712-28-6,0.7667598606120882
4196-86-5,0.9949859975123245
78-11-5,0.9043619332316194
77-86-1,1.6108583837983546
126-11-4,0.8100901362339972
58138-08-2,0.5368536954753973
625-89-8,0.453913212689084
376-90-9,1.288978179476199
3737-41-5,0.5073348301153485
133855-98-8,0.5010395413494539
25061-59-0,0.592646864882114
376-18-1,0.42468093239200366
71119-10-3,0.67895012229365
306-52-5,1.5229777102049624
69226-51-3,0.3833677929535002
630-20-6,0.7981458882422681
22052-04-6,0.3065647063978467
39236-46-9,1.1115501792043445
87957-27-5,0.375817839304677
26907-37-9,0.3748244887531387
6970-97-4,1.0394807938429471
58-93-5,1.2553215409893417
39603-48-0,-0.6816299305476075
78491-02-8,1.3652425900352072
67238-62-4,0.6919121204343627
58955-84-3,0.3592059646544943
100-97-0,0.8642947513558259
101-25-7,0.3130362447686834
2691-41-0,0.3011796747500022
13980-04-6,-0.11609490745933082
121-82-4,0.554671593143399
2235-43-0,1.046600490053412
40507-94-6,0.19897564096896136
870-72-4,1.6350530622815258
99591-74-9,-0.2915059891950941
555-89-5,0.8408133735446517
88144-99-4,-0.473237441545885
6317-18-6,-0.05469889347410728
21564-17-0,0.1976185460424702
21335-43-3,0.5235527881674327
3518-65-8,0.5708445401084896
74-97-5,-0.13944160337265354
24082-36-8,0.06063444269437346
128-79-0,0.8083140132880592
3071-73-6,0.9779299445191612
991-42-4,-1.65079099942451
73688-63-8,0.9444297777582177
21413-28-5,0.879364128821918
603-34-9,0.5938440682365745
101-02-0,1.1613859862711675
115-86-6,0.5242964889299954
603-35-0,0.7444354740236809
60628-96-8,0.6645856898959949
82-66-6,-0.45455756678991066
84-15-1,1.066652621160315
84-62-8,0.9876490788241432
573-58-0,1.0131731377445212
30638-08-5,1.5344924007647642
119006-77-8,0.629981904252248
28140-60-5,1.050824043413668
1937-37-7,0.5741516528961418
6247-39-8,1.3748291409226674
62802-56-6,0.7030614908509797
90-30-2,0.9978071295856691
4335-09-5,1.3227047181489857
13080-89-2,0.6064835262398489
6406-56-0,1.5845626031710351
67446-03-1,0.908917264466627
587-98-4,1.29051046118028
4117-90-2,0.32699935282791825
135-88-6,0.9007755926036844
81-77-6,1.441781537506646
17364-40-8,0.5288930118005527
25505-99-1,0.4349880399349634
622-15-1,0.6406958551234685
86-29-3,0.6242394192069324
4695-13-0,0.7361110166185405
117-34-0,0.8228574279041099
91-01-0,0.9864368472515173
119-53-9,0.9762932950859464
92-52-4,1.0458971483147743
119-61-9,1.146652300840858
94-36-0,1.3814257847896974
1850-15-3,1.0407624383520888
122-39-4,1.0326119049137077
102-06-7,0.6424498533383473
622-03-7,-0.1388908233943531
103-33-3,1.294267652295385
37893-02-0,0.44026766524324057
495-48-7,0.9018635550119006
86-30-6,0.737033006149483
101-84-8,1.1499326490280537
102-09-0,1.117084199522584
4129-17-3,-0.7189995522721228
23211-47-4,0.9847335812341342
125-13-3,0.5491980666116838
603-41-8,0.5046692633170125
10040-45-6,0.5976718546381101
66898-62-2,0.06094381549502126
10423-37-7,1.1089746396022697
298-46-4,1.457009570747121
18636-88-9,0.6716051929922462
100537-30-2,0.6745672990123369
83-12-5,0.30558290078908124
85-52-9,1.1773799878488638
90-41-5,0.346231087578905
86-00-0,0.7428136543153441
132-27-4,0.891281160046379
4727-29-1,1.040057760340749
15310-01-7,0.7655454548641839
118-55-8,0.9581102040024199
495-73-8,1.2039342153095667
2429-84-7,1.0041949787786484
73926-93-9,1.4856626520585487
4232-84-2,0.4778728256594798
6425-07-6,0.8568980095280696
17781-31-6,0.49173172478555216
93-45-8,0.9509909257943925
5850-39-5,1.4443414158401648
599-79-1,1.150632620099659
19247-68-8,-0.09739992102888273
129-00-0,0.9359545986576174
97110-59-3,0.1924718710686948
588-53-4,1.2904845390149497
3218-36-8,0.9496003464851687
85-73-4,1.0965973803825222
1210-05-5,0.8997670448688155
61826-76-4,0.4924674048963622
53874-68-3,0.6414511435446226
136-36-7,1.2291695088022703
713-68-8,1.0580902706921296
92-67-1,0.594246057725711
101-54-2,0.6681082797426035
3457-98-5,1.414736559661028
80-38-6,0.8830577535645894
80-00-2,0.8648989238454532
51671-08-0,0.5104027601938151
257-07-8,0.8289704107761624
1470-37-7,-0.012789843489190877
86-74-8,1.0469142364386226
304-81-4,0.359314187998095
262-12-4,0.40316844845410266
104-55-2,1.2034443789217424
366-18-7,0.15325654269383082
4360-47-8,0.7809757157959124
2429-73-4,1.2662415443456032
74039-01-3,1.236905623988081
5607-54-5,0.46813517819760186
1787-61-7,0.9734866986948356
915-67-3,1.7035856337707638
518-47-8,0.3186686947274437
60168-88-9,1.0406327722756725
60045-47-8,0.7673625547319309
3845-20-3,0.5292735022767423
59-40-5,0.6719464199648766
1470-35-5,0.19597140476296537
89426-92-6,-0.16559668562390628
1147-42-8,0.9520228090780376
604-75-1,1.0301575630540687
131-56-6,0.8788083526257969
43087-91-8,0.9985341128667862
13481-63-5,0.45124220924950664
530-78-9,0.6644537658436782
23595-00-8,0.7035100256024966
532-82-1,1.0021582260598119
97-16-5,0.7513191500189058
6723-40-6,-0.6356963615769995
3424-82-6,0.8581935515787711
68157-60-8,0.9019490284049099
127-57-1,1.0888977012539092
134-37-2,0.6684190928928673
66-77-3,0.9572316701899409
3669-32-7,0.6141292368832365
134-32-7,0.6687013982800791
86-88-4,-0.010952978796344381
86-57-7,0.8056077163776705
90-15-3,0.9213835897249001
941-69-5,0.6063180980189555
128-56-3,1.4120929264235933
55994-28-0,-0.012660301868572255
91-22-5,0.5616307523820264
85175-31-1,0.6653171421453995
3878-19-1,0.782173613256242
103-64-0,0.9712945342742363
2602-46-2,0.8171446842140314
82956-11-4,0.3149320436810987
25875-51-8,0.5735465005231672
72-54-8,0.3176657961984549
50-29-3,0.36947469387639487
92-87-5,0.9704566001313066
92-88-6,1.0063953272660908
7158-32-9,0.9011454241222884
345-92-6,0.5091691437910123
58139-96-1,0.11140422712713227
1478-61-1,0.09866244052823525
7457-25-2,0.3332960832374763
101-80-4,0.9283545460502429
139-65-1,0.4665933221354419
80-08-0,0.8226662236559643
1223-31-0,0.9166888563448867
2664-63-3,0.8197628649385469
80-09-1,0.8981022255079683
80-51-3,0.6190093204734
80-33-1,0.845129435205819
93-09-4,1.070343940085352
581-89-5,0.6641982878712115
135-19-3,0.9268164054907659
120-18-3,1.2288404405399818
480-22-8,1.0158487791895947
14255-88-0,-0.16655970701508216
63716-35-8,0.7925676962606416
63716-36-9,0.7341822069909135
846-49-1,1.0923506267913252
35367-38-5,0.8459337331454772
4394-00-7,0.6303388163926315
5443-49-2,0.8819452182665245
58861-48-6,0.14010042367534115
553-26-4,0.06500943529755387
81-84-5,1.1826773638693315
81-16-3,1.3858836656160105
633-99-8,0.6027189075828137
128-67-6,1.1746283968907276
2243-62-1,0.6406146412623888
128-95-0,1.2190158315381954
81-04-9,1.3482924911569882
120-72-9,0.7228240463654014
1698-60-8,0.7973114543699451
3042-84-0,0.5095929166136279
1698-53-9,0.7094235499270785
51707-55-2,0.7716426693538523
148-24-3,0.5051408791761494
27022-50-0,0.05118477049299863
100-52-7,1.1468938409911587
25506-06-3,0.4511975678904683
6607-45-0,0.7319503515071083
13423-60-4,0.5173301078634618
16227-12-6,0.3825916260233919
84-12-8,0.6797441742411161
66501-16-4,0.7516270374164434
2423-66-7,0.6162384551226574
41407-89-0,0.929182469191125
98-87-3,0.9099666687530046
396-01-0,0.7309640114639887
18039-42-4,0.412261454863321
89427-42-9,-1.0741791789165185
98-88-4,1.0948627554176484
98-07-7,1.0665149361405493
142-04-1,0.11857602054685468
64-10-8,0.9321302235976401
103-85-5,-0.22411919339155983
6635-73-0,-0.49232640718338216
100-63-0,0.40208931407859994
100-65-2,0.8254979206269235
103-71-9,0.8575858501919631
17654-88-5,0.7908021172211874
98-95-3,0.6408872028111825
350-57-2,0.30965097527662344
3426-89-9,0.1589166764715344
701-64-4,0.6993419271858304
644-97-3,0.14049661793392776
1779-48-2,1.2068061292232264
108-98-5,0.6520323513085631
8046-53-5,1.198873664031209
98-09-9,0.8449888880729565
108-90-7,0.8583236180564724
108-86-1,0.8371975875553965
591-50-4,0.5112287873343815
119-72-2,1.0662071046067814
63734-62-3,0.7160908924975764
2243-78-9,0.8800702328013865
7621-86-5,1.0384526829379515
6054-99-5,1.472727862615301
15457-05-3,0.2958573128787376
42874-01-1,0.47699847210181123
101-50-8,1.2365633698362102
119-15-3,0.6410997471839898
1836-75-5,0.9465911331172681
12222-78-5,0.6667481456698745
59214-90-3,0.4880731414372895
65793-50-2,0.7215232641994236
92-70-6,1.0766095736680574
37728-15-7,0.6966287547356727
53469-21-9,0.9334629697599345
1631-29-4,0.6649561179451307
523-50-2,0.8251633859921275
2698-41-1,0.7000994363092792
16715-77-8,0.8195399275792541
531-81-7,1.1326436595760128
13577-46-3,1.4787564090962189
4053-08-1,0.881157675128998
117-62-4,2.0495333624257204
117-55-5,1.806464460218718
3604-99-7,0.7438844821532222
481-39-0,0.4777789427419801
4008-48-4,0.6798256288594035
90-02-8,0.9384802418195829
89-98-5,0.8969847479984496
95-16-9,0.5748322323924958
91-15-6,0.7108692655030556
611-20-1,0.5353192293916043
873-32-5,0.8572177542411905
2797-51-5,0.7580868131308822
3347-22-6,0.4709961776041255
117-80-6,0.806642989009445
85-44-9,1.6225686350612643
90-16-4,0.619720051548021
65-45-2,1.2112002542869562
54-21-7,1.2916636695782266
2037-95-8,0.9629533914853171
21725-69-9,0.8025452647355115
6064-83-1,1.122438970347767
2634-33-5,0.91325127215795
609-66-5,1.1015649458606154
1338-32-5,1.1262319873505233
88-17-5,0.5679655094434177
2285-12-3,0.957124263002538
392-83-6,0.9403149421741519
95-54-5,0.2472159244372225
88-74-4,0.7941851727619434
95-55-6,0.45738339547823603
95-51-2,0.4650759271674789
583-39-1,0.5418771378556044
615-16-7,0.9170815256069236
5902-85-2,0.646703654956302
5344-82-1,-0.027413409645723696
101-05-3,0.6878949878097914
2213-63-0,0.7705055034620657
4570-41-6,0.9751903003183044
149-30-4,0.522416180057341
88-75-5,0.6946192316836832
88-73-3,0.7608539773152732
120-80-9,0.41768354330808033
1333-39-7,1.4438473426116483
30746-58-8,-1.7488004587528705
95-50-1,0.7606825426719068
110-02-1,0.3479475199733196
105-11-3,-0.16211615775603772
16589-20-1,1.0663604597709788
12674-11-2,1.2727137160746418
71422-67-8,0.05969727286148119
13738-63-1,0.4829900588095005
1836-77-7,0.7095934795225322
22494-42-4,0.5392723281811829
64057-98-3,0.4869768157522698
860-22-0,0.6919553452483782
106917-52-6,0.19064110614629137
56966-52-0,0.5492358881742122
14047-09-7,1.3821092845238452
2274-74-0,0.8601821806772498
3380-34-5,0.26329497833264104
2227-13-6,0.5210275289085606
116-29-0,0.8620481689044206
6954-48-9,0.557182612964639
131-27-1,2.084094451085936
58712-69-9,-0.22181614503566938
556-12-7,1.3125834026005898
3132-99-8,0.8114976961107669
2009-24-7,0.8603404870471375
2617-79-0,0.903952726714027
2617-78-9,0.5453337511111674
718-43-4,0.8863467578481745
626-17-5,0.8612591162521145
121-91-5,1.3096853614060358
16671-87-7,0.5538035122002337
4052-92-0,1.1744046422454146
881-99-2,1.0742087023653402
329-01-1,1.0158661042182682
108-45-2,0.4073013655058294
99-09-2,0.8463686537308551
108-42-9,0.6282642280127739
4947-89-1,0.19974575441404152
127-68-4,0.8167166883578201
121-73-3,0.5964321590897317
108-46-3,0.7365058298764113
108-43-0,0.46845476643346984
619-72-7,0.7599714243619102
13940-94-8,0.5807454648542532
100-21-0,1.4927204135758316
100-20-9,1.0910095392643897
619-80-7,1.0712167921298326
62-23-7,0.9703431559260336
122-04-3,0.6714562188499246
99-96-7,1.0732289048509092
16671-88-8,0.6462024966152329
122-01-0,1.0281393746106846
455-14-1,0.9645450945523847
98-56-6,0.7242095384387328
5216-25-1,0.9778163716337809
624-18-0,0.3476555322002228
100-01-6,0.8855524156630139
2987-46-4,0.3122685838184256
63-74-1,1.1641768350422117
15730-83-3,1.427320148016687
106-47-8,0.5965428365510798
540-37-4,0.1445884036840901
3696-23-9,0.13039208287062298
539-21-9,-0.397450830517864
105-12-4,0.5873420322571854
100-28-7,1.200330517366223
35037-73-1,0.013272627101461265
1985-12-2,0.25834493943115566
100-02-7,0.6306041612347484
100-00-5,0.7034320091669539
106-48-9,0.34510026480692013
106-51-4,0.33331399094389647
98-60-2,0.9643733258923748
106-46-7,0.8205211120946372
39699-08-6,2.1229898602767436
38665-24-6,0.2500107966039169
128-97-2,1.1341172518436329
52671-72-4,1.3565310020482757
81-30-1,1.2507563745852712
11096-82-5,0.8307152263365571
56973-16-1,-0.2826971520066488
872-85-5,0.8479141564913005
37853-05-7,0.3570901054816815
100-54-9,0.6562034322506032
98-92-0,1.2344384864372475
59-67-6,1.3232487162457525
54-85-3,0.9457902080124553
59470-49-4,0.8421378061790621
55-22-1,1.273066159088969
3535-75-9,0.6229334598051658
1124-33-0,0.6310421505377822
98-01-1,0.3213393001171747
51762-67-5,0.6907377863949484
875-28-5,1.1021951570882724
84057-84-1,0.46947062471729717
50-45-3,1.0159420883626098
14689-51-1,-1.1926277828810767
2338-31-0,-1.218847056970854
6587-23-1,-1.1079915266441258
64037-11-2,0.5748666615750873
25567-67-3,0.23414488008645962
3209-22-1,0.6609770810826805
64037-10-1,0.5043290815931963
36088-22-9,-2.182233544603445
18063-03-1,0.8119867275936491
1194-65-6,0.6113021506248923
81-19-6,0.827320885533819
1918-13-4,0.6584566155805434
87-61-6,0.7651080996996855
94239-04-0,0.717754970285498
1929-82-4,0.8654607833730384
24382-04-5,0.8280539319021625
928-53-0,0.2015489421508695
76-44-8,0.6754970456227979
3186-23-0,0.7675448311864593
5836-04-4,-0.8186331436753429
73826-58-1,1.1296256504071818
87-02-5,1.522013360460407
118-33-2,1.7297765990547322
129-79-3,0.7178656897769276
1154-59-2,0.6135008038563292
6013-05-4,0.6308705472521541
52479-85-3,0.8060125759127169
84087-01-4,0.7832409569357306
97-51-8,0.7330519985739389
95-01-2,0.8361056150491959
20856-57-9,0.7224399883197019
227197-72-0,0.7776922374659807
17200-29-2,0.5548951527432284
3671-61-2,-1.2392460551317308
31643-49-9,0.6953410687039362
939-80-0,0.7651294849652459
6574-99-8,0.7084559238452466
17420-30-3,0.8562119764070544
16588-02-6,0.6857934820588378
19694-10-1,1.0520893693366158
89426-89-1,-0.935401124108643
16588-06-0,1.1560592648824746
96-99-1,0.9282324574085086
2250-53-5,-0.7225254730580213
89-75-8,0.9061844618929213
84504-69-8,0.4411907935584662
399-69-9,-1.8644446210005832
121-17-5,0.286254783609597
328-84-7,0.7719689460822173
13014-24-9,0.9182021051337198
118-83-2,0.7102752415086344
320-60-5,0.933223455031063
13014-18-1,0.8861017062896119
5307-14-2,1.0631236235154886
5131-58-8,0.9236999128962917
137-09-7,1.0059275293171277
61988-37-2,0.993291022470658
88-63-1,1.7245514976399985
3671-66-7,-1.0164851059863873
119-34-6,1.1155794653269195
364-76-1,0.4612338294539021
635-22-3,1.001413133693506
3863-11-4,0.5636791043970018
95-76-1,0.6609104965365843
97-02-9,0.5839259703117117
99-57-0,0.9446367055995717
121-87-9,0.8371397452987422
6283-25-6,0.9332774002116252
89-63-4,0.9532444424230063
95-85-2,0.6285275569540352
367-25-9,0.41573733258672874
554-00-7,0.5939231158896521
95-82-9,0.5931951502662572
31225-17-9,0.6730125981109607
327-19-5,-1.1565480519197076
89426-90-4,-0.88906250398733
3671-47-4,-1.6419698030659604
89426-91-5,-0.8243357609878302
656-49-5,-1.1807257517888248
3765-86-4,-1.0340901777384146
19932-84-4,0.7819101805097475
22876-19-3,0.31845792698732894
14733-73-4,0.38695391347879093
1744-22-5,-0.6454658908256832
1682-39-9,0.47402324205180424
52112-68-2,0.7738468507004544
61-80-3,0.658887082937546
64037-13-4,0.2416734846812162
51-28-5,0.20904723674322245
619-08-9,0.5792505257011173
99-54-7,0.5895962207402463
611-07-4,0.5940657739340347
611-06-3,0.7239552500779567
89-61-2,0.4648651115091951
95-88-5,0.3021663848832977
4991-65-5,0.8142475482035021
120-83-2,0.4622778027760581
583-78-8,0.45946470614382384
348-57-2,0.7358475205689263
671-95-4,1.2635001898076255
120-82-1,0.7528659071388999
65235-63-4,1.0743381820263864
3862-73-5,0.4630232979480262
6609-39-8,-1.2324222653910315
89426-94-8,-1.654432370508407
14689-58-8,-1.1139103519257865
89427-11-2,-1.2796901216602725
3401-80-7,0.7046947348586112
4228-89-1,-1.3585697856027008
634-66-2,0.6042098443564118
84487-03-6,0.7370328751294748
1702-17-6,0.6098228053302504
108-31-6,1.1465447234829163
