CASRN,LD50_svm_mordred
4312-97-4,0.090451832874621
288-32-4,1.374742875919356
3495-42-9,0.41652984062655385
7789-83-5,0.28446907947713496
96-50-4,0.5143065498143363
35317-79-4,0.3710797977383459
1606-76-4,0.44152623963239934
107-22-2,-0.17773163317258034
872-36-6,0.2002210913370156
14150-71-1,-0.5012507978009871
12672-29-6,1.0899042036361788
11126-42-4,0.42618028439192357
536-08-3,1.0682811509924939
1336-36-3,0.9710813262909324
10331-57-4,0.8083801050574442
97-18-7,0.5780403548949884
1746-01-6,-1.7624596605481866
618-83-7,1.3018071004774132
22326-31-4,1.6241314804974323
134880-74-3,-0.4157395806048867
121-81-3,0.49249385258519296
2905-62-6,0.9574361281193874
368-53-6,1.0179780138975527
99-35-4,-0.4515773130473263
108-73-6,0.6776375577938321
108-70-3,0.686488030479438
2277-92-1,0.32386764850638805
57117-31-4,0.20819821994077126
40321-76-4,-2.357338277745138
58-94-6,0.7476600536355127
56961-25-2,1.1050618866566295
609-99-4,0.4446668706892414
2789-92-6,1.2031958846813566
120068-37-3,-0.27766804607537066
120068-36-2,-0.025846847753835944
609-20-1,0.8452078155707394
6609-38-7,-1.2412240559835732
6609-37-6,-1.31743981755726
3671-18-9,-1.1946647280861247
89426-93-7,-1.624156785051348
89426-98-2,-1.4593671951668479
89426-95-9,-1.6147541057496664
4228-88-0,-1.3721149320358217
89426-99-3,-1.3340001689059313
89427-01-0,-1.1706667509997182
89427-00-9,-1.0738034786780002
88-89-1,-0.18757928746029362
4515-30-4,0.6854260826988773
1817-73-8,0.38165925558483327
5388-62-5,0.5978970160379471
120-97-8,0.9539462281682344
634-93-5,0.6978252272189307
88-06-2,0.25474395663537686
634-90-2,0.6730216080296721
89-32-7,0.3077466654084051
20103-09-7,0.6811028968611277
6627-34-5,0.9336857295801787
2338-24-1,-1.2940663355989979
6609-40-1,-1.2150586929053298
89426-96-0,-1.7497929982679015
2338-25-2,-1.4842961749619716
39215-09-3,-1.43604755657138
5285-41-6,0.5612010791160155
1750-46-5,0.7123969595638455
64037-08-7,0.5743993269195982
327-92-4,0.272081484073194
39227-28-6,-2.6087787494680725
19408-74-3,-2.7013609329083947
95-94-3,0.6314964389960694
2578-45-2,0.22036716526992794
15878-00-9,0.5993402726753759
89427-25-8,-1.503690808634544
6609-42-3,-1.4800980894153568
89457-11-4,-1.7270351709701854
6609-43-4,-1.4733753159624037
24994-55-6,-1.2379668626900293
19690-31-4,-1.384855825031145
2338-27-4,-1.659333154350141
53615-22-8,-1.6645037717762574
89427-17-8,-1.677865000778819
27811-88-7,0.23319056328838783
36117-76-7,-0.2339630774880378
50995-94-3,0.3966438264173996
35822-46-9,-3.0206788733884413
89427-15-6,-1.9864904687096385
363-72-4,-0.17245083047504028
3393-59-7,-1.6553573517104754
1982-55-4,0.031215653950084965
8003-46-1,0.12790502685239447
58-90-2,-0.04527351751618025
608-93-5,0.585068109645045
6515-38-4,0.24478932578213253
24598-73-0,1.5078591239182684
31876-38-7,0.7153319726445359
3034-38-6,0.489483032627274
452-06-2,0.3936032996896687
2308-57-8,0.9439251455860367
2380-63-4,0.439311584797327
13230-99-4,1.4177283045879983
1970-40-7,0.2559809483385299
87-56-9,0.7016312461499143
75-87-6,0.45194012607501766
75-12-7,1.5154904686988608
288-88-0,0.22382659882273415
73-24-5,0.10874871773002326
13231-00-0,0.9224890981857143
61-82-5,1.2393375925532446
4005-51-0,0.4627489547806869
64-18-6,1.0618048409819743
1071-98-3,-1.2063034039747356
3018-12-0,-0.048701820349789204
670-54-2,0.7990002205219335
1897-45-6,0.24554841602757949
16212-28-5,-0.22259083505680222
13063-43-9,-0.3138556720434166
376-53-4,0.4017007880712675
75-15-0,1.6213860577570545
3212-26-8,-2.151813770995882
1024-57-3,0.02643933096229134
39765-80-5,0.2598561592830624
3447-87-8,-0.883292812356858
27304-13-8,-1.577317847327791
297-78-9,-0.5692451000632607
14788-97-7,-0.0015130629339795698
2418-14-6,1.1135785270798233
79-34-5,0.7042440454713854
77439-76-0,0.8904506462524385
4124-30-5,0.4267299006489138
76840-12-5,0.5326824896531174
1768-31-6,0.5692495341056028
2156-56-1,0.5022717597337445
39801-14-4,-0.35485954954748733
302-17-0,1.3871044094851783
26675-46-7,1.2537667559950614
13838-16-9,0.8642354469979584
376-72-7,0.8624479538725941
1546-95-8,0.7052424220711678
76-21-1,0.14502221694468975
354-15-4,0.48035498898924633
151-67-7,1.8655254453522936
31335-41-8,-0.12120663796581266
67-66-3,1.0033794957892788
75-27-4,0.523373277075705
3268-87-9,-2.311107317460122
2227-17-0,0.6431502610409189
89427-41-8,-1.3722021773098243
14863-50-4,-1.3506017474119778
4205-98-5,-1.6466755621343925
2355-43-3,-1.9215164994423368
89427-27-0,-2.0754748077348735
89427-26-9,-2.0223348860175903
18225-94-0,-1.872836458131717
89427-32-7,-1.9403049403626036
89427-44-1,-1.312469122864592
2338-29-6,-1.6723800737894052
4228-93-7,-1.8535637622484504
3470-17-5,0.8779791915902757
82-68-8,0.19063031066661829
87-86-5,-0.16878018178127263
18964-31-3,0.281688954311634
118-74-1,0.57223720305234
76840-13-6,0.564347519536763
1134-04-9,0.36444985016967135
2176-62-7,0.003509622918508093
15743-13-2,-0.02604441723749429
67403-00-3,0.14802701665217288
6012-97-1,1.087511086206185
87-68-3,0.8146675723192804
3424-05-3,-0.14054801705888198
2514-52-5,0.48964309733496414
50-71-5,1.4817671090301068
706-79-6,0.16009373586764875
66257-53-2,1.852259376719465
7682-38-4,0.4035317898465349
127-18-4,-0.3542646664389538
6984-99-2,0.23483096456574515
79-52-7,0.4197373197608112
116-16-5,-0.10544063678777926
335-76-2,-0.09637544926946273
3825-26-1,0.032742339978960366
3794-64-7,0.6745480639406741
76-05-1,0.7144383833985226
650-51-1,0.5662447959577932
76-02-8,0.5267544937536294
108-78-1,0.38533902471717574
541-53-7,-0.1191598067065629
57-13-6,2.3183869787256333
556-88-7,1.3725034531764138
1758-73-2,2.1275821990655706
127-07-1,1.8863914780258964
79-19-6,-1.0144944422531834
6846-35-1,0.13183041840499832
2893-78-9,1.213050658254757
2428-04-8,0.3580779607429804
108-77-0,1.151275693159978
51580-86-0,0.7722812028852787
87-90-1,0.6104443999358817
463-71-8,0.0049356577002857005
2385-85-5,-0.11182271234807506
29457-72-5,-0.6396289508274969
307-35-7,-0.6211242881548756
375-73-5,0.7051758175103222
375-34-8,1.4012230313086507
358-21-4,0.5331999596697241
422-81-1,-0.4565415255770505
76-06-2,0.456842397300257
1493-13-6,0.765360735907552
594-42-3,1.0119364034804157
21351-39-3,1.2630891524049863
821-06-7,-0.17293458725948774
2961-68-4,0.20073718478760616
1689-83-4,0.243266169408474
5348-97-0,0.4651619130855127
107-66-4,0.6687747663624853
36105-20-1,0.3941134315833936
23142-01-0,0.28185460440057364
17243-64-0,0.5462257370572552
10544-63-5,1.2665349826872456
3734-16-5,0.15589035043740518
79241-46-6,0.5013434460895606
80828-32-6,0.46734534421157137
25360-10-5,1.3275014367427453
20769-36-2,0.41609076508154974
50-13-5,0.22325068873463305
113-42-8,-0.2845272991852118
57-09-0,0.35028220727331905
13473-38-6,0.8027981306718198
437-38-7,0.3128998042283184
1209-98-9,0.6948164568671434
3810-80-8,-0.456265339229847
140-89-6,0.5280037389200389
52-53-9,-0.2297287705349217
2430-22-0,1.3491038000713995
68099-86-5,0.39983054999220524
13076-17-0,1.066830367935593
87674-68-8,0.7803908793471639
15932-80-6,1.5209452210080714
72619-34-2,-0.37684939670014006
145-41-5,0.03810631681171983
901-82-6,-0.2776265808510069
14026-03-0,0.5426944746984163
33402-03-8,0.8416920195010161
23239-51-2,0.7196669489563094
69674-66-4,0.21887779331249213
1491-59-4,0.22303745830573796
3818-64-2,0.5897253594210543
127-69-5,1.0850798394926304
33232-39-2,0.4404666516720863
67557-57-7,0.4797217028498355
50-60-2,0.31338511841118677
615-50-9,0.48520182630506015
20405-19-0,0.7408129089360085
41468-25-1,0.8460841078774869
21593-23-7,1.0441548842166333
5697-56-3,-0.043906009405684565
76714-88-0,0.7518975598273842
10563-70-9,0.40951192793721924
69-53-4,1.037094206046558
306-37-6,0.4978435618299203
59-42-7,0.7335151383180305
55-31-2,0.6246406180883954
28213-87-8,-0.2711740299529173
315-80-0,0.4909251525919194
27203-92-5,0.4463618326581752
1229-29-4,0.19323197041250095
60525-15-7,0.2474242218299757
2052-46-2,0.656523266391452
475-81-0,-0.4405064915606367
50-52-2,0.49401931026908674
1982-36-1,-0.14230154469277267
52-26-6,-0.023372017441719684
15686-83-6,0.4080238303688173
4685-14-7,-0.7386475194854759
64-20-0,0.8202226970200602
3818-88-0,0.37297933131519356
125401-92-5,1.578871175717334
34268-69-4,0.7985291999973321
3092-17-9,0.9163392796584745
298-59-9,0.6587461037779242
2302-17-2,0.7085708619973827
51276-47-2,1.330545413684157
3254-89-5,0.6127278042737314
1235-82-1,0.2642749585535107
31770-74-8,0.14993797028587252
28968-09-4,-0.033649753224627155
73954-17-3,0.2531013290031523
19794-93-5,0.1910006805249509
4404-43-7,0.8977869373968665
631-06-1,0.5689901338591685
104821-37-6,-0.04991212618852914
18262-71-0,0.43791758590374547
38260-01-4,1.3224944553334699
85095-76-7,0.2485986255855841
14769-73-4,0.11512157534834544
3736-92-3,0.18700009047574445
3443-15-0,0.5005049274339372
53885-35-1,0.8382896860055977
58001-44-8,1.3397670116338278
4779-94-6,0.9447648534890218
4988-64-1,0.6812900379265703
61-31-4,0.9558598822327359
15307-79-6,0.5883542461971083
5736-15-2,0.22792020150492276
144-49-0,-0.7895889323526105
367-51-1,0.596188793917836
74089-28-4,0.7834104917932021
3926-62-3,0.27931810706269966
132-67-2,1.090519868184928
17804-49-8,1.484874846628468
12002-54-9,0.20977127341401447
13324-20-4,1.1489502524648125
111199-29-2,0.6736465757896309
63868-75-7,-0.00040774226653517154
612-83-9,0.4663799837629268
50594-66-6,0.3254613549718667
1003-40-3,0.5709231485243365
34465-46-8,-2.5587768258956327
25167-83-3,0.027518256550193132
156-62-7,1.0935983339659505
590-28-3,0.7537740287810016
28548-09-6,-1.1197544092812914
2545-60-0,1.090037540424636
10543-95-0,0.2921657132766535
31810-89-6,1.062993191044015
60012-87-5,0.1178239858051413
84-59-3,0.7175646873033166
55916-20-6,-0.5844839425168127
25327-89-3,0.007347100148380914
25637-99-4,0.861671253143062
25713-60-4,-0.6787181898595382
19186-97-1,0.996949055193221
1522-92-5,0.20211627828810919
52907-07-0,0.6834109938062987
21850-44-2,-0.7705241164331174
3194-55-6,1.1407555964556872
20566-35-2,0.10494640589649862
87-84-3,0.7059717316139569
32588-76-4,-0.3067978226805972
32536-52-0,-0.9485133370061711
27858-07-7,0.06057247312807945
61262-53-1,-0.4003331452655723
84852-53-9,0.2554801258447531
13654-09-6,0.39231301536395746
20769-85-1,0.7905329768204471
2302-30-9,-0.5221245090573385
83447-96-5,0.7479558982738466
10397-75-8,1.304353576208237
79770-24-4,0.6485870837166623
31112-62-6,1.7598201877104467
440-58-4,1.5177609223938784
66108-95-0,1.6191979063834248
111453-32-8,1.4529892812100604
35453-19-1,1.5253389628175336
37441-29-5,1.0764894856053915
19774-82-4,1.0652181749550023
68439-50-9,0.47003056231694873
65-29-2,-0.5005288846270903
3319-31-1,2.0336758960321704
56706-10-6,0.09100408577367047
160194-28-5,0.8394160739016729
15180-47-9,1.0077320458468688
35077-00-0,1.185490848246756
752-56-7,0.737114803891413
74758-25-1,0.35418438594634993
154702-15-5,0.9759237599287514
141-94-6,0.44479644367728743
67762-53-2,1.5924498218798295
10254-57-6,0.7602301442281859
53306-54-0,1.9611840094095447
682-01-9,1.6399413418155073
486455-65-6,1.0741681055039773
126-57-8,1.8677016131702662
11138-60-6,1.8561809048711253
78-16-0,1.8425016399407603
295800-70-3,0.40940652772158587
22174-70-5,1.2443802970077724
122-62-3,1.6955880104887935
103-24-2,1.6745004958030232
2915-57-3,1.4985295705685373
84731-70-4,1.2780862799243833
14858-73-2,1.6208951654828876
60012-88-6,0.8991257889899156
6926-73-4,-1.5968517443040722
17980-47-1,1.6594674736397754
35435-21-3,1.1249411941382879
34036-80-1,0.9261632170154119
6104-58-1,0.6385946607936809
24748-23-0,0.6495164157140613
14504-73-5,0.7164091600288449
1421-14-3,0.9840559740708755
2031-67-6,1.7140536959959363
68130-53-0,1.7556849964549484
5343-44-2,1.359229296526848
5831-80-1,1.3742441699704986
29806-73-3,1.6583156948669737
59130-69-7,1.7933044921965156
20954-13-6,0.8394123273925167
102579-43-1,0.6509626645457554
168152-77-0,0.5814841200938321
168152-89-4,0.31002175126523807
60763-41-9,0.8313532029413419
52736-14-8,0.8924101957435064
3862-08-6,0.9368515826599663
80472-88-4,0.7075925063433606
9004-57-3,1.4044407566429093
998-30-1,1.7339180429815093
76524-94-2,0.9211245757513538
2602-34-8,0.840603459954967
1486-39-1,-0.6511522493854145
55881-07-7,1.0180197539482394
2229-55-2,1.6799817535916204
30129-29-4,1.1956038633229422
30129-30-7,1.2704021250339
33820-53-0,0.47751043312979236
5892-41-1,0.6115631362912703
87130-20-9,0.540455511176937
68649-11-6,1.8767415888447743
63990-57-8,0.7920673238689407
5593-20-4,-0.06336538660504742
5534-09-8,0.6616883751326494
10032-15-2,1.5986347479768432
105-82-8,1.4016415127068158
186817-80-1,1.5484877876206495
7452-79-1,1.5651961089850643
82834-16-0,1.1652441705524517
15299-99-7,0.9113177291712347
137658-79-8,0.9316061781522813
7492-66-2,1.282876166950691
50765-73-6,0.005159486030181237
56358-09-9,0.9360755479328182
41611-76-1,0.6487088438446642
243973-20-8,0.41563890168841416
72542-60-0,-0.41182995800491895
79438-83-8,-0.5829144035950635
73512-93-3,-0.12970138625393424
73512-94-4,-0.03049822044461592
688-84-6,1.4901331915489995
29214-60-6,1.4560162406324446
437717-43-6,1.2844877355964894
1187-74-2,1.3446020959624936
56632-42-9,-0.18856109629311657
21673-86-9,0.9986852705107585
107812-70-4,-0.9304930626046357
105435-14-1,0.3159597697936375
75274-20-3,0.9590809340091817
2532-92-5,0.7210796183908608
88-24-4,1.2012337236998878
118134-30-8,0.75888712484645
3006-82-4,1.3554401936465756
42222-50-4,1.977773555386271
919-94-8,1.4170683482079127
82559-96-4,0.6187064676819156
82558-50-7,0.413091834238387
123199-92-8,0.18673212316582144
1986-53-4,0.8618478271485812
19457-00-2,0.4786454857923734
7396-58-9,0.6680559504755165
80472-86-2,0.4817954883684241
54663-47-7,0.5508630702127673
32358-09-1,0.2872099473978845
154-82-5,0.6970653531908578
816-19-3,1.5240663829342171
1120-21-4,1.9252917849331048
112-40-3,2.012769475883556
629-50-5,2.044600169503007
629-59-4,2.0651336884411693
593-45-3,2.114613552097189
112-95-8,2.1257101267410645
3806-34-6,1.072662273062618
2500-88-1,1.8744476121479672
627-83-8,1.8524000937100973
26322-14-5,2.107379590450598
41672-81-5,1.9722380970205493
68153-95-7,1.2260629068621998
53220-22-7,2.007836629684486
3234-85-3,1.8023087191550702
16958-92-2,1.6236442672223936
119-06-2,2.185697376836373
3648-20-2,2.0581995066133416
8007-43-0,1.9852969746560127
629-82-3,1.2479570273369345
64896-70-4,1.5913480299984823
1117-55-1,1.5564576522552196
61788-89-4,1.4211796516995516
540-07-8,1.6331958125159332
2173-56-0,1.6726081832958906
110-36-1,1.6138769969363937
626-82-4,1.726812329714488
14338-82-0,0.5512220104712371
6280-99-5,1.6249044692537842
1770-80-5,0.11423231910774567
1962-75-0,1.5994526055374485
2639-63-6,1.65755503742139
63449-39-8,1.803369387790827
168152-91-8,0.6623179634514362
111757-17-6,0.4690598724420959
19044-88-3,0.33249265937474193
58416-00-5,1.057307086525714
13361-34-7,1.0345655438289216
16397-70-9,0.7304611390428205
6197-30-4,1.0093017228135168
5588-20-5,0.7308387571829483
589-98-0,1.2586042023961332
98532-85-5,0.42005587766408675
106-68-3,1.416427355841838
117827-06-2,0.3714402506117993
2445-76-3,1.5885477345664465
624-54-4,1.647174191579583
61668-40-4,1.3912643891010679
111-61-5,1.5895461475285226
123-29-5,1.4927413086203236
106-30-9,1.5575929076725998
1808-26-0,1.4890103650849682
73310-10-8,1.5853964859987681
3025-30-7,1.3665216003381517
115895-09-5,0.8719483264757178
3249-68-1,1.4673250389507178
61444-38-0,1.5103382329921358
33467-74-2,1.4935526331020363
119798-44-6,1.5134282872563718
381209-09-2,1.1980660047814036
100217-51-4,0.42854863696766615
84-16-2,0.8404844879993136
71953-72-5,0.7779964431329525
533-68-6,0.5222443335845067
105-05-5,1.6307669507717792
124391-91-9,1.2500574746070456
98532-81-1,0.2786837047282081
94108-97-1,1.1909174696125282
24565-13-7,1.0550659056372869
85697-11-6,0.6215152467361013
5351-04-2,0.8871205586712261
92327-36-1,0.6216689517424292
101952-85-6,0.625948152756909
93864-33-6,0.7697282058414451
5486-77-1,0.2414069753224205
54289-46-2,0.5357103351630206
4680-78-8,1.0122904630654967
5141-20-8,1.0405866846742966
3844-45-9,1.0189465729427347
2353-45-9,1.0944660952456606
2452-94-0,0.6990825941619654
141-28-6,1.640692590242268
75274-25-8,0.6468789704619797
72903-27-6,1.3939865324106706
14064-10-9,0.9579621607562462
41438-38-4,0.8682573327749846
23564-06-9,0.19438839646755934
618061-76-0,0.4257788867072315
2781-11-5,0.2560653072765767
1754-49-0,0.03222405781647608
6231-03-4,-0.32051366110397095
14816-20-7,-0.8799913277940432
67883-79-8,1.5203433531250932
5837-78-5,1.4559759437987618
10484-36-3,0.9594540913894243
19089-92-0,1.5152230836987104
16930-93-1,1.3027438059846537
12609-84-6,0.09664791328221678
83905-01-5,0.4722475625461604
14271-02-4,0.1385919587265344
82664-20-8,-0.18144717102675745
11115-82-5,0.6276522801865777
74381-53-6,-0.7284993524528243
88321-09-9,1.1695472466438837
3891-98-3,1.796289091126412
67874-80-0,1.6304146331447729
85785-20-2,0.7100817935685898
161798-03-4,0.9394521689760179
20724-13-4,0.41266601549953624
78113-36-7,0.8011395154289789
68630-75-1,-0.7195666140296493
78-69-3,1.3795597468902487
81335-77-5,0.39549020135276336
72576-80-8,1.905834570842189
90622-57-4,1.901725134083641
29804-22-6,1.7405011889016588
2035-99-6,1.5725202955305038
2198-61-0,1.7228802266398797
109-19-3,1.6774980642258421
539-90-2,1.6001821738135567
137863-20-8,0.4171597941295969
109-15-9,1.6038701067104193
97-87-0,1.6066406598329617
112-11-8,1.46878468743422
68228-18-2,1.1386809306809698
57375-63-0,0.7005028723119916
40910-49-4,1.0987054507882141
141-14-0,1.6029495851166966
69929-16-4,1.3918468984698984
134701-20-5,1.254129321701422
113658-85-8,-0.12078036009086657
40596-80-3,0.8680328425296779
86401-95-8,0.38771748999491346
38285-49-3,1.1113242712379037
54839-24-6,1.5898300316567269
141773-73-1,1.066632646195555
58327-22-3,0.752601544895751
236391-76-7,1.217891669174057
54546-26-8,1.1806152078773224
41767-29-7,-0.11829538650707483
25122-46-7,0.44609784213147013
80474-14-2,0.06541419235169532
33499-14-8,0.8729202485360736
123172-53-2,0.8027048005467683
68141-17-3,1.0480351612164118
1093653-57-6,1.3032190562123476
110-41-8,1.466988922181299
7786-29-0,1.5093493298957483
123-15-9,1.4634970247723724
123-96-6,1.2315373628255828
43201-95-2,1.4892819175668928
142-55-2,1.3734746087175487
139001-49-3,0.5653523495778099
35265-04-4,1.1059318091239563
70700-29-7,0.2863001114876982
106461-41-0,0.15331601130305117
84625-61-6,-0.16695083391678966
83161-22-2,1.4877554061481753
78-86-4,1.9141687800774487
27970-79-2,1.3351189442579867
14417-88-0,0.9907781443180436
59875-04-6,1.43019185349321
138-22-7,1.7048157678685931
53651-69-7,1.6907137765922489
122008-85-9,0.43174694522530577
94876-55-8,0.1967430671944188
7493-57-4,1.043308927386284
59323-76-1,0.986807227826524
1647-12-7,1.1623170218793293
87333-19-5,0.7228356852933793
2556-10-7,1.10171228679182
145040-37-5,0.43452057222276164
54350-48-0,1.0310100972372926
50765-78-1,-0.05104697677877423
461432-25-7,0.7612648754016973
53839-71-7,1.044748282400516
40267-72-9,1.379813911041852
3290-92-4,1.6245156536377898
145650-60-8,1.5283956235780773
84012-64-6,0.8905861224378537
144-39-8,1.1924439647677967
61931-80-4,1.1007928633285389
68480-17-1,1.1032173810262575
1335-46-2,0.9890638933567105
35044-59-8,1.0765945868308577
125055-60-9,0.2838177289280045
88969-41-9,1.3526829453765807
62395-45-3,1.1555106784084568
32766-80-6,1.2962396393513456
125055-73-4,0.5566262876832268
23674-86-4,-0.31826912609246216
1253-28-7,0.8776695247595114
33765-80-9,1.0703103512041423
82875-46-5,0.8541991540877767
82875-43-2,0.8139734213084368
88150-62-3,-0.14955717393643586
75274-15-6,0.934724626526989
75274-19-0,0.6288603720874048
117378-04-8,1.3515632993570907
142-90-5,1.5134731117701232
39670-09-2,1.3202785896455003
112-12-9,1.5518087602710722
2052-15-5,1.6117719727046609
40942-73-2,1.2054823012899814
125055-69-8,0.7263014695371564
125055-71-2,0.7016705241152472
125055-59-6,0.4490739918055563
125055-57-4,0.5745827676386451
125055-55-2,0.5763493629232472
125055-53-0,0.6614626954916237
125055-72-3,0.6950952025905438
98290-92-7,0.19570061316734155
3848-24-6,1.3178190429506738
108427-72-1,0.8632576317803224
168152-83-8,0.40940960713383967
168152-73-6,0.46000011167033067
148504-51-2,0.5722806995220985
629-70-9,1.5566247890565432
112-17-4,1.509736798865614
143-13-5,1.5101291178462901
112-06-1,1.5972519226888684
53042-79-8,1.349622515997245
18871-14-2,1.0874319410619864
57960-19-7,0.9369588186455292
539-88-8,1.5714053300539494
98476-13-2,1.0557112051289606
66505-62-2,0.6088760456732032
3681-71-8,1.5000781215537313
50767-79-8,1.241594198088243
13402-08-9,0.49539029077789076
1522-41-4,0.00906524991912172
75274-18-9,0.9632263076895297
80086-35-7,0.46790757383988846
2082-79-3,1.320353662773142
125643-61-0,1.1297240750703232
5560-69-0,1.1386099454734528
101238-01-1,0.7255603319502116
36306-87-3,1.1741216198774642
51022-71-0,0.380398840414177
112143-82-5,0.45320126697496643
5434-57-1,1.6186345004685485
637-92-3,1.538605386369245
4492-96-0,-0.8005379318108008
50673-09-1,-0.02278676649408562
116337-75-8,0.8785817360145195
16870-37-4,-0.5817010375718537
98532-80-0,0.5503847066519306
2049-95-8,1.4578307902274845
67785-77-7,1.102513189203688
116337-72-5,0.7673238251683718
59703-84-3,1.4084589580219005
2901-13-5,1.1110691853714036
108957-94-4,0.6677993901073336
600-00-0,0.9358297219270487
315-37-7,0.7096779529608805
13609-67-1,0.5080571793715107
51333-22-3,-0.3753590187509115
98519-33-6,0.5296711758292052
7011-83-8,1.150029609573201
70851-61-5,0.9703481346109251
6413-10-1,1.2747985982074583
72391-46-9,0.75101792606495
97780-06-8,0.8141382061690478
123172-48-5,0.6747051477548014
34140-59-5,0.2685657462559572
112-69-6,0.6155813888967265
1120-24-7,0.45950328082503106
7651-02-7,0.8905953945187917
149968-48-9,0.8686636524928972
20954-12-5,0.5912088737648007
82413-20-5,0.3888109256333279
52207-87-1,0.5054391889583134
14433-76-2,1.1474465507375269
64973-73-5,0.5416277982128206
93697-74-6,1.3913882144153193
113702-03-7,0.11491119324367927
113702-01-5,0.07206499176205905
110-25-8,0.9982513353164264
40374-16-1,0.002577265374136606
52053-74-4,0.2865604547555846
123253-05-4,0.641312571145474
80085-38-7,0.5700141931243597
80085-45-6,0.4962696976958779
62893-20-3,1.0184477208095233
80464-16-0,0.9832500836242686
80463-73-6,0.4826672347056756
80464-10-4,0.29435304982442145
129630-19-9,0.5692061244667307
80086-97-1,-0.030950982913499292
3332-27-2,0.7153836032272586
84-36-6,-0.3508373597040406
16415-12-6,1.1665530976877772
7779-41-1,1.0918155915145609
13257-44-8,0.8077781352920983
91-87-2,0.8115681065766427
69788-36-9,0.2833581742752642
64951-26-4,0.24368713669912478
75274-23-6,0.9528938504495758
141776-32-1,1.445444653534301
54473-52-8,0.15134851506570335
30560-27-1,-0.1633544477175254
168152-95-2,0.6713128046978214
112-61-8,1.5733349724973198
111-82-0,1.4733471864450167
106-73-0,1.5767660172388522
24851-98-7,1.0866898665582772
24863-70-5,1.2901895575251712
623-42-7,1.5949154204777933
75274-28-1,0.9071613966956763
75274-29-2,0.6206763150360624
75274-27-0,0.6476061585731646
20723-84-6,0.5027287826977636
104-27-8,1.0753094344152383
536759-91-8,0.2882274394894806
54249-44-4,1.2209851975043016
68274-48-6,1.04987202162028
75274-14-5,0.8593018140491925
75274-16-7,0.9321790567600564
147150-35-4,1.1399110868993576
623-53-0,1.1531845893388333
286938-65-6,0.01844520838033681
63578-18-7,1.0317073580531408
168152-79-2,0.6784112149397653
624-89-5,1.2157427392091102
68855-24-3,1.9136336298924959
55726-47-1,1.048212959831743
112-85-6,1.628000769701082
629-96-9,1.606891929706666
68037-92-3,0.8844580493793488
930-02-9,1.3420311056019285
68987-29-1,1.474277751567549
638-65-3,1.4398606772250864
9004-99-3,1.3817884123499946
106-11-6,1.2468269041110362
99300-62-6,-0.3380681434335593
68955-20-4,1.1083323551522715
19035-79-1,1.4445159230580085
5894-60-0,1.1268142229040157
112-82-3,1.7663619724507127
88599-34-2,1.0419629279561753
88599-70-6,0.7403109846336017
2441-41-0,0.9222074402140125
57-10-3,1.5048444027489714
137-66-6,1.4903522875694373
130365-35-4,-0.4475670983451421
68955-19-1,1.0612065281831273
56677-60-2,1.4890977420493305
124-25-4,1.5326565294897931
20261-38-5,1.0657012462432451
72716-26-8,0.9349882249721372
63233-56-7,0.08970050816102404
544-63-8,1.4666429376748868
59227-89-3,0.8401756545450787
143-15-7,1.5992817666409935
67774-74-7,1.6054040595036347
2146-71-6,1.2256548280204744
112-44-7,1.4359919955582623
113885-32-8,0.887222654634268
68515-73-1,1.0402722961524846
