CASRN,LD50_svm_mordred
53-43-0,1.1379399239113772
1099-87-2,0.9005288969168124
905-30-6,0.1987722005712822
434-03-7,0.9946001878789621
17230-88-5,-0.05970745310073289
7004-95-7,-0.8734703156153221
976-70-5,0.4898142144684385
32385-11-8,1.1640126193250164
67814-76-0,1.4711814481206833
37106-99-3,-0.17678125425332247
7195-27-9,0.7777952273059259
28861-00-9,0.36074706213148955
72-33-3,0.9934482046565292
18516-18-2,1.5760478593277547
1123-25-7,0.9851387403903951
2890-61-1,0.8363762299806328
4767-03-7,1.5985410120034351
75219-61-3,0.6615803189008598
105426-99-1,0.4042692851289676
75219-46-4,0.3914745462478071
50-27-1,1.0406242528945304
6615-00-5,1.2802847199195275
89786-04-9,1.8397130055491377
24645-14-5,0.21333400590387086
21981-33-9,0.49732645760479144
82203-23-4,0.19428387095668453
27955-94-8,0.6466965497951199
131807-57-3,0.04994962401473735
1717-00-6,0.4080871268902764
15208-16-9,1.5323192708874696
66357-35-5,0.48249980964714634
103628-48-4,0.6560015823310617
140695-21-2,0.6339068907439093
61791-42-2,1.4469595206282289
40137-22-2,1.6887984929541215
100-15-2,0.7106418693313512
5621-86-3,0.858628673891026
54903-59-2,0.7416063565325601
123172-46-3,0.7516068878489952
54903-60-5,0.7192887270225574
63365-44-6,0.9350548546719784
27314-13-2,0.7735276160570762
101155-02-6,0.20778102115983188
96525-23-4,0.41554911190710697
210880-92-5,0.2043886535037439
3567-62-2,0.6811533143979146
22791-23-7,-0.01709824008509131
84597-71-7,0.574384225755031
112881-58-0,-0.17944976738674057
36104-80-0,0.41717354633274156
80464-05-7,0.35970667340567386
5415-44-1,0.38656017652917196
4637-24-5,1.3850604623554488
213464-77-8,0.9490732042563558
120162-55-2,1.4192055230297156
30558-43-1,0.10542777596241992
64037-21-4,0.5363078990531068
34580-68-2,0.2109941933475047
34580-72-8,0.08197486910932394
85273-96-7,0.3088653890121813
10175-31-2,0.4267774321907487
102410-40-2,0.09765729927735456
19986-35-7,-0.11158120407203587
55314-16-4,0.6740214047048467
3963-95-9,0.5706342313463832
1356964-77-6,0.944161826989009
39900-95-3,0.7934919689179107
655-05-0,0.38620868256403995
116979-29-4,0.17547440644804513
6642-31-5,0.980777900228718
5521-31-3,0.9116453770878509
7597-60-6,1.0125125212466062
100706-81-8,0.8522292016901151
120923-37-7,0.6683674934601309
64951-31-1,0.30876379531449616
64951-34-4,0.4257099129685878
64951-33-3,0.5377938735706675
98389-04-9,1.7683696024167779
80463-89-4,0.5775415660304692
874195-61-6,0.6256936559650078
123253-03-2,0.16563703200447777
494799-38-1,0.5519797960856607
88678-31-3,0.1587380912044536
181274-17-9,-0.12959994802662944
123277-35-0,-0.2213848471633939
123253-07-6,0.12287749545817561
75498-96-3,1.125990705968742
74356-00-6,1.7848453441208625
35130-97-3,0.8721806272205012
98565-18-5,0.39053537014187445
26786-32-3,0.40197498231310447
139886-24-1,0.11496208721261625
116979-34-1,0.27084501174430603
116979-31-8,-0.20280974262741758
116979-33-0,0.22591037204949982
116979-30-7,-0.17629839462542674
6903-79-3,1.3423949063091976
69-81-8,0.36382783394256146
153719-38-1,0.8159382529449251
13256-22-9,0.618824002829462
67584-55-8,0.5850417400831379
59756-60-4,0.9700167513891208
63927-73-1,0.9994793866992573
51460-26-5,0.7891072766284795
346-18-9,-0.2115280725230917
135-07-9,0.6265120087741994
1121-07-9,1.3112164221373828
78467-28-4,0.07310961039198138
78467-30-8,0.09352125643600262
78483-93-9,0.22875536019977
123172-56-5,0.7157777360593189
123172-62-3,0.8046842920394952
123172-59-8,0.6109043014575839
37385-92-5,0.873388131569945
54903-63-8,0.5981099590725394
123172-44-1,0.4219820830605223
54903-65-0,0.46571463639077854
5790-90-9,0.6638207107171863
80087-46-3,0.5523962587330006
80463-78-1,0.6064208500679867
80087-19-0,0.1251043750551083
30034-03-8,0.947169962511957
123253-06-5,0.09603452211404284
123253-02-1,-0.9475242923573604
123277-34-9,0.4153182880285572
110528-94-4,0.6697924621360231
106966-25-0,0.5882794639437188
107-43-7,0.8996843034988954
76144-81-5,0.7153226826548975
46830-22-2,0.4921415486358841
54110-25-7,1.0342671174965625
73573-42-9,-0.2550152424203165
1185-55-3,1.7545038264201074
208465-21-8,1.0343934843563358
24050-58-6,0.3010815358654698
144740-53-4,0.6421988158476484
100596-38-1,0.9502376332966941
757-86-8,0.1697822013223017
2530-87-2,1.2712516190252794
18171-19-2,1.0107030579846161
406679-89-8,0.9749481180422724
681-06-1,0.26266027966479044
4431-83-8,1.5574752363251712
117428-22-5,0.9950500761599909
131860-33-8,0.6201771202737321
106-79-6,1.604986483793022
627-93-0,1.6324113079428684
106-65-0,1.4733132176218198
674773-12-7,1.0191760112661439
96719-64-1,0.41575812367494497
93-02-7,1.0899273259991666
74697-34-0,0.0053238695142151515
96719-51-6,0.36898952391127166
30544-68-4,0.8882779350587208
98532-69-5,0.35237663459736346
67990-05-0,1.0926747635902685
100093-45-6,1.0611249846150885
82697-77-6,0.5332551192421388
81840-15-5,0.3496849955819841
4273-92-1,0.8788905104183685
92-72-8,0.8512384499922354
6940-53-0,0.7457460645593561
96719-69-6,0.1542482323771257
77883-43-3,0.555436765591605
2675-77-6,1.0587553527514693
72684-95-8,0.9481796648129456
99283-01-9,1.1343530810097942
104040-78-0,1.071172117714914
199119-58-9,1.0385214787289743
89392-03-0,0.9085882729947585
122548-33-8,1.3903302889889226
633-65-8,0.43533205276769904
6289-46-9,0.9715790207667425
172529-93-0,0.5971528227738812
5292-45-5,0.9148478988989476
3426-43-5,1.2068877701739922
34391-94-1,1.8070502348605717
98518-96-8,0.2162169497876173
126990-35-0,1.257178050422477
6161-78-0,-0.41447128636225683
18936-52-2,-0.32321340000937004
53749-38-5,0.38740084597543156
61718-80-7,0.5270418022484422
81529-71-7,0.5290133139856695
81529-69-3,0.504075211466358
73815-11-9,0.5315485997024132
98519-47-2,0.3197864424906987
98532-70-8,0.27324112895139024
1917-64-2,0.9508123146786653
168152-85-0,0.5047193042489109
42604-12-6,1.0682032031774757
5614-37-9,1.3792727793168353
51762-05-1,1.5404875130950413
25601-41-6,1.2528561223705879
105-34-0,0.7371115310242642
689-09-8,0.6394774905136672
69184-17-4,0.8290312659594761
117337-19-6,-0.15212016390886007
96-32-2,-0.028250227984519927
68844-77-9,0.40576086613032336
102-17-0,1.1355798738519964
60027-80-7,1.0727008045962743
42399-49-5,0.51428982496184
82697-79-8,0.5946108730813258
92-79-5,0.9924551134427981
30544-61-7,0.8646340017489981
104-92-7,0.938833901332184
96719-46-9,0.4926690958889419
96719-67-4,0.1182771353377905
96733-88-9,0.01248440755533986
96719-65-2,0.2601865440582817
96719-62-9,0.3465300307898464
96719-60-7,0.18668319777397946
96719-59-4,0.2202868316021276
96719-54-9,0.3419207346554916
96719-68-5,0.23346246659235137
96719-50-5,0.15778982926391438
96719-49-2,-0.08896582504256467
96719-47-0,0.20895787578900282
93-04-9,1.2386222387102266
138113-08-3,0.803192886227668
1504-74-1,1.192607430090166
10238-21-8,0.6871117369822466
120-35-4,0.9503545668364046
135-62-6,0.8651867704013765
36968-27-1,0.9716614260779277
1229-55-6,0.9580816473434355
57149-07-2,0.4652408690507239
107707-55-1,0.1827504687994217
107707-39-1,0.18189276349676253
128143-10-2,0.2548287055154794
93839-20-4,1.128933174508199
99784-08-4,0.7556688257166748
72956-09-3,0.41048830625467014
374726-62-2,0.5153121440058703
69563-51-5,0.9937415320283509
22839-47-0,0.8616381441056508
5894-79-1,1.162947289222796
484-20-8,0.508698465041328
5956-63-8,-0.23187633036898359
34580-76-2,0.05063950070027623
14192-26-8,0.8990012522316002
83929-47-9,0.9693460992117969
319-24-4,0.7433708996748043
393-85-1,0.3072676925799207
88599-37-5,0.6415578838980228
16298-03-6,1.1351104018561937
26447-85-8,0.5141006763515167
19190-61-5,0.9126614006910729
43210-67-9,0.5850508904996529
145701-23-1,0.4376657812611079
31080-68-9,0.5018782272270286
92823-03-5,1.2733499518535314
33564-30-6,1.119821711341043
361377-29-9,1.4062246918363157
68401-82-1,1.457282258336294
98753-19-6,0.8382049217281993
105239-91-6,0.5108088159582557
32384-65-9,1.0638964859569238
540-97-6,0.34429384807634755
541-02-6,0.5021873327054336
107-51-7,1.0313768236754228
60111-54-8,0.7985669829687175
107-46-0,1.1835016548775004
33204-76-1,0.19152344614852257
75-76-3,0.8692758078016556
388606-32-4,-0.12365934329643125
2554-06-5,0.6196673858936014
1719-58-0,0.46836174665585273
7787-93-1,-0.09741799970405918
5578-42-7,0.6991404353187001
149-74-6,0.582607092395883
1947-37-1,-0.444667277738821
87459-76-5,0.6163511314519895
135158-54-2,0.3037810663500095
68786-66-3,0.17814517793002438
64037-25-8,0.1824650417399063
1115-84-0,1.1090070798672604
67-71-0,0.9218462488748053
247569-56-8,0.46731464604620687
104206-82-8,0.41593191517249495
20945-65-7,0.8923660578150034
335104-84-2,-0.22167228667838745
141112-29-0,0.4159618198111529
3710-30-3,1.6389711849432473
86273-46-3,0.7108489995432764
765-12-8,0.9629701009892196
17351-75-6,1.0851521862906122
112-43-6,1.141034394310021
112-45-8,1.145554799837254
357-08-4,0.2734929817682526
78467-47-7,0.08484696754570598
83395-33-9,0.4062621200300649
105770-83-0,0.550444069293307
91832-40-5,1.4028584839791058
28156-60-7,1.0083100268219276
7446-81-3,0.7086727617846746
34462-96-9,0.23701847517607083
66415-55-2,1.2042591159229978
530-48-3,1.1130235061577087
78467-29-5,0.0767647013618199
103361-09-7,0.3977841269001166
68049-83-2,0.3835731045636052
83395-32-8,0.5916717343172841
109-29-5,1.4127513331157755
106-02-5,1.4020286343062973
80584-91-4,1.4570924799544402
6707-60-4,1.251372406576807
3391-83-1,1.3380249246378604
32539-83-6,1.1327973417288746
505-52-2,1.5052653194368928
111855-65-3,0.7657067456818968
58890-25-8,0.9298600857156849
60012-89-7,0.8026045907586769
73963-72-1,0.1557013231444786
111223-26-8,0.47462109884498005
7381-13-7,1.0062026742594299
23847-08-7,1.1325071628219345
971-15-3,0.804596474305405
2004-62-8,1.0193644989682897
73963-42-5,0.355929674492076
127966-78-3,0.3153150535867434
6334-25-4,1.655050300543972
1531-95-9,1.1891182125344848
76547-98-3,0.5804294102037368
123-99-9,1.650180544415727
6674-22-2,0.20953765926831625
118314-35-5,0.564253725216738
78484-08-9,0.1657401408858561
15894-70-9,0.6154156677451368
34580-70-6,0.18184156161277742
34935-15-4,0.8164394942157526
825-51-4,1.182727865960815
73846-69-2,0.0256839044674525
102601-34-3,1.0780735234335344
10305-41-6,1.4705941420994944
99300-59-1,-0.5459283991544421
78483-88-2,-0.026596947934646176
712-50-5,1.1930144941653569
101-87-1,0.8828956871575897
55232-79-6,0.37018093855661055
55232-76-3,0.5460087652753718
55232-78-5,0.544054643544664
7575-23-7,0.3847215359865649
99189-60-3,0.9220704900186942
60142-95-2,0.8680080315003778
749-02-0,-0.36610197389323806
2123-24-2,1.294888746599871
4985-85-7,1.5029236212079304
82822-14-8,1.1460539528927347
111856-34-9,0.5292413592405494
7365-45-9,1.3824696886137584
4028-32-4,1.6611928609049005
28950-61-0,0.6215427669000895
89667-40-3,0.6780142751881097
78483-90-6,-0.06586894528414589
78467-50-2,0.0325740250324873
66063-05-6,0.7467839088718422
5610-40-2,0.3652669535276098
10329-95-0,0.7045869710952624
1071-93-8,1.2785915245235437
124-04-9,1.7571725028460028
99300-60-4,-0.4789319849400977
1575-61-7,0.49468222744383405
30194-63-9,0.17397437870564825
839-90-7,0.6697244826017379
15446-08-9,0.6761783405568041
90494-79-4,-0.04670225373590642
298-57-7,0.34513979355702373
195252-47-2,-0.47772012026782096
106565-71-3,0.8917755205345114
10329-96-1,0.7679938250281031
97817-06-6,0.7317774152890932
886588-62-1,0.952876596916422
5763-44-0,1.1305996748322937
87429-91-2,0.3217917244737914
1952-96-1,0.20731068851366752
67075-37-0,0.7657001218753421
110311-27-8,0.6477478970619317
61010-04-6,1.3151457375495932
27076-30-8,2.030066044670158
27060-91-9,0.3355920860086474
111687-36-6,1.0762888253322127
99300-58-0,-0.35470872378036233
122-68-9,1.333168707192184
60045-26-3,1.32688408051304
98519-13-2,0.3985176385642716
98519-07-4,0.42302214003666166
98519-00-7,0.3387454093454077
4471-41-4,0.7623418759225191
93981-02-3,0.9128890017054199
36951-85-6,0.05436974956294294
16142-27-1,0.9612067808166284
66508-37-0,1.4440039520600454
15471-17-7,0.3578051290316544
41123-69-7,0.7325298617677067
82578-51-6,0.5552068038749371
76874-96-9,0.6402461699645315
76874-97-0,0.646241008781639
34580-73-9,0.3843577069741241
17095-24-8,0.8500894466860461
4994-16-5,1.2396142544327025
104-53-0,1.2827301292485909
5766-67-6,1.0846985613141351
23996-53-4,0.9809527483539271
73803-48-2,0.5671084579796563
76751-94-5,0.04053382338927103
2955-38-6,1.2263809645687467
18818-61-6,1.2319117448200485
69655-05-6,0.879808523782024
77053-97-5,0.17628473621091323
486460-32-6,0.07250983347515383
915095-94-2,0.52246493762855
121808-62-6,0.8038395672659465
53716-82-8,1.3700176931069632
39391-39-4,1.3977257985947742
915095-87-3,0.49695680954546395
314771-88-5,1.1350159892691605
858956-08-8,0.3270451943116258
51981-21-6,1.1783612825211827
9001-73-4,1.617153662382111
13115-71-4,1.8538074024145033
84611-23-4,0.6219679980631074
58095-31-1,0.7353839737006851
28874-51-3,1.585107300573963
52079-23-9,1.5514983926111925
53878-49-2,0.9751090450682434
621-95-4,0.7607463603837131
736-30-1,0.5586637839776675
137281-39-1,0.6086958870729431
37286-92-3,0.6287569663942627
494-19-9,0.9113454560188294
697235-49-7,1.1638603218737473
128-08-5,0.6154103793748886
16327-90-5,0.546777478082842
114369-43-6,0.7025237012493888
72239-31-7,-0.32852605474399077
54941-79-6,0.4475764507268015
131206-85-4,0.5587671624768832
17471-82-8,0.47981960067849405
100981-43-9,0.11554328491499333
3576-64-5,0.7429326512263875
96719-71-0,0.38287682875439133
96719-43-6,0.7495510938397887
96719-45-8,0.1282937080459986
96892-56-7,0.2596050116149094
138117-50-7,0.8808686424377469
98519-08-5,0.20325199378093028
98519-18-7,0.21071715436741112
98532-65-1,0.19456639228594308
116970-50-4,0.8724539020393237
26957-73-3,0.8026890499076403
80-02-4,0.9642484526793442
2871-01-4,1.1699296014614076
6961-46-2,0.8635278457447346
1320-51-0,2.071892767809935
54941-80-9,0.421980102562135
54941-66-1,-0.3765385614703871
27097-44-5,-0.13561951514869697
54941-67-2,-0.1560329614029412
22036-77-7,1.3445501155545059
84210-62-8,0.4712651530138372
53720-84-6,0.19974178262111097
59277-89-3,1.1196621950874688
20208-21-3,1.121195414122178
3891-07-4,1.0053129592822736
155601-30-2,1.4273740261331909
93-20-9,1.0041644828812928
1562-00-1,1.6907415647432078
104-66-5,1.1290381633125701
28173-59-3,0.7948641288920136
85-40-5,1.123713662205259
97519-39-6,1.2000877763183206
87-29-6,0.9136798270152287
178671-69-7,0.16745014140984027
40018-25-5,0.7467364257705733
777-11-7,0.28160545963909606
281-23-2,1.6632707057432592
32986-56-4,1.6964378657124972
7237-83-4,0.6845681822742712
37248-47-8,1.1765547777410537
203515-86-0,1.0920495671292632
9050-67-3,1.759541435413956
130796-74-6,0.17522627425153536
70-00-8,0.4001287953592929
3148-72-9,1.4635338108756466
77054-16-1,0.2392452850307767
303-31-1,1.0340242620725701
53858-86-9,1.7152937122184677
98519-38-1,0.2604780697238216
98532-72-0,0.32008750192067975
36476-78-5,1.7263178385700257
19130-96-2,1.8243925871576274
134528-32-8,0.5357970209652403
2157-19-9,0.23323932018289362
7089-59-0,0.973675772187008
3369-52-6,-0.4568562821012536
25451-15-4,0.6955561082834124
5255-75-4,1.0035823767128882
15121-11-6,0.4212387289556285
56-89-3,0.7600043790466179
1003859-14-0,-0.2057750605166193
5588-13-6,0.8764425387625048
73151-29-8,0.6796583110231451
86832-68-0,2.072431936924557
37106-97-1,0.9352240859851765
1824-50-6,0.5000116495117848
138-59-0,1.5132588305654953
73-22-3,0.44927147959878677
71-00-1,1.6057735058993439
154-23-4,0.5868419217726984
742-01-8,0.6166537432758534
40691-09-6,0.5185985244270457
56-84-8,1.9367555602925415
106691-40-1,0.6364099726756731
136087-85-9,0.47900089114905475
526-98-7,1.8437135311893496
77181-69-2,0.6729233923393827
5536-17-4,0.8098137398509482
58-63-9,1.074402332065614
31698-14-3,0.5228711162087276
72361-00-3,0.8935484822974189
5550-12-9,1.525987403539087
68-41-7,1.6970785605964656
21700-31-2,0.4107009544620299
5547-29-5,1.4144530769784387
168152-93-0,0.40436896021615726
74860-00-7,0.9765853485134526
168153-00-2,0.4829174744174926
180591-20-2,1.2752829133260932
6386-63-6,0.8568937514306549
538-74-9,0.965501844796405
91-33-8,0.41993201782798867
541-88-8,-0.13952435805202168
13676-54-5,0.4430851250304215
71294-03-6,0.7175906465745889
19719-28-9,0.7978053526880663
553-86-6,0.9907788064120905
120-46-7,0.8741629438996263
85162-11-4,0.8453817594160982
67-52-7,1.4925562475689054
504-17-6,0.6847216570565309
34320-82-6,0.8617500079987918
525-79-1,0.4362002918236655
40718-29-4,0.5344938874448437
71280-74-5,0.017753609159996575
71292-59-6,0.20950697395498508
239110-15-7,0.2577492972067259
54941-81-0,0.9181951033981552
152264-74-9,-0.1837943742717103
152264-48-7,0.3281056794470624
152264-27-2,0.5351633709525995
58579-51-4,0.10031533018314076
51411-04-2,0.6812247698680034
963-39-3,0.7581333502157344
4553-89-3,1.7569606365399855
103-16-2,1.168186717612581
613-62-7,1.0844224331929915
33215-60-0,0.8800454013304811
33215-59-7,0.832250249242455
52010-22-7,1.1671660322553774
116337-58-7,0.5960308537287173
116337-63-4,0.5492755637993361
53994-73-3,1.0960038147725626
100-87-8,1.2027587408474991
64037-18-9,0.2443213150039245
15308-01-7,0.7353461958607578
126-58-9,1.7135126005818728
765-63-9,1.3741498061642885
25155-29-7,1.8538309186144857
17929-34-9,0.631998084759835
149-44-0,1.0963012171369815
57583-54-7,1.0120539935218944
1324-76-1,0.7249003258183133
54299-17-1,0.7089906092436786
131-92-0,0.17687404148184127
135-57-9,0.8987371129308614
13676-91-0,1.024432589347241
597-82-0,0.08758524728667694
52237-03-3,1.1281437636271767
6607-41-6,-0.12580796403502637
3905-19-9,1.1428530600285913
6416-68-8,1.34862688591873
31251-03-3,0.2706995477131875
92-94-4,1.171085259245701
98119-87-0,1.073907572186732
8003-50-7,1.5934458697058909
35869-64-8,0.9699593923020419
5280-78-4,1.1761097314041575
5124-25-4,0.7533860790353127
42797-18-2,0.8528414073729863
52238-92-3,0.10477518361601934
40618-31-3,1.151965690809372
1937-35-5,0.5847294251073344
2583-80-4,1.1574266348622082
107934-68-9,0.36693070389538784
4051-63-2,1.4311569269462021
12237-62-6,0.9094795987621653
724-18-5,0.8959529161009272
54660-00-3,0.3893761614533928
2524-64-3,0.5251087673826067
3861-73-2,1.2656266628609503
17692-24-9,0.48912772756777156
32500-19-9,0.8199867845668346
82211-24-3,0.7434465904863742
3567-69-9,1.6641061991174833
188425-85-6,0.7062516154596097
948-65-2,1.297237572320617
17418-58-5,0.8427932413856466
8003-22-3,-0.432177967750224
6925-69-5,0.88118772679561
51671-14-8,0.8091976473611711
2866-43-5,1.0536834270388773
5766-76-7,0.9770192324678626
136687-74-6,1.2879411293519487
60312-67-6,0.8748721764274079
833-50-1,1.0074445849947011
88599-33-1,1.0971518328674237
60919-11-1,0.3862099626753921
7361-93-5,0.792482318726807
6428-31-5,1.315812295650348
2429-82-5,1.3873225190482634
39557-39-6,0.371476507386657
130-20-1,0.2464095883146979
1047-16-1,0.8893658131436933
33955-44-1,1.4235743909596048
71130-54-6,0.716024031611188
92-69-3,1.0060532208765594
2866-82-2,1.1597873387900965
2784-27-2,0.3972890604369511
275-51-4,0.5343052169664333
15307-93-4,0.8957131473594004
84-65-1,1.2930640361917387
467-69-6,1.2592910178188221
894-86-0,0.8193766796559294
482-89-3,0.5994212102447033
74115-24-5,0.8993816043769323
88599-73-9,1.0123734720783855
88599-51-3,0.8497875982474247
120-78-5,0.939234923876408
80100-23-8,0.7357482401799542
6992-11-6,0.43250666554134043
3564-27-0,1.6513894932898627
945553-94-6,0.3370626619979679
5212-99-7,0.6027550485784774
2611-82-7,1.5857434639530479
83164-33-4,0.4197821502664547
104902-34-3,0.5327702901210352
31684-63-6,0.7738209893109119
53-19-0,0.4524905750649425
64628-44-0,0.4187384889586475
88599-74-0,1.1092325307985291
88599-62-6,1.0136619322534677
27199-40-2,0.753289942813367
86-84-0,1.0710310025476395
74070-46-5,0.7392016802476159
2783-94-0,1.3828725089668494
101463-69-8,-0.15622810685557553
84632-50-8,0.10193716696209054
93839-21-5,1.0995200794376554
60348-77-8,0.5711502204429055
1934-21-0,1.326891532209334
80-07-9,0.5803102176709193
128-69-8,1.1671002975971707
117-79-3,1.3298780261941432
2464-37-1,1.1504440133972977
77-36-1,0.7474176579103189
39062-72-1,0.40296301135983814
88599-64-8,0.956494068380489
108935-06-4,0.8322095967014137
34580-63-7,0.4195076928017397
34580-77-3,-0.03276788911191775
74697-32-8,0.07776582751393402
22199-08-2,1.314231948545484
81-83-4,1.3078260673474065
20749-68-2,-0.6306248023177328
84-89-9,1.4688771961800748
3173-72-6,1.474289232189875
81-64-1,0.9698319325056278
41803-58-1,0.7686570878958041
114833-91-9,0.3995872708149423
623-30-3,0.4818863093956297
1086-02-8,0.30609944440443293
56741-95-8,0.7489503917940251
6685-76-3,0.5730695907516015
7450-69-3,0.27756873669903226
18355-25-4,0.907739426212374
127-52-6,0.44651109829751134
124495-18-7,0.5889370236638749
123172-45-2,0.7470196328684022
64896-26-0,1.6790583909645165
74697-62-4,0.48582791916325174
101-20-2,1.140798036500307
51410-30-1,1.1811301268512382
80100-26-1,0.9137818203651782
36888-99-0,0.2462733961533805
85-41-6,1.2008433648774255
85813-73-6,0.8016086167220513
874819-71-3,0.2462359887046821
3863-80-7,0.6533536410990575
877179-04-9,0.6519733592618834
133-14-2,0.974661345243264
86479-06-3,0.04834481004898317
74738-17-3,0.4969829781333669
1018-71-9,0.6914666244713146
114607-46-4,1.0147550641278613
402-31-3,0.9772288450689706
2420-17-9,0.9439329394855932
123199-93-9,1.0729806246112175
515-49-1,0.5925214041109712
4156-21-2,1.2367872411644198
2493-02-9,0.6999054802713676
41205-21-4,0.6830115570508434
98-66-8,1.1453798879924388
83121-18-0,0.14349978018201248
6361-21-3,0.8644474364613374
183208-35-7,0.32701294767008177
27896-84-0,0.4281338356045523
23651-95-8,1.1663623443072524
2840-28-0,1.2443839731197848
49860-08-4,1.5329410701787403
70-10-0,0.7659349880779336
77668-43-0,0.40442922473402926
14733-77-8,1.1088591329306907
7474-78-4,1.5982150302324278
121-88-0,1.006020717254334
93-84-5,0.6925011217187832
2327-02-8,0.8919196142782976
64037-16-7,0.7539049150169393
3238-40-2,1.0399348039198886
66-22-8,1.767595417246637
5424-01-1,1.684340927775748
38082-89-2,-0.1659147481952712
34893-92-0,1.312021481199988
56962-04-0,0.4065427414818937
79622-59-6,-0.4930809467575732
35041-16-8,0.784638959830587
99-11-6,1.5761739060298896
64037-29-2,1.3858969274673947
5128-28-9,-0.11898872780810565
6331-96-0,1.5874693446492079
1193-24-4,1.350942061620831
1193-21-1,0.4567669704882854
15245-44-0,-0.032136890720879996
150114-71-9,1.206607605504695
2022-85-7,1.0079977119247188
122006-32-0,0.8329774637308496
70701-62-1,0.9099394584023945
9005-38-3,1.5391728360766432
25157-64-6,1.2869964470389015
122005-23-6,0.14227821489244996
94720-90-8,0.9488183083161559
507-55-1,1.7648472762377083
422-56-0,1.6900304031483857
2136-79-0,0.7460224824286443
117-08-8,0.7864160858943547
3583-63-9,0.5433641007102465
344-07-0,0.6805607716113283
3576-88-3,1.1283835231467514
110-21-4,1.8518207031518068
123-77-3,1.1220285541302881
1111-78-0,2.238233192960773
3047-33-4,2.040850119039687
2736-18-7,0.8417024953575708
932-64-9,1.0624610662178573
311-89-7,-1.0140425937643887
754-91-6,-0.45365357970542375
355-42-0,0.916549879051604
375-45-1,1.3386780170727581
382-28-5,0.6284731458450656
2356-53-8,0.9726156605684764
76-11-9,1.1541812515503678
75-71-8,0.9894874520072612
14852-17-6,1.265462149084834
74-82-8,1.9360017924482686
2402-58-6,1.8694901407445679
98519-37-0,0.37763322211249484
41519-23-7,1.5196444653274748
2152-44-5,-0.09915041626771626
26184-62-3,1.3080586184579395
873888-84-7,1.0837518818106566
105-90-8,1.6247096170686572
127-43-5,1.0281805856584056
125055-51-8,0.5294126195016895
98519-32-5,0.3445567167890307
143314-16-3,0.27155737226311605
119637-67-1,0.32745220142599785
26266-57-9,1.264118589974485
191217-81-9,1.1178242499508406
98519-06-3,0.35883655333188025
98519-11-0,0.16570066882811574
98519-31-4,0.3258764540688813
52756-22-6,0.7621128099410485
2345-24-6,1.6106018197079641
81334-34-1,0.28370962459554006
98519-35-8,0.6451513842627862
1695-77-8,0.6595780922988619
98519-26-7,0.22101643780418123
31828-50-9,1.387788910182505
127245-20-9,0.4183099848601666
33494-80-3,0.5253493358319243
26787-78-0,1.3017806691090112
27833-18-7,1.1026383619382605
52093-21-7,1.0744878929631692
31900-04-6,0.9858588940396349
18559-60-9,0.5821115557325685
98519-48-3,0.10651866678353894
98519-28-9,0.3824302962954956
382-26-3,0.5187398136817631
24937-16-4,0.973542184942699
34493-98-6,1.5386574844107215
20846-91-7,1.5366895906684066
25546-65-0,1.609071795134938
29701-07-3,1.7755781923759297
2387-59-9,1.3480988767388198
13007-85-7,1.8362936370359515
59866-21-6,1.439698168655646
133-66-4,0.7263789404054172
